iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
230,0.0988027640966,0.103939272516,0.104995941028,0.725333333333,0.703703703704,0.679653679654,0.516431924883,0.466666666667,0.455882352941,0.12236274
240,0.0985613725161,0.10400377785,0.105706157289,0.722666666667,0.703703703704,0.679653679654,0.527272727273,0.489361702128,0.493150684932,0.127739519
250,0.0973464002887,0.102511104896,0.104517962795,0.717333333333,0.70987654321,0.683982683983,0.509259259259,0.494623655914,0.482269503546,0.132003417
260,0.0956048917924,0.0998756963099,0.101302898631,0.725333333333,0.691358024691,0.69696969697,0.52534562212,0.468085106383,0.492753623188,0.136230198
270,0.0935307106426,0.0968092615899,0.099404858898,0.722666666667,0.70987654321,0.688311688312,0.531531531532,0.494623655914,0.492957746479,0.140680925
280,0.0934680996734,0.0969720964807,0.0991509919575,0.717333333333,0.70987654321,0.683982683983,0.522522522523,0.494623655914,0.48951048951,0.144986813
290,0.0924734159528,0.0946458016043,0.098273011873,0.733333333333,0.716049382716,0.692640692641,0.519230769231,0.5,0.474074074074,0.153272548
300,0.0912343970181,0.0920989525727,0.0981741132145,0.728,0.728395061728,0.692640692641,0.536363636364,0.551020408163,0.481751824818,0.157365199
310,0.0912479630806,0.0920144013458,0.0980384012881,0.722666666667,0.728395061728,0.69696969697,0.522935779817,0.551020408163,0.485294117647,0.161387926
320,0.0910798213325,0.0918131965777,0.0979833908423,0.730666666667,0.728395061728,0.692640692641,0.542986425339,0.551020408163,0.481751824818,0.166802248
330,0.0904330697046,0.0902072112745,0.0977928368646,0.730666666667,0.716049382716,0.688311688312,0.562770562771,0.557692307692,0.506849315068,0.170850385
340,0.0889580317965,0.0890459525418,0.0963835333653,0.738666666667,0.716049382716,0.683982683983,0.558558558559,0.549019607843,0.482269503546,0.174660508
350,0.0874159248801,0.0879391569387,0.0948168678074,0.738666666667,0.716049382716,0.709956709957,0.595041322314,0.589285714286,0.562091503268,0.179588554
360,0.087279197154,0.0874877083136,0.0947043640596,0.736,0.722222222222,0.718614718615,0.582278481013,0.594594594595,0.569536423841,0.183604427
370,0.0856843027987,0.0859530374588,0.093887399098,0.752,0.740740740741,0.718614718615,0.597402597403,0.625,0.563758389262,0.187436816
380,0.08544378844,0.0855302703925,0.0932460144584,0.752,0.759259259259,0.705627705628,0.590308370044,0.648648648649,0.534246575342,0.191196122
390,0.0852982245567,0.085066265378,0.092944725538,0.749333333333,0.753086419753,0.705627705628,0.58407079646,0.636363636364,0.534246575342,0.195217656
400,0.0844904631896,0.0846046841398,0.0925907623387,0.754666666667,0.765432098765,0.701298701299,0.592920353982,0.654545454545,0.524137931034,0.199159331
410,0.0828585618108,0.084612976586,0.090301189406,0.770666666667,0.777777777778,0.731601731602,0.632478632479,0.689655172414,0.607594936709,0.203274787
420,0.0822672091484,0.082076184978,0.0897509036403,0.765333333333,0.783950617284,0.718614718615,0.627118644068,0.695652173913,0.58064516129,0.207002319
430,0.0821650410887,0.0819458393556,0.0896616669163,0.765333333333,0.796296296296,0.718614718615,0.627118644068,0.70796460177,0.58064516129,0.21076673
440,0.0815348649797,0.0822259897828,0.0886665357995,0.762666666667,0.783950617284,0.731601731602,0.621276595745,0.695652173913,0.607594936709,0.214491303
450,0.0818558504983,0.0833324310205,0.0893670194773,0.762666666667,0.783950617284,0.727272727273,0.614718614719,0.695652173913,0.593548387097,0.218366558
460,0.0813703580236,0.081989910771,0.0888211894456,0.762666666667,0.783950617284,0.727272727273,0.621276595745,0.695652173913,0.603773584906,0.222034188
470,0.0818023839251,0.0840692614526,0.0890595624711,0.76,0.771604938272,0.735930735931,0.625,0.689075630252,0.625766871166,0.225731237
480,0.0807660376594,0.0819873992854,0.0882422266171,0.768,0.796296296296,0.727272727273,0.632911392405,0.717948717949,0.613496932515,0.22951414
490,0.0806937893052,0.0819851138881,0.0885380743258,0.776,0.79012345679,0.731601731602,0.65,0.71186440678,0.621951219512,0.233249559
500,0.0807803023704,0.0812926870953,0.0876889669566,0.781333333333,0.796296296296,0.74025974026,0.661157024793,0.717948717949,0.634146341463,0.237045752
510,0.0803860739125,0.0816112871138,0.0875033448246,0.776,0.783950617284,0.731601731602,0.658536585366,0.705882352941,0.626506024096,0.240827472
520,0.0800752478356,0.0810032994639,0.0869544874763,0.776,0.777777777778,0.735930735931,0.652892561983,0.694915254237,0.625766871166,0.244522995
530,0.0800745204744,0.0812114846131,0.0869940248559,0.778666666667,0.783950617284,0.74025974026,0.655601659751,0.700854700855,0.634146341463,0.24824602
540,0.0793887999685,0.0799578359325,0.0851832012784,0.770666666667,0.796296296296,0.744588744589,0.638655462185,0.713043478261,0.633540372671,0.251900261
550,0.0789383205773,0.0809306517054,0.0861874110951,0.765333333333,0.759259259259,0.74025974026,0.633333333333,0.677685950413,0.62962962963,0.255633811
560,0.0777668000196,0.0788925522142,0.0851157740022,0.773333333333,0.777777777778,0.744588744589,0.632034632035,0.689655172414,0.61935483871,0.259277443
570,0.0778378846501,0.0797809264574,0.0856340538388,0.773333333333,0.771604938272,0.744588744589,0.64135021097,0.689075630252,0.62893081761,0.263253891
580,0.0775571356975,0.0798234204435,0.0853985142642,0.770666666667,0.765432098765,0.744588744589,0.638655462185,0.677966101695,0.62893081761,0.266801089
590,0.0774325954151,0.0792445054722,0.0850611476358,0.773333333333,0.777777777778,0.744588744589,0.635193133047,0.689655172414,0.624203821656,0.270414693
600,0.076306577433,0.0793564662962,0.0849047982415,0.778666666667,0.783950617284,0.74025974026,0.649789029536,0.695652173913,0.620253164557,0.274205507
610,0.0763421323311,0.0789379712551,0.0850683927498,0.784,0.783950617284,0.748917748918,0.655319148936,0.684684684685,0.628205128205,0.278004786
620,0.0760994289653,0.0792619021038,0.0843633876802,0.781333333333,0.777777777778,0.744588744589,0.658333333333,0.689655172414,0.633540372671,0.281761707
630,0.0755947195073,0.0787134394944,0.0843493821117,0.778666666667,0.759259259259,0.748917748918,0.652719665272,0.666666666667,0.641975308642,0.285305293
640,0.0753930212325,0.0786770349206,0.0840364129011,0.784,0.759259259259,0.753246753247,0.663900414938,0.666666666667,0.645962732919,0.289101316
650,0.0751705569942,0.078717380751,0.0838258457992,0.778666666667,0.765432098765,0.748917748918,0.652719665272,0.683333333333,0.641975308642,0.292859252
660,0.0749152426959,0.0790566774171,0.0842318078258,0.773333333333,0.759259259259,0.744588744589,0.650205761317,0.672268907563,0.633540372671,0.296597936
670,0.0744982279789,0.0792020759962,0.0838789349063,0.776,0.759259259259,0.748917748918,0.647058823529,0.672268907563,0.6375,0.300760346
680,0.0744456153147,0.0789255636017,0.0838148215762,0.778666666667,0.759259259259,0.744588744589,0.652719665272,0.666666666667,0.633540372671,0.305606769
690,0.0741592982867,0.0789474926131,0.0831105971722,0.784,0.759259259259,0.757575757576,0.663900414938,0.672268907563,0.65,0.30929852
700,0.0734660839666,0.0781698919451,0.0831134964447,0.786666666667,0.777777777778,0.744588744589,0.669421487603,0.694915254237,0.61935483871,0.313307829
710,0.0734359789152,0.0779172445723,0.0823148690843,0.789333333333,0.765432098765,0.753246753247,0.672199170124,0.683333333333,0.632258064516,0.317146842
720,0.073509515007,0.0772410800286,0.082936553993,0.794666666667,0.777777777778,0.748917748918,0.663755458515,0.689655172414,0.618421052632,0.322437045
730,0.0730603080584,0.0777043709571,0.0825248632748,0.797333333333,0.759259259259,0.744588744589,0.683333333333,0.677685950413,0.62893081761,0.326208248
740,0.0730664195981,0.077731167775,0.0825174140547,0.797333333333,0.759259259259,0.744588744589,0.683333333333,0.677685950413,0.62893081761,0.329947823
750,0.0732831029006,0.0783164062969,0.0826841030384,0.792,0.746913580247,0.744588744589,0.680327868852,0.661157024793,0.642424242424,0.333785926
760,0.072714220968,0.076423388566,0.0807208174203,0.792,0.765432098765,0.761904761905,0.675,0.688524590164,0.654088050314,0.337933772
770,0.0726820161313,0.0766126230788,0.0815064547595,0.797333333333,0.765432098765,0.748917748918,0.683333333333,0.688524590164,0.641975308642,0.341833835
780,0.0727395601411,0.0791757041943,0.0817241375363,0.794666666667,0.765432098765,0.761904761905,0.683127572016,0.683333333333,0.654088050314,0.345613663
790,0.0725982916969,0.0773694464502,0.0807836045078,0.794666666667,0.765432098765,0.761904761905,0.680497925311,0.683333333333,0.649681528662,0.349384159
800,0.0724358307078,0.0783201307116,0.0816795043453,0.789333333333,0.765432098765,0.757575757576,0.677551020408,0.683333333333,0.645569620253,0.353051219
810,0.0723882679433,0.0779925754204,0.081485276831,0.792,0.765432098765,0.757575757576,0.677685950413,0.683333333333,0.645569620253,0.356908089
820,0.0724906660778,0.0782447990811,0.0815443564375,0.789333333333,0.765432098765,0.757575757576,0.672199170124,0.683333333333,0.645569620253,0.360699954
830,0.0723713555821,0.0779718164743,0.0813183077998,0.789333333333,0.765432098765,0.761904761905,0.674897119342,0.683333333333,0.654088050314,0.364740237
840,0.0724169029409,0.0779506462788,0.0813149986055,0.781333333333,0.765432098765,0.770562770563,0.672,0.683333333333,0.670807453416,0.368449036
850,0.0722530483429,0.0779713421743,0.0816371861506,0.789333333333,0.771604938272,0.753246753247,0.669456066946,0.689075630252,0.636942675159,0.372461695
860,0.0722172845715,0.0779277715717,0.0816290613551,0.789333333333,0.771604938272,0.753246753247,0.669456066946,0.689075630252,0.636942675159,0.376409628
870,0.0721633188477,0.0781079718213,0.0817134237674,0.792,0.765432098765,0.766233766234,0.675,0.683333333333,0.666666666667,0.380183583
880,0.0720439086639,0.0777707545585,0.0817345304527,0.792,0.771604938272,0.761904761905,0.672268907563,0.689075630252,0.658385093168,0.383981212
890,0.0725512385235,0.0772978830424,0.0812023355986,0.797333333333,0.765432098765,0.761904761905,0.672413793103,0.672413793103,0.635761589404,0.387797209
900,0.0716203868473,0.0788722592433,0.0821110028285,0.794666666667,0.759259259259,0.74025974026,0.677824267782,0.666666666667,0.61038961039,0.391814531
910,0.0719928242217,0.0794127428341,0.0826552817188,0.778666666667,0.740740740741,0.735930735931,0.666666666667,0.65,0.621118012422,0.395607269
920,0.0717239932898,0.0797513740009,0.0823090439347,0.789333333333,0.740740740741,0.744588744589,0.672199170124,0.64406779661,0.61935483871,0.399457078
930,0.0714619763485,0.0790226344489,0.0820065686141,0.797333333333,0.759259259259,0.753246753247,0.680672268908,0.672268907563,0.632258064516,0.403629274
940,0.0713804890244,0.0791831147174,0.082111922032,0.797333333333,0.746913580247,0.748917748918,0.677966101695,0.637168141593,0.623376623377,0.407477818
950,0.0710844911881,0.0803044997483,0.0814111047274,0.786666666667,0.746913580247,0.757575757576,0.685039370079,0.661157024793,0.654320987654,0.411415856
960,0.0709451303724,0.0797165280836,0.0819280790741,0.789333333333,0.740740740741,0.757575757576,0.674897119342,0.64406779661,0.65,0.415201492
970,0.0706924265578,0.0794978235473,0.0822330726081,0.792,0.765432098765,0.753246753247,0.680327868852,0.672413793103,0.641509433962,0.419140027
980,0.0706565497852,0.0798768455943,0.0823879598232,0.792,0.759259259259,0.748917748918,0.677685950413,0.666666666667,0.632911392405,0.423035707
990,0.0706639529939,0.0802716818208,0.0823750456817,0.789333333333,0.753086419753,0.757575757576,0.674897119342,0.661016949153,0.65,0.426815418
1000,0.0705996419988,0.0800373473358,0.0823582667543,0.794666666667,0.759259259259,0.757575757576,0.680497925311,0.666666666667,0.65,0.430595108
1010,0.0705814671994,0.0804125801085,0.0825568131377,0.8,0.753086419753,0.753246753247,0.69387755102,0.661016949153,0.645962732919,0.434607698
1020,0.0705361395871,0.0800548093104,0.0824305557556,0.792,0.753086419753,0.748917748918,0.677685950413,0.661016949153,0.6375,0.43857804
1030,0.0703801692309,0.0799731372153,0.0821143807065,0.794666666667,0.759259259259,0.757575757576,0.688259109312,0.672268907563,0.654320987654,0.44240282
1040,0.0703929311265,0.080326073721,0.0826568076086,0.794666666667,0.759259259259,0.761904761905,0.688259109312,0.672268907563,0.658385093168,0.446564501
1050,0.0704540175081,0.0801214207018,0.0827040717037,0.789333333333,0.753086419753,0.753246753247,0.682730923695,0.666666666667,0.650306748466,0.450355322
1060,0.0704407852168,0.0796447473801,0.0833262598339,0.789333333333,0.759259259259,0.753246753247,0.690196078431,0.677685950413,0.650306748466,0.454194635
1070,0.0712548628736,0.0814244384089,0.0822281994162,0.797333333333,0.740740740741,0.766233766234,0.691056910569,0.64406779661,0.674698795181,0.458097487
1080,0.0703973990544,0.0814934444608,0.0812869826667,0.808,0.753086419753,0.766233766234,0.697478991597,0.649122807018,0.653846153846,0.462058003
1090,0.0702216476123,0.0818105959819,0.0813903213485,0.818666666667,0.753086419753,0.766233766234,0.71186440678,0.649122807018,0.649350649351,0.46664456
1100,0.0700775495204,0.0823040860476,0.0829005188188,0.805333333333,0.759259259259,0.74025974026,0.68669527897,0.648648648649,0.605263157895,0.470467257
1110,0.0695322330692,0.0820670337085,0.080516802637,0.8,0.759259259259,0.757575757576,0.688796680498,0.654867256637,0.641025641026,0.474400418
1120,0.0709999194874,0.0824682960064,0.0853878072099,0.802666666667,0.746913580247,0.757575757576,0.672566371681,0.623853211009,0.621621621622,0.478272801
1130,0.0694541221717,0.0821614787748,0.0807078132873,0.802666666667,0.759259259259,0.753246753247,0.691666666667,0.648648648649,0.632258064516,0.481982862
1140,0.0691645997885,0.0820950625824,0.0804331172469,0.802666666667,0.746913580247,0.766233766234,0.689075630252,0.630630630631,0.653846153846,0.485874503
1150,0.068968668095,0.083630177518,0.080540707991,0.808,0.740740740741,0.761904761905,0.707317073171,0.631578947368,0.654088050314,0.48963205
1160,0.0688965878922,0.0832965072124,0.0805054527241,0.8,0.740740740741,0.761904761905,0.691358024691,0.631578947368,0.654088050314,0.49338126
1170,0.0690941834237,0.0840217358656,0.0812386085805,0.821333333333,0.734567901235,0.770562770563,0.714893617021,0.605504587156,0.653594771242,0.497112088
1180,0.0684965204592,0.0832165527063,0.079873647991,0.821333333333,0.740740740741,0.779220779221,0.717299578059,0.625,0.666666666667,0.500908972
1190,0.0684263119319,0.0827813899495,0.0796162662624,0.816,0.746913580247,0.774891774892,0.706382978723,0.623853211009,0.657894736842,0.504763371
1200,0.0684319990185,0.0824239591735,0.0799003497469,0.818666666667,0.746913580247,0.770562770563,0.71186440678,0.623853211009,0.653594771242,0.5085311
1210,0.0683991730269,0.082438494475,0.0797000878177,0.816,0.746913580247,0.770562770563,0.708860759494,0.630630630631,0.658064516129,0.512272628
1220,0.0680588032406,0.0836205294413,0.0795534256526,0.818666666667,0.740740740741,0.766233766234,0.716666666667,0.618181818182,0.64,0.516136377
1230,0.0679502173131,0.0839821047804,0.0795202395683,0.818666666667,0.740740740741,0.779220779221,0.72131147541,0.625,0.670967741935,0.519926552
1240,0.0679419872749,0.0839636258948,0.0794312486236,0.818666666667,0.740740740741,0.779220779221,0.72131147541,0.625,0.670967741935,0.523767977
1250,0.0678234391268,0.0839661932871,0.0795614932327,0.813333333333,0.740740740741,0.779220779221,0.710743801653,0.625,0.670967741935,0.527535435
1260,0.0677174248499,0.0843433746585,0.0792194228034,0.813333333333,0.740740740741,0.779220779221,0.710743801653,0.618181818182,0.670967741935,0.531350949
1270,0.0674922789641,0.0839217803175,0.079206652096,0.818666666667,0.740740740741,0.779220779221,0.716666666667,0.618181818182,0.670967741935,0.535097736
1280,0.0677680032351,0.0822897776338,0.079235451096,0.818666666667,0.746913580247,0.779220779221,0.706896551724,0.630630630631,0.657718120805,0.538920565
1290,0.0672687869558,0.0842878621598,0.0787285881994,0.818666666667,0.722222222222,0.774891774892,0.719008264463,0.601769911504,0.662337662338,0.54264176
1300,0.0672976625838,0.0840170460356,0.0787212936666,0.821333333333,0.722222222222,0.770562770563,0.721991701245,0.608695652174,0.658064516129,0.54624119
1310,0.0672040412668,0.0842377363613,0.0785390170445,0.826666666667,0.728395061728,0.774891774892,0.732510288066,0.620689655172,0.666666666667,0.550090197
1320,0.0669444206251,0.0834532261796,0.0787582854701,0.826666666667,0.734567901235,0.770562770563,0.730290456432,0.626086956522,0.653594771242,0.553812996
1330,0.0670463177348,0.0844713944338,0.0792405494903,0.818666666667,0.734567901235,0.770562770563,0.725806451613,0.632478632479,0.666666666667,0.557874126
1340,0.0668668400537,0.0840549225427,0.0781463454837,0.824,0.740740740741,0.78354978355,0.727272727273,0.625,0.675324675325,0.561630488
1350,0.0664897070453,0.0864577769466,0.0801081765463,0.829333333333,0.734567901235,0.770562770563,0.735537190083,0.632478632479,0.666666666667,0.565391111
1360,0.066473567439,0.0845643531339,0.079177254119,0.824,0.734567901235,0.774891774892,0.727272727273,0.619469026549,0.657894736842,0.569275716
1370,0.0666323567544,0.0840761788917,0.078923992145,0.818666666667,0.734567901235,0.774891774892,0.714285714286,0.619469026549,0.657894736842,0.573024219
1380,0.0666705398263,0.0854465543136,0.0794393840099,0.813333333333,0.740740740741,0.779220779221,0.722222222222,0.637931034483,0.670967741935,0.576724228
1390,0.0663395271634,0.0837662042873,0.0793471412278,0.816,0.740740740741,0.774891774892,0.703862660944,0.618181818182,0.657894736842,0.580572835
1400,0.0661116926408,0.0849017513886,0.0795209118422,0.832,0.734567901235,0.766233766234,0.740740740741,0.626086956522,0.653846153846,0.584233877
1410,0.0672111330859,0.085390137186,0.0809415151207,0.826666666667,0.722222222222,0.774891774892,0.734693877551,0.608695652174,0.670886075949,0.587873766
1420,0.0670510238701,0.0847005576944,0.080303530278,0.832,0.728395061728,0.757575757576,0.740740740741,0.620689655172,0.645569620253,0.591617381
1430,0.0660820288139,0.0838560744227,0.0793365085072,0.84,0.728395061728,0.766233766234,0.75,0.614035087719,0.653846153846,0.595642902
1440,0.0656954882192,0.0845875457948,0.0786604384601,0.829333333333,0.70987654321,0.78354978355,0.737704918033,0.591304347826,0.666666666667,0.599340632
1450,0.0653722546406,0.084549503669,0.0779824371342,0.834666666667,0.716049382716,0.787878787879,0.747967479675,0.59649122807,0.683870967742,0.603085065
1460,0.0652702399778,0.0847426886243,0.0777476301393,0.834666666667,0.722222222222,0.796536796537,0.747967479675,0.608695652174,0.700636942675,0.606967478
1470,0.0650410563373,0.0852158121214,0.0783864550651,0.832,0.722222222222,0.787878787879,0.742857142857,0.608695652174,0.687898089172,0.61061288
1480,0.0714783328917,0.0940195291077,0.0831677122697,0.797333333333,0.697530864198,0.78354978355,0.728571428571,0.614173228346,0.715909090909,0.614294011
1490,0.065276341647,0.0841274920505,0.0779959130081,0.832,0.722222222222,0.78354978355,0.740740740741,0.615384615385,0.675324675325,0.618205655
1500,0.0650407753076,0.0853735125283,0.0784288150641,0.832,0.716049382716,0.787878787879,0.742857142857,0.603448275862,0.687898089172,0.622163953
1510,0.0651403660575,0.086530922578,0.0789974826481,0.845333333333,0.716049382716,0.78354978355,0.768,0.610169491525,0.683544303797,0.626043966
1520,0.0650737479785,0.085814827698,0.0781665898411,0.829333333333,0.728395061728,0.792207792208,0.739837398374,0.620689655172,0.684210526316,0.629887484
1530,0.0648179016094,0.0853961503543,0.0779589612926,0.832,0.716049382716,0.792207792208,0.742857142857,0.59649122807,0.684210526316,0.633695355
1540,0.0656170397114,0.086536782901,0.0794447044761,0.832,0.716049382716,0.787878787879,0.744939271255,0.603448275862,0.683870967742,0.637429471
1550,0.0651010584045,0.0853944139957,0.0775390927606,0.829333333333,0.734567901235,0.779220779221,0.739837398374,0.626086956522,0.670967741935,0.641324657
1560,0.0646033446589,0.0851092922995,0.0783844892042,0.837333333333,0.740740740741,0.774891774892,0.751020408163,0.631578947368,0.657894736842,0.644973128
1570,0.0646809103843,0.0862469637062,0.0781561429652,0.832,0.70987654321,0.787878787879,0.746987951807,0.591304347826,0.691823899371,0.648998373
1580,0.0649041713183,0.0874479114887,0.079226361383,0.829333333333,0.728395061728,0.774891774892,0.748031496063,0.633333333333,0.686746987952,0.652754046
1590,0.0649907270631,0.0879493222827,0.078048925237,0.826666666667,0.728395061728,0.787878787879,0.745098039216,0.639344262295,0.699386503067,0.656632187
1600,0.0644495822847,0.0867877058457,0.0781028537942,0.829333333333,0.716049382716,0.792207792208,0.739837398374,0.603448275862,0.692307692308,0.660929278
1610,0.0643984128808,0.0860648516299,0.078199251103,0.821333333333,0.728395061728,0.779220779221,0.724279835391,0.614035087719,0.666666666667,0.664626086
1620,0.0643425809407,0.0876164739369,0.0784039051701,0.829333333333,0.716049382716,0.779220779221,0.741935483871,0.59649122807,0.670967741935,0.668294144
1630,0.0640138696413,0.0874880592556,0.0779388850351,0.834666666667,0.722222222222,0.779220779221,0.745901639344,0.608695652174,0.670967741935,0.672160362
1640,0.0639697800792,0.0874299538502,0.0777143853958,0.834666666667,0.716049382716,0.779220779221,0.745901639344,0.59649122807,0.670967741935,0.675878772
1650,0.0638208673641,0.0870438829351,0.077623521108,0.837333333333,0.716049382716,0.78354978355,0.748971193416,0.59649122807,0.675324675325,0.679584886
1660,0.0638228058268,0.0870657597566,0.0776480475343,0.837333333333,0.716049382716,0.78354978355,0.748971193416,0.59649122807,0.675324675325,0.683468038
1670,0.0641867411972,0.0866663043071,0.0779674769,0.834666666667,0.722222222222,0.78354978355,0.745901639344,0.615384615385,0.679487179487,0.687509296
1680,0.063818039699,0.0869211623753,0.0774186155984,0.837333333333,0.728395061728,0.78354978355,0.748971193416,0.614035087719,0.675324675325,0.691185977
1690,0.0635912221985,0.0874415475264,0.0780782894676,0.832,0.722222222222,0.792207792208,0.744939271255,0.615384615385,0.7,0.694933474
1700,0.0634981676794,0.0879568619601,0.0786074040049,0.834666666667,0.722222222222,0.787878787879,0.747967479675,0.615384615385,0.691823899371,0.698783349
1710,0.0634578179242,0.0878113410446,0.0775801000651,0.829333333333,0.716049382716,0.792207792208,0.741935483871,0.603448275862,0.703703703704,0.702443108
1720,0.0637312585433,0.0883281725272,0.0777055108104,0.84,0.734567901235,0.78354978355,0.756097560976,0.632478632479,0.683544303797,0.706154723
1730,0.0634811652139,0.087948387767,0.0773212491342,0.834666666667,0.716049382716,0.792207792208,0.747967479675,0.603448275862,0.7,0.710124983
1740,0.0632411338252,0.0876957336825,0.0771994612668,0.832,0.722222222222,0.787878787879,0.742857142857,0.601769911504,0.691823899371,0.713791595
1750,0.0630785912106,0.0865134239243,0.0774350356863,0.829333333333,0.728395061728,0.78354978355,0.739837398374,0.620689655172,0.679487179487,0.717498347
1760,0.0638059390013,0.0854878257534,0.0782752935233,0.834666666667,0.722222222222,0.770562770563,0.737288135593,0.594594594595,0.644295302013,0.721395442
1770,0.0661069575939,0.0851210961971,0.0806230412534,0.816,0.740740740741,0.753246753247,0.68778280543,0.618181818182,0.583941605839,0.725335881
1780,0.0628421581152,0.0873934604282,0.0780859152489,0.834666666667,0.716049382716,0.774891774892,0.752,0.603448275862,0.670886075949,0.729244463
1790,0.0626749029681,0.0877356429771,0.0780516227414,0.834666666667,0.722222222222,0.770562770563,0.75,0.608695652174,0.662420382166,0.733052992
1800,0.0624355144181,0.087785301198,0.0782492237762,0.834666666667,0.722222222222,0.766233766234,0.75,0.608695652174,0.6625,0.73703864
1810,0.0631021292029,0.0871855487213,0.079077314277,0.832,0.722222222222,0.774891774892,0.740740740741,0.608695652174,0.670886075949,0.740710299
1820,0.0628249895082,0.0876354031376,0.0787710492934,0.837333333333,0.722222222222,0.78354978355,0.756972111554,0.615384615385,0.691358024691,0.744460656
1830,0.0623120420575,0.087643370873,0.0778690337497,0.84,0.722222222222,0.774891774892,0.758064516129,0.608695652174,0.675,0.748357397
1840,0.0629880471004,0.086803932483,0.0794542820712,0.826666666667,0.722222222222,0.770562770563,0.723404255319,0.608695652174,0.653594771242,0.752177844
1850,0.0622357355464,0.0874170012184,0.0777730863827,0.832,0.722222222222,0.774891774892,0.742857142857,0.608695652174,0.675,0.755952661
1860,0.0624791963968,0.0871012943115,0.0783173492844,0.832,0.722222222222,0.779220779221,0.744939271255,0.615384615385,0.683229813665,0.759744232
1870,0.0625629866431,0.088937131608,0.0777144209883,0.834666666667,0.722222222222,0.779220779221,0.747967479675,0.608695652174,0.675159235669,0.763464068
1880,0.0622828489878,0.0865294917738,0.0766802841152,0.837333333333,0.722222222222,0.774891774892,0.753036437247,0.608695652174,0.670886075949,0.76728844
1890,0.0626822707669,0.0869520646537,0.0778204368667,0.832,0.722222222222,0.774891774892,0.744939271255,0.615384615385,0.679012345679,0.771063417
1900,0.0617063201409,0.0876958206074,0.0778620107525,0.834666666667,0.722222222222,0.766233766234,0.743801652893,0.608695652174,0.653846153846,0.775210151
