iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
400,0.0875589033674,0.0894874934115,0.0915413556913,0.741333333333,0.740740740741,0.727272727273,0.548837209302,0.5625,0.533333333333,0.152284542
410,0.0887281441177,0.0903096665842,0.0920074417219,0.725333333333,0.753086419753,0.731601731602,0.482412060302,0.574468085106,0.515625,0.156248552
420,0.0864454099319,0.0870149041616,0.0882751722406,0.754666666667,0.771604938272,0.748917748918,0.561904761905,0.610526315789,0.553846153846,0.160151334
430,0.0870864770165,0.0874308988667,0.0900308215842,0.738666666667,0.777777777778,0.727272727273,0.51,0.608695652174,0.496,0.164399722
440,0.0855850567908,0.0871493456841,0.0884516768172,0.752,0.753086419753,0.757575757576,0.567441860465,0.6,0.588235294118,0.168135601
450,0.0847501173954,0.0878919857823,0.0877353692044,0.754666666667,0.753086419753,0.753246753247,0.6,0.615384615385,0.589928057554,0.17192552
460,0.0845282148504,0.0873635830228,0.0877678087895,0.76,0.753086419753,0.748917748918,0.598214285714,0.607843137255,0.579710144928,0.175468745
470,0.0844156868425,0.086909777159,0.0873198162504,0.754666666667,0.771604938272,0.753246753247,0.577981651376,0.626262626263,0.583941605839,0.17934096
480,0.0841429244599,0.0859130836359,0.08737008194,0.754666666667,0.777777777778,0.753246753247,0.574074074074,0.632653061224,0.577777777778,0.183099695
490,0.084446833865,0.085047117719,0.0886847858726,0.749333333333,0.783950617284,0.74025974026,0.534653465347,0.615384615385,0.516129032258,0.186789515
500,0.0832129576384,0.0853680759121,0.0867487993045,0.76,0.765432098765,0.766233766234,0.587155963303,0.612244897959,0.602941176471,0.190554844
510,0.0817091573384,0.0868624413098,0.0853068273095,0.765333333333,0.740740740741,0.757575757576,0.603603603604,0.588235294118,0.6,0.194483876
520,0.0831577245889,0.0895067659159,0.0880913417884,0.765333333333,0.703703703704,0.731601731602,0.623931623932,0.555555555556,0.569444444444,0.198317196
530,0.0818342162051,0.0877392172468,0.0862681458896,0.76,0.740740740741,0.748917748918,0.605263157895,0.588235294118,0.585714285714,0.202296205
540,0.0809569749555,0.0876277323066,0.0866230387484,0.776,0.740740740741,0.744588744589,0.634782608696,0.588235294118,0.575539568345,0.206072084
550,0.0806000160568,0.0870805309661,0.0853977549834,0.776,0.740740740741,0.753246753247,0.634782608696,0.588235294118,0.595744680851,0.209752999
560,0.080391225949,0.0870634812119,0.0861557925454,0.781333333333,0.728395061728,0.744588744589,0.633928571429,0.56,0.575539568345,0.213440007
570,0.079531929526,0.0874352432595,0.0855226605752,0.789333333333,0.722222222222,0.74025974026,0.642533936652,0.545454545455,0.571428571429,0.217127352
580,0.0790557126379,0.0859233687278,0.0849438430543,0.784,0.746913580247,0.757575757576,0.649350649351,0.616822429907,0.631578947368,0.221267418
590,0.0782347522502,0.0851788135145,0.0845095295271,0.786666666667,0.728395061728,0.753246753247,0.646017699115,0.576923076923,0.622516556291,0.224977817
600,0.0784015379939,0.0848893534599,0.0848377623896,0.786666666667,0.722222222222,0.748917748918,0.636363636364,0.554455445545,0.613333333333,0.228955235
610,0.0777957060059,0.0851231833697,0.0849143351211,0.786666666667,0.740740740741,0.748917748918,0.646017699115,0.603773584906,0.623376623377,0.232694605
620,0.0774179872802,0.0848821212222,0.0841457068417,0.781333333333,0.728395061728,0.761904761905,0.649572649573,0.592592592593,0.649681528662,0.23637853
630,0.0764962140592,0.0853710628958,0.0838451037187,0.786666666667,0.728395061728,0.774891774892,0.646017699115,0.576923076923,0.657894736842,0.240446493
640,0.0763915402796,0.0851764903908,0.0839141720829,0.781333333333,0.722222222222,0.770562770563,0.637168141593,0.571428571429,0.649006622517,0.244600487
650,0.0760496882479,0.08444339598,0.0836622661499,0.794666666667,0.722222222222,0.761904761905,0.651583710407,0.554455445545,0.625850340136,0.248201195
660,0.0760175356454,0.0844508520027,0.0827576628957,0.792,0.716049382716,0.766233766234,0.648648648649,0.557692307692,0.64,0.251997209
670,0.0755647397647,0.0852739616091,0.0832543377521,0.781333333333,0.716049382716,0.770562770563,0.633928571429,0.557692307692,0.644295302013,0.256101576
680,0.0749992460095,0.0838863227663,0.0842340017666,0.794666666667,0.722222222222,0.761904761905,0.657777777778,0.554455445545,0.630872483221,0.259789839
690,0.0744114378615,0.0833519213133,0.0831425175583,0.8,0.734567901235,0.770562770563,0.660633484163,0.574257425743,0.644295302013,0.263592317
700,0.075136582918,0.0835330590495,0.0844044177471,0.8,0.722222222222,0.779220779221,0.666666666667,0.563106796117,0.666666666667,0.267506935
710,0.0743727561784,0.0834961581356,0.0830595183928,0.8,0.740740740741,0.761904761905,0.660633484163,0.588235294118,0.635761589404,0.271215279
720,0.0744632298627,0.0831156206134,0.0838574636174,0.805333333333,0.734567901235,0.753246753247,0.669683257919,0.590476190476,0.61744966443,0.274966072
730,0.0741537305979,0.0829895408307,0.0828332950738,0.8,0.722222222222,0.761904761905,0.660633484163,0.563106796117,0.635761589404,0.279075279
740,0.0741300994196,0.083179072695,0.0830940909308,0.797333333333,0.722222222222,0.761904761905,0.657657657658,0.563106796117,0.635761589404,0.282790898
750,0.0742234468371,0.0820710688642,0.0829633797622,0.794666666667,0.734567901235,0.761904761905,0.657777777778,0.582524271845,0.635761589404,0.2864792
760,0.0736985741965,0.0831558379969,0.0828726997959,0.8,0.753086419753,0.770562770563,0.672489082969,0.62962962963,0.658064516129,0.29044646
770,0.0740800198468,0.0835626210668,0.0826587614514,0.797333333333,0.759259259259,0.761904761905,0.666666666667,0.642201834862,0.645161290323,0.294261088
780,0.0735187934197,0.0832495863775,0.083016432587,0.805333333333,0.753086419753,0.774891774892,0.675555555556,0.622641509434,0.662337662338,0.298124858
790,0.0732866344376,0.0832187120517,0.0827287034149,0.802666666667,0.753086419753,0.761904761905,0.672566371681,0.622641509434,0.635761589404,0.301892836
800,0.0732884737336,0.0841373181622,0.0826976869699,0.802666666667,0.746913580247,0.770562770563,0.672566371681,0.609523809524,0.649006622517,0.305796459
810,0.0738998831862,0.0854583881066,0.0838443035699,0.805333333333,0.734567901235,0.761904761905,0.699588477366,0.612612612613,0.666666666667,0.30963397
820,0.0729989553283,0.0834761911332,0.0824104216805,0.8,0.746913580247,0.757575757576,0.672489082969,0.623853211009,0.641025641026,0.313344645
830,0.0731876617159,0.0843584773546,0.0823333709089,0.797333333333,0.740740740741,0.761904761905,0.677966101695,0.618181818182,0.654088050314,0.316993699
840,0.0727452750251,0.0824343470559,0.0819514245753,0.802666666667,0.746913580247,0.766233766234,0.675438596491,0.623853211009,0.644736842105,0.320842865
850,0.0725696200771,0.0831554230365,0.0820618843568,0.805333333333,0.746913580247,0.770562770563,0.675555555556,0.616822429907,0.649006622517,0.324517284
860,0.0723314264968,0.0838555899061,0.0825191914786,0.805333333333,0.734567901235,0.753246753247,0.683982683983,0.612612612613,0.632258064516,0.328349728
870,0.0722603355431,0.0839450118933,0.0823856531027,0.805333333333,0.734567901235,0.748917748918,0.683982683983,0.612612612613,0.628205128205,0.33205117
880,0.0725011031181,0.0831672241073,0.0822964978865,0.805333333333,0.740740740741,0.766233766234,0.681222707424,0.603773584906,0.64,0.335720925
890,0.0722838876171,0.0833748184144,0.0821518038666,0.808,0.722222222222,0.744588744589,0.689655172414,0.594594594595,0.633540372671,0.339614701
900,0.0719412526322,0.0836362965765,0.0830985842143,0.813333333333,0.734567901235,0.753246753247,0.695652173913,0.605504587156,0.622516556291,0.343420875
910,0.0715599630034,0.0841117458157,0.0827016622824,0.810666666667,0.722222222222,0.744588744589,0.695278969957,0.601769911504,0.633540372671,0.34735109
920,0.0715758257261,0.0841037005463,0.0827047191284,0.810666666667,0.722222222222,0.744588744589,0.695278969957,0.601769911504,0.633540372671,0.350929443
930,0.0714272337035,0.0845153992124,0.0823025994751,0.805333333333,0.722222222222,0.744588744589,0.683982683983,0.601769911504,0.633540372671,0.354817902
940,0.0713985544958,0.0848105227941,0.0826146747245,0.808,0.722222222222,0.748917748918,0.689655172414,0.601769911504,0.641975308642,0.358595912
950,0.0712278948549,0.0847986417901,0.0827244305749,0.802666666667,0.716049382716,0.748917748918,0.678260869565,0.589285714286,0.641975308642,0.362348178
960,0.0712308522509,0.0848589524642,0.0826176978308,0.808,0.722222222222,0.748917748918,0.689655172414,0.601769911504,0.641975308642,0.365978808
970,0.0715543424369,0.0842374861943,0.0831071744709,0.816,0.722222222222,0.761904761905,0.701298701299,0.594594594595,0.640522875817,0.370156164
980,0.0709856740524,0.0849411563218,0.0824312190548,0.810666666667,0.734567901235,0.770562770563,0.689956331878,0.605504587156,0.653594771242,0.373709523
990,0.0710454724082,0.0847351937181,0.0826938926154,0.810666666667,0.746913580247,0.757575757576,0.689956331878,0.616822429907,0.621621621622,0.377730896
1000,0.0707275756373,0.0857544503263,0.0832483455575,0.816,0.746913580247,0.774891774892,0.701298701299,0.623853211009,0.657894736842,0.381580575
1010,0.0709736517018,0.084228191443,0.0830644614358,0.813333333333,0.746913580247,0.757575757576,0.69298245614,0.616822429907,0.605633802817,0.385408512
1020,0.0706461613105,0.0847779483167,0.0830319728264,0.813333333333,0.759259259259,0.779220779221,0.698275862069,0.642201834862,0.662251655629,0.389164298
1030,0.0705098133953,0.085903334156,0.0835618049101,0.816,0.740740740741,0.770562770563,0.701298701299,0.625,0.649006622517,0.393073536
1040,0.0704992162055,0.0857165171392,0.0835578431376,0.816,0.740740740741,0.770562770563,0.701298701299,0.618181818182,0.649006622517,0.39677827
1050,0.0708987322599,0.0848217502187,0.083358073983,0.808,0.734567901235,0.779220779221,0.681415929204,0.598130841121,0.648275862069,0.400333166
1060,0.0702438529247,0.0857428397099,0.0839778382813,0.813333333333,0.734567901235,0.761904761905,0.700854700855,0.612612612613,0.649681528662,0.404140279
1070,0.0707991297232,0.0849538698934,0.0846116907184,0.813333333333,0.734567901235,0.753246753247,0.69298245614,0.612612612613,0.622516556291,0.408165808
1080,0.0701820616661,0.0848809453135,0.084609355303,0.816,0.734567901235,0.779220779221,0.706382978723,0.626086956522,0.662251655629,0.411816181
1090,0.0698333612387,0.0849697130901,0.0850478871997,0.824,0.746913580247,0.770562770563,0.715517241379,0.616822429907,0.644295302013,0.41626452
1100,0.0696504395294,0.0857871306255,0.0842501570354,0.821333333333,0.728395061728,0.779220779221,0.714893617021,0.6,0.662251655629,0.420092487
1110,0.0696134365245,0.0856138232943,0.083944077709,0.824,0.728395061728,0.779220779221,0.717948717949,0.6,0.662251655629,0.423847191
1120,0.0696114155618,0.0856413617934,0.0837888404537,0.824,0.728395061728,0.779220779221,0.717948717949,0.6,0.662251655629,0.427499924
1130,0.069469236229,0.0856731386296,0.0835074329438,0.824,0.734567901235,0.774891774892,0.717948717949,0.605504587156,0.653333333333,0.431222299
1140,0.0695715425401,0.0856011658428,0.0837112327937,0.821333333333,0.740740740741,0.770562770563,0.714893617021,0.618181818182,0.649006622517,0.434923072
1150,0.0692947518281,0.0854946266647,0.0833147279459,0.821333333333,0.728395061728,0.779220779221,0.712446351931,0.6,0.662251655629,0.438620668
1160,0.0693071139018,0.0857023612149,0.0833731039352,0.818666666667,0.728395061728,0.779220779221,0.709401709402,0.6,0.662251655629,0.442421593
1170,0.069178680422,0.0851272700035,0.0829386077471,0.821333333333,0.728395061728,0.770562770563,0.712446351931,0.584905660377,0.644295302013,0.446438233
1180,0.0689259112075,0.0854692217332,0.0831964836052,0.824,0.728395061728,0.774891774892,0.720338983051,0.584905660377,0.653333333333,0.449995467
1190,0.0688755342693,0.0861098988252,0.0829178270547,0.826666666667,0.734567901235,0.774891774892,0.725738396624,0.598130841121,0.657894736842,0.453751701
1200,0.0689138420631,0.0864377958524,0.0833849333344,0.821333333333,0.728395061728,0.774891774892,0.714893617021,0.584905660377,0.653333333333,0.457547306
1210,0.0688794710414,0.083763264681,0.0811345116542,0.818666666667,0.746913580247,0.770562770563,0.709401709402,0.609523809524,0.644295302013,0.461359582
1220,0.0686795496428,0.0864303193305,0.0827376496987,0.818666666667,0.728395061728,0.779220779221,0.71186440678,0.584905660377,0.662251655629,0.465231484
1230,0.0687799316518,0.0867693974056,0.0826982921151,0.818666666667,0.722222222222,0.766233766234,0.714285714286,0.594594594595,0.649350649351,0.468968718
1240,0.068538040803,0.0862669524355,0.082642315637,0.818666666667,0.728395061728,0.774891774892,0.71186440678,0.584905660377,0.653333333333,0.473009629
1250,0.0682652042382,0.0847630919145,0.0831720230415,0.824,0.734567901235,0.770562770563,0.717948717949,0.590476190476,0.649006622517,0.476695592
1260,0.0682341256811,0.0853806448314,0.0826447928861,0.816,0.740740740741,0.774891774892,0.706382978723,0.603773584906,0.653333333333,0.480426144
1270,0.0682890736034,0.0846372645482,0.0817897693925,0.816,0.728395061728,0.766233766234,0.706382978723,0.6,0.64,0.484228514
1280,0.0686403210779,0.0845666603045,0.0828469344883,0.821333333333,0.722222222222,0.761904761905,0.714893617021,0.587155963303,0.630872483221,0.488045058
1290,0.0679454997072,0.085951091788,0.0830739150788,0.821333333333,0.740740740741,0.770562770563,0.714893617021,0.603773584906,0.644295302013,0.491765041
1300,0.0679454997072,0.085951091788,0.0830739150788,0.821333333333,0.740740740741,0.770562770563,0.714893617021,0.603773584906,0.644295302013,0.495794803
1310,0.069103861003,0.0867060684268,0.084945594155,0.818666666667,0.734567901235,0.779220779221,0.706896551724,0.582524271845,0.65306122449,0.499486055
1320,0.0674679031777,0.0863821521001,0.0825069352737,0.824,0.734567901235,0.770562770563,0.710526315789,0.598130841121,0.644295302013,0.503113497
1330,0.0673945706487,0.0850538465877,0.0831948373823,0.821333333333,0.728395061728,0.770562770563,0.714893617021,0.592592592593,0.649006622517,0.507117843
1340,0.0671527242256,0.0871135724999,0.0830843846478,0.821333333333,0.722222222222,0.787878787879,0.709956709957,0.587155963303,0.679738562092,0.51107482
1350,0.0667596199979,0.0872163481828,0.0828304085318,0.824,0.722222222222,0.78354978355,0.72268907563,0.601769911504,0.679487179487,0.514964834
1360,0.0664408277081,0.0876854444579,0.0830024470633,0.829333333333,0.716049382716,0.779220779221,0.735537190083,0.59649122807,0.679245283019,0.518821279
1370,0.0664384969322,0.0876884670321,0.0831211352307,0.829333333333,0.716049382716,0.779220779221,0.735537190083,0.59649122807,0.679245283019,0.522515702
1380,0.0663111964358,0.0878973836817,0.0834003272139,0.834666666667,0.734567901235,0.779220779221,0.743801652893,0.612612612613,0.679245283019,0.526212468
1390,0.0662524260657,0.0876724438894,0.0837319902784,0.837333333333,0.722222222222,0.774891774892,0.748971193416,0.601769911504,0.675,0.529936841
1400,0.0662691792853,0.0877661750881,0.0840752154932,0.837333333333,0.722222222222,0.774891774892,0.748971193416,0.601769911504,0.675,0.533974653
1410,0.066066555056,0.0861813474613,0.0833356175795,0.832,0.722222222222,0.779220779221,0.73640167364,0.594594594595,0.666666666667,0.537818907
1420,0.0676183501047,0.0843666483928,0.084144545006,0.810666666667,0.746913580247,0.753246753247,0.681614349776,0.609523809524,0.589928057554,0.541424263
1430,0.0663909294604,0.0866026496113,0.0837885476099,0.834666666667,0.722222222222,0.779220779221,0.741666666667,0.601769911504,0.666666666667,0.545309296
1440,0.0662072874209,0.0857925150595,0.0836767851472,0.834666666667,0.716049382716,0.779220779221,0.741666666667,0.589285714286,0.666666666667,0.549228788
1450,0.0658318053864,0.0865578171746,0.0824595407528,0.826666666667,0.746913580247,0.761904761905,0.725738396624,0.630630630631,0.645161290323,0.552825198
1460,0.0656393661919,0.0862996508957,0.0840949360951,0.826666666667,0.740740740741,0.766233766234,0.723404255319,0.618181818182,0.644736842105,0.556422487
1470,0.065500662703,0.0854250526831,0.0831617031503,0.829333333333,0.746913580247,0.766233766234,0.728813559322,0.630630630631,0.649350649351,0.560186157
1480,0.0654848978976,0.0859029976316,0.0825459168665,0.829333333333,0.740740740741,0.766233766234,0.728813559322,0.631578947368,0.653846153846,0.564096305
1490,0.0657479667757,0.0858963206434,0.0844195459814,0.834666666667,0.753086419753,0.774891774892,0.739495798319,0.642857142857,0.670886075949,0.568157389
1500,0.0652496416601,0.0870215207616,0.0835696396157,0.826666666667,0.728395061728,0.774891774892,0.728033472803,0.614035087719,0.662337662338,0.57199413
1510,0.0649862345772,0.0867873569613,0.083429728002,0.829333333333,0.734567901235,0.766233766234,0.735537190083,0.626086956522,0.649350649351,0.575713104
1520,0.0647023714742,0.0866188443399,0.0826755161318,0.837333333333,0.740740740741,0.770562770563,0.744769874477,0.631578947368,0.653594771242,0.579657657
1530,0.0652704186649,0.0870510852588,0.0817879834926,0.821333333333,0.734567901235,0.774891774892,0.719665271967,0.619469026549,0.666666666667,0.583692218
1540,0.0644229973138,0.0853388613896,0.0827416795701,0.829333333333,0.740740740741,0.770562770563,0.731092436975,0.625,0.653594771242,0.587430841
1550,0.0643259392135,0.0851970627616,0.0826786162278,0.829333333333,0.740740740741,0.766233766234,0.731092436975,0.625,0.644736842105,0.591038062
1560,0.0655160862142,0.0843816695731,0.0833394619221,0.813333333333,0.734567901235,0.774891774892,0.695652173913,0.605504587156,0.638888888889,0.595109414
1570,0.0649619853111,0.0906776994081,0.086241836958,0.824,0.734567901235,0.757575757576,0.740157480315,0.650406504065,0.66265060241,0.598832325
1580,0.0637348548734,0.0870351483037,0.0837786189351,0.826666666667,0.716049382716,0.766233766234,0.730290456432,0.59649122807,0.653846153846,0.602683152
1590,0.0636521121556,0.0872982782213,0.0842711930931,0.829333333333,0.734567901235,0.753246753247,0.728813559322,0.612612612613,0.632258064516,0.606624998
1600,0.0636204071956,0.0872300698055,0.0839830909364,0.837333333333,0.728395061728,0.748917748918,0.746887966805,0.607142857143,0.632911392405,0.610611526
1610,0.0634852418651,0.0874434758898,0.0840011274861,0.832,0.728395061728,0.753246753247,0.73640167364,0.607142857143,0.636942675159,0.614536582
1620,0.0635979866283,0.0872841814323,0.0841811599746,0.826666666667,0.728395061728,0.757575757576,0.730290456432,0.607142857143,0.645569620253,0.618246578
1630,0.0634621717938,0.0871226100876,0.084083619961,0.826666666667,0.728395061728,0.757575757576,0.730290456432,0.607142857143,0.645569620253,0.62221833
1640,0.0635154108177,0.0872281686982,0.0842492131741,0.826666666667,0.728395061728,0.753246753247,0.730290456432,0.607142857143,0.641509433962,0.626022885
1650,0.0641032237959,0.0890365630347,0.0828947004536,0.829333333333,0.746913580247,0.761904761905,0.728813559322,0.623853211009,0.649681528662,0.629728301
1660,0.0629892379362,0.087489936812,0.0831273404306,0.829333333333,0.722222222222,0.761904761905,0.728813559322,0.601769911504,0.645161290323,0.633559995
1670,0.0629160346907,0.0879011465404,0.0829513448255,0.829333333333,0.70987654321,0.757575757576,0.728813559322,0.591304347826,0.641025641026,0.637280365
1680,0.062864287649,0.0880156564243,0.0827891106748,0.829333333333,0.722222222222,0.757575757576,0.728813559322,0.601769911504,0.641025641026,0.64097199
1690,0.0632322854114,0.0888760394141,0.0840776531992,0.832,0.734567901235,0.748917748918,0.731914893617,0.612612612613,0.623376623377,0.644882936
1700,0.0629813756271,0.0877166564842,0.0830235828836,0.826666666667,0.728395061728,0.753246753247,0.723404255319,0.607142857143,0.632258064516,0.648570426
1710,0.0627669345768,0.0890101579802,0.0820520057676,0.829333333333,0.722222222222,0.753246753247,0.728813559322,0.601769911504,0.636942675159,0.652641753
1720,0.0629312159228,0.0893809925125,0.0823332062639,0.829333333333,0.722222222222,0.753246753247,0.731092436975,0.601769911504,0.636942675159,0.656699538
1730,0.0626533482348,0.0888491666759,0.082351477239,0.832,0.70987654321,0.753246753247,0.73417721519,0.591304347826,0.636942675159,0.660554564
1740,0.0625800139054,0.0886460859428,0.0815582599598,0.829333333333,0.722222222222,0.757575757576,0.728813559322,0.608695652174,0.641025641026,0.6642511
1750,0.0626405949833,0.088674588494,0.0819886324689,0.816,0.734567901235,0.761904761905,0.716049382716,0.626086956522,0.649681528662,0.66808374
1760,0.0625223273216,0.089655266694,0.0825200644564,0.824,0.716049382716,0.761904761905,0.727272727273,0.610169491525,0.654088050314,0.671697612
1770,0.0629148174515,0.089782045701,0.0831762380521,0.829333333333,0.722222222222,0.757575757576,0.733333333333,0.615384615385,0.641025641026,0.675774869
1780,0.0622592674491,0.0892691226384,0.0824010612469,0.829333333333,0.734567901235,0.761904761905,0.731092436975,0.626086956522,0.649681528662,0.679555046
1790,0.0620213295461,0.0880139769686,0.0819170104652,0.826666666667,0.734567901235,0.757575757576,0.725738396624,0.626086956522,0.641025641026,0.683305707
1800,0.0621180495448,0.0887442298254,0.0817785983296,0.829333333333,0.734567901235,0.761904761905,0.728813559322,0.626086956522,0.645161290323,0.687388553
1810,0.0621235698021,0.088994218724,0.0819420265812,0.824,0.740740740741,0.770562770563,0.725,0.64406779661,0.666666666667,0.691441284
1820,0.0617901370428,0.0892334993724,0.0814249248015,0.824,0.734567901235,0.761904761905,0.72268907563,0.626086956522,0.645161290323,0.695248306
1830,0.0618077937504,0.0885726356259,0.0812521354164,0.826666666667,0.734567901235,0.761904761905,0.725738396624,0.626086956522,0.645161290323,0.698935915
1840,0.0623089934635,0.0884091722597,0.0807534212675,0.824,0.734567901235,0.774891774892,0.727272727273,0.638655462185,0.670886075949,0.703128985
1850,0.062060285609,0.088755130199,0.0815977686861,0.824,0.728395061728,0.770562770563,0.725,0.620689655172,0.662420382166,0.707281616
1860,0.061707641795,0.089518411793,0.0813734469017,0.824,0.734567901235,0.757575757576,0.725,0.626086956522,0.641025641026,0.710903293
1870,0.0619339321393,0.0895755454298,0.0814120464783,0.826666666667,0.722222222222,0.757575757576,0.730290456432,0.615384615385,0.641025641026,0.714779223
1880,0.0619447851372,0.0893109054985,0.081429969123,0.821333333333,0.746913580247,0.757575757576,0.719665271967,0.637168141593,0.641025641026,0.718698291
1890,0.0619302145402,0.0897128997143,0.08119734426,0.829333333333,0.728395061728,0.757575757576,0.728813559322,0.614035087719,0.641025641026,0.722488947
1900,0.0615822158373,0.0895791690666,0.0812516336053,0.821333333333,0.734567901235,0.757575757576,0.719665271967,0.626086956522,0.641025641026,0.726239394
