iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
580,0.0883035700961,0.0862654829292,0.0952411029714,0.728,0.716049382716,0.683982683983,0.536363636364,0.574074074074,0.467153284672,6.460390078
590,0.0859340639537,0.0886161108101,0.0960037916051,0.749333333333,0.734567901235,0.692640692641,0.608333333333,0.632478632479,0.535947712418,6.56215111
600,0.0867286841288,0.0895588080023,0.0946726676051,0.741333333333,0.728395061728,0.705627705628,0.587234042553,0.620689655172,0.546666666667,6.665555924
610,0.0879116921343,0.0897291808727,0.096268540348,0.728,0.746913580247,0.692640692641,0.616541353383,0.677165354331,0.579881656805,6.768633045
620,0.0860582150909,0.087989175845,0.0968910992107,0.757333333333,0.740740740741,0.670995670996,0.631578947368,0.64406779661,0.525,6.877209606
630,0.0901031449872,0.0964898164781,0.0964683007595,0.725333333333,0.703703703704,0.692640692641,0.557939914163,0.563636363636,0.529801324503,6.982614671
640,0.0863188878835,0.0871463893124,0.0942549032099,0.741333333333,0.716049382716,0.701298701299,0.568888888889,0.581818181818,0.530612244898,7.088507534
650,0.0903820107565,0.0919080409707,0.0997029534399,0.72,0.722222222222,0.675324675325,0.533333333333,0.579439252336,0.48275862069,7.193120264
660,0.0894709158246,0.0968638348046,0.0991616632339,0.730666666667,0.697530864198,0.69696969697,0.607003891051,0.60162601626,0.578313253012,7.295973886
670,0.0935406358304,0.0912347367914,0.103046591196,0.706666666667,0.728395061728,0.662337662338,0.460784313725,0.531914893617,0.370967741935,7.39908125
680,0.0890922155609,0.0928050239995,0.0971811334011,0.709333333333,0.697530864198,0.692640692641,0.493023255814,0.484210526316,0.510344827586,7.505096855
690,0.0885078636119,0.0918461786398,0.0960438194912,0.746666666667,0.703703703704,0.69696969697,0.581497797357,0.571428571429,0.545454545455,7.611441269
700,0.0903837820059,0.0924555849215,0.0994666779184,0.709333333333,0.672839506173,0.666666666667,0.452261306533,0.453608247423,0.42962962963,7.717406168
710,0.0926342155976,0.0917168566568,0.0997004005762,0.704,0.734567901235,0.670995670996,0.335329341317,0.441558441558,0.283018867925,7.829775493
720,0.0876441068953,0.0905801690157,0.0965616135795,0.72,0.722222222222,0.692640692641,0.455958549223,0.457831325301,0.432,7.940580564
730,0.0873475986249,0.0891437474934,0.0924749374367,0.746666666667,0.734567901235,0.692640692641,0.522613065327,0.505747126437,0.458015267176,8.058374444
740,0.0894497100224,0.0869387438491,0.0975239661288,0.741333333333,0.753086419753,0.675324675325,0.486772486772,0.555555555556,0.380165289256,8.167944451
750,0.0923768599052,0.0869954943482,0.0991850405441,0.725333333333,0.777777777778,0.670995670996,0.424581005587,0.581395348837,0.333333333333,8.276625876
760,0.0877391284456,0.0935509345327,0.0965347319814,0.736,0.722222222222,0.683982683983,0.547945205479,0.563106796117,0.503401360544,8.394888432
770,0.0907355603964,0.0907822115313,0.0984345337621,0.746666666667,0.734567901235,0.683982683983,0.497354497354,0.481927710843,0.365217391304,8.510572126
780,0.0869719764333,0.0933532283567,0.0981216257136,0.744,0.722222222222,0.692640692641,0.578947368421,0.571428571429,0.535947712418,8.628484682
790,0.0873642940511,0.0908757057668,0.0984427182249,0.701333333333,0.703703703704,0.683982683983,0.537190082645,0.563636363636,0.546583850932,8.742544588
800,0.0855041416388,0.0890833223974,0.0975705114274,0.746666666667,0.691358024691,0.701298701299,0.609053497942,0.561403508772,0.571428571429,8.861063553
810,0.0823605269652,0.0885652141594,0.0953967050728,0.776,0.722222222222,0.692640692641,0.652892561983,0.608695652174,0.564417177914,8.976404031
820,0.0843071084063,0.0935157197122,0.0951721568979,0.757333333333,0.691358024691,0.705627705628,0.648648648649,0.583333333333,0.609195402299,9.089556991
830,0.0846320335191,0.0890284078395,0.0968612714446,0.757333333333,0.697530864198,0.675324675325,0.640316205534,0.595041322314,0.545454545455,9.200593938
840,0.0837548313625,0.0895405040963,0.0952263887993,0.746666666667,0.70987654321,0.688311688312,0.618473895582,0.591304347826,0.560975609756,9.313630026
850,0.0805547611323,0.0864673986783,0.0911247144861,0.741333333333,0.691358024691,0.69696969697,0.607287449393,0.561403508772,0.567901234568,9.426901951
860,0.086848332789,0.0956392890487,0.0959117304086,0.733333333333,0.691358024691,0.727272727273,0.65034965035,0.63768115942,0.663101604278,9.539820491
870,0.081501363685,0.086963135016,0.0919409226492,0.765333333333,0.716049382716,0.701298701299,0.650793650794,0.622950819672,0.59649122807,9.654886092
880,0.0838339287101,0.0870901520488,0.0955925345457,0.741333333333,0.703703703704,0.701298701299,0.631178707224,0.612903225806,0.59649122807,9.768423342
890,0.0828711324606,0.0880065004682,0.0931229671164,0.768,0.728395061728,0.692640692641,0.641975308642,0.627118644068,0.564417177914,9.88080188
900,0.0828744271231,0.0875975560021,0.0926001374249,0.736,0.70987654321,0.701298701299,0.592592592593,0.58407079646,0.56050955414,9.990537108
910,0.0822672350301,0.0854160794006,0.091473492357,0.754666666667,0.740740740741,0.714285714286,0.648854961832,0.666666666667,0.607142857143,10.101648566
920,0.0841276197588,0.0870607541403,0.0917590292574,0.738666666667,0.734567901235,0.714285714286,0.554545454545,0.547368421053,0.514705882353,10.211617731
930,0.0837411190032,0.0867708544088,0.0930259110916,0.770666666667,0.70987654321,0.709956709957,0.629310344828,0.576576576577,0.556291390728,10.320493662
940,0.0815684704315,0.083860924445,0.0915966098094,0.770666666667,0.728395061728,0.69696969697,0.638655462185,0.592592592593,0.556962025316,10.432184269
950,0.0811663007222,0.0820661812632,0.0894517260984,0.76,0.753086419753,0.722943722944,0.601769911504,0.607843137255,0.567567567568,10.536941177
960,0.0807340820863,0.0830060633799,0.089604025417,0.749333333333,0.746913580247,0.731601731602,0.576576576577,0.601941747573,0.581081081081,10.646692567
970,0.0825499723709,0.0869997215995,0.0921317361298,0.773333333333,0.740740740741,0.722943722944,0.64135021097,0.618181818182,0.567567567568,10.758741452
980,0.0805054215311,0.0857177126483,0.090692337689,0.757333333333,0.734567901235,0.727272727273,0.612765957447,0.612612612613,0.577181208054,10.862911273
990,0.0799390765261,0.0832054416122,0.0921059233034,0.770666666667,0.746913580247,0.718614718615,0.601851851852,0.585858585859,0.525547445255,10.970237383
1000,0.0810955176961,0.0839762658766,0.0903092413347,0.757333333333,0.753086419753,0.722943722944,0.622406639004,0.649122807018,0.589743589744,11.078791383
1010,0.0807234565872,0.0835159188038,0.0908151331872,0.762666666667,0.753086419753,0.74025974026,0.645418326693,0.661016949153,0.634146341463,11.18169278
1020,0.0806672407696,0.0851256003252,0.0908551208915,0.770666666667,0.765432098765,0.735930735931,0.590476190476,0.595744680851,0.534351145038,11.283556949
1030,0.0825411189597,0.0877211108665,0.0879763216895,0.754666666667,0.734567901235,0.714285714286,0.616666666667,0.632478632479,0.602409638554,11.387253505
1040,0.0805569829745,0.0892468058355,0.0902418624931,0.770666666667,0.740740740741,0.718614718615,0.632478632479,0.618181818182,0.563758389262,11.493076729
1050,0.0787554848641,0.0826612227619,0.0880468320457,0.773333333333,0.759259259259,0.731601731602,0.63829787234,0.642201834862,0.592105263158,11.596405996
1060,0.0808162098722,0.0893454020452,0.0933000315167,0.768,0.740740740741,0.718614718615,0.606334841629,0.571428571429,0.545454545455,11.702028038
1070,0.0794574638413,0.0869747926163,0.0874244526084,0.773333333333,0.753086419753,0.731601731602,0.628820960699,0.62962962963,0.586666666667,11.803906572
1080,0.0778115423676,0.0879866419162,0.0899574363301,0.776,0.734567901235,0.735930735931,0.637931034483,0.605504587156,0.590604026846,11.90717975
1090,0.0796713022525,0.0835184230222,0.0859887072049,0.781333333333,0.734567901235,0.748917748918,0.64347826087,0.598130841121,0.618421052632,12.010890867
1100,0.0794330274413,0.0867148279282,0.0871990568849,0.789333333333,0.740740740741,0.748917748918,0.672199170124,0.618181818182,0.623376623377,12.117514164
1110,0.0788811346119,0.0845874441664,0.0861960564458,0.781333333333,0.753086419753,0.753246753247,0.646551724138,0.636363636364,0.627450980392,12.227661691
1120,0.0784875564629,0.0866406829245,0.0900153660341,0.773333333333,0.746913580247,0.748917748918,0.625550660793,0.609523809524,0.613333333333,12.333095048
1130,0.0783612990325,0.0836052330071,0.0872537974888,0.765333333333,0.716049382716,0.748917748918,0.603603603604,0.530612244898,0.597222222222,12.441625095
1140,0.0785984286424,0.0839191688361,0.0898381329814,0.789333333333,0.759259259259,0.74025974026,0.651982378855,0.613861386139,0.583333333333,12.553038675
1150,0.0808294093679,0.0847264841697,0.0916567419079,0.778666666667,0.753086419753,0.74025974026,0.62100456621,0.583333333333,0.571428571429,12.656202068
1160,0.0802211838286,0.0807212618589,0.0884720913058,0.768,0.759259259259,0.748917748918,0.595348837209,0.606060606061,0.567164179104,12.759883154
1170,0.0786042517049,0.0788269241537,0.0862071348768,0.773333333333,0.777777777778,0.766233766234,0.600938967136,0.64,0.608695652174,12.866529736
1180,0.0814042286899,0.0854652620723,0.0920466156,0.757333333333,0.740740740741,0.731601731602,0.58064516129,0.5625,0.557142857143,12.976593457
1190,0.0798145892061,0.0832280475047,0.0912829883545,0.770666666667,0.765432098765,0.748917748918,0.612612612613,0.612244897959,0.573529411765,13.082281447
1200,0.082066650964,0.0880969759418,0.092605970751,0.752,0.740740740741,0.735930735931,0.567441860465,0.5625,0.548148148148,13.186845516
1210,0.0791863001525,0.0807392267153,0.0892858873997,0.76,0.765432098765,0.748917748918,0.587155963303,0.612244897959,0.573529411765,13.293337021
1220,0.0808598841948,0.0827126649773,0.0893639096324,0.768,0.753086419753,0.753246753247,0.629787234043,0.622641509434,0.61744966443,13.395064573
1230,0.0808458346998,0.0819191470457,0.0926964278034,0.76,0.759259259259,0.731601731602,0.594594594595,0.606060606061,0.557142857143,13.499073761
1240,0.080055695433,0.0840255323647,0.0893517908639,0.762666666667,0.765432098765,0.761904761905,0.61135371179,0.62,0.615384615385,13.606497359
1250,0.0810056052028,0.0824891818999,0.0892757102021,0.768,0.746913580247,0.753246753247,0.639004149378,0.609523809524,0.61744966443,13.715267168
1260,0.078792542064,0.0862069531726,0.0898278056958,0.781333333333,0.746913580247,0.753246753247,0.66935483871,0.637168141593,0.632258064516,13.823614555
1270,0.0791428568079,0.0830366276988,0.0877390691951,0.778666666667,0.753086419753,0.744588744589,0.63436123348,0.615384615385,0.604026845638,13.936569206
1280,0.0805597475041,0.0818761783329,0.0888643344922,0.765333333333,0.759259259259,0.757575757576,0.580952380952,0.59793814433,0.588235294118,14.043399797
1290,0.0824576364296,0.0849451758864,0.0941112651205,0.762666666667,0.734567901235,0.718614718615,0.565853658537,0.547368421053,0.488188976378,14.146703457
1300,0.0787695567083,0.0839168986089,0.0881978885042,0.768,0.753086419753,0.727272727273,0.587677725118,0.591836734694,0.540145985401,14.253397188
1310,0.0791514952566,0.0829617243279,0.0878566106566,0.765333333333,0.759259259259,0.757575757576,0.596330275229,0.589473684211,0.605633802817,14.35851502
1320,0.0757023025868,0.0740223214604,0.0877258749864,0.776,0.796296296296,0.753246753247,0.618181818182,0.666666666667,0.606896551724,14.460869138
1330,0.0791572325694,0.0771690818554,0.0894323453171,0.768,0.765432098765,0.718614718615,0.583732057416,0.595744680851,0.511278195489,14.564467279
1340,0.081023734018,0.0887828400349,0.0968418703045,0.770666666667,0.759259259259,0.718614718615,0.616071428571,0.628571428571,0.563758389262,14.668879307
1350,0.078876321181,0.0790614905158,0.0935516848523,0.778666666667,0.771604938272,0.718614718615,0.613953488372,0.618556701031,0.545454545455,14.777841942
1360,0.0815249696751,0.078574141981,0.0931913651652,0.768,0.734567901235,0.714285714286,0.606334841629,0.582524271845,0.535211267606,14.880465722
1370,0.0817697418341,0.0821684765204,0.0958197155749,0.778666666667,0.746913580247,0.727272727273,0.658436213992,0.609523809524,0.588235294118,14.981085607
1380,0.0826636804724,0.0927787161983,0.100591351583,0.76,0.70987654321,0.731601731602,0.601769911504,0.515463917526,0.575342465753,15.087299817
1390,0.081197391518,0.0855410416743,0.0941972028491,0.776,0.746913580247,0.714285714286,0.621621621622,0.594059405941,0.541666666667,15.191408055
1400,0.0811049295887,0.0887639472966,0.0944466748663,0.784,0.722222222222,0.722943722944,0.630136986301,0.516129032258,0.542857142857,15.292625242
1410,0.0794787104997,0.0844031642392,0.0974860195832,0.792,0.765432098765,0.718614718615,0.638888888889,0.604166666667,0.525547445255,15.400419582
1420,0.084708471444,0.0873050585581,0.0938766450837,0.757333333333,0.722222222222,0.722943722944,0.528497409326,0.48275862069,0.475409836066,15.504821367
1430,0.079319066556,0.0806506633998,0.0900790462646,0.776,0.746913580247,0.727272727273,0.584158415842,0.559139784946,0.511627906977,15.60986193
1440,0.0827990253132,0.0891990387393,0.0996711395285,0.762666666667,0.728395061728,0.718614718615,0.552763819095,0.488372093023,0.48,15.714587387
1450,0.083846082733,0.0930180318648,0.100330266708,0.776,0.740740740741,0.718614718615,0.603773584906,0.54347826087,0.545454545455,15.821741109
1460,0.0773741900571,0.0774434724557,0.0921474629031,0.778666666667,0.765432098765,0.722943722944,0.62100456621,0.634615384615,0.555555555556,15.926209183
1470,0.0784998432701,0.0835348458165,0.0915053641454,0.773333333333,0.753086419753,0.709956709957,0.589371980676,0.6,0.496240601504,16.028678291
1480,0.0772292811061,0.0809105530338,0.0930000436068,0.778666666667,0.777777777778,0.735930735931,0.613953488372,0.653846153846,0.567375886525,16.133325908
1490,0.0853758623257,0.0873245901502,0.0930175322545,0.752,0.746913580247,0.722943722944,0.502673796791,0.517647058824,0.466666666667,16.236175213
1500,0.0794797250622,0.0896272105934,0.0942314359046,0.762666666667,0.722222222222,0.731601731602,0.63967611336,0.608695652174,0.592105263158,16.338582059
1510,0.0807473500721,0.0870116616857,0.0886222054575,0.789333333333,0.777777777778,0.731601731602,0.614634146341,0.617021276596,0.537313432836,16.436885114
1520,0.0781383459013,0.0794624306731,0.09507612389,0.768,0.765432098765,0.714285714286,0.575609756098,0.604166666667,0.507462686567,16.53483403
1530,0.0819484774705,0.0820317177846,0.0907555332212,0.762666666667,0.759259259259,0.705627705628,0.534031413613,0.571428571429,0.44262295082,16.639136147
1540,0.0805923735844,0.0834878705623,0.0928052528804,0.762666666667,0.765432098765,0.701298701299,0.54358974359,0.586956521739,0.439024390244,16.740376856
1550,0.0788712673025,0.0783900295714,0.09232260284,0.768,0.765432098765,0.722943722944,0.571428571429,0.604166666667,0.515151515152,16.845392337
1560,0.0788711718401,0.0792590323523,0.0942936083287,0.773333333333,0.753086419753,0.714285714286,0.585365853659,0.583333333333,0.484375,16.946924754
1570,0.0776485406722,0.0762161927021,0.0908612459188,0.781333333333,0.771604938272,0.701298701299,0.609523809524,0.610526315789,0.473282442748,17.05068396
1580,0.0788766266932,0.0785157351674,0.0930362740312,0.784,0.765432098765,0.701298701299,0.619718309859,0.612244897959,0.496350364964,17.154004641
1590,0.0787003310757,0.0766173270078,0.091659557427,0.768,0.783950617284,0.709956709957,0.567164179104,0.623655913978,0.472440944882,17.255037834
1600,0.0775465209982,0.0779809741703,0.0927799187874,0.789333333333,0.765432098765,0.731601731602,0.629107981221,0.627450980392,0.544117647059,17.357116199
1610,0.0794389608285,0.0753559289569,0.095189623651,0.770666666667,0.777777777778,0.718614718615,0.57,0.625,0.488188976378,17.462217624
1620,0.0765176904514,0.0761766282768,0.0926595025088,0.792,0.796296296296,0.727272727273,0.632075471698,0.685714285714,0.533333333333,17.566953411
1630,0.0804384775028,0.0765622264705,0.0949108845708,0.773333333333,0.796296296296,0.714285714286,0.581280788177,0.673267326733,0.492307692308,17.669091251
1640,0.0768952862975,0.0752869859584,0.0921302686113,0.786666666667,0.771604938272,0.731601731602,0.62962962963,0.654205607477,0.569444444444,17.770828844
1650,0.0813972388186,0.0786061693996,0.0970614064031,0.76,0.777777777778,0.709956709957,0.526315789474,0.608695652174,0.436974789916,17.874724303
1660,0.0796716211245,0.0774604045208,0.0963161724328,0.765333333333,0.771604938272,0.727272727273,0.572815533981,0.618556701031,0.511627906977,17.981621517
1670,0.0753065522483,0.0778566540355,0.0914138531175,0.8,0.79012345679,0.727272727273,0.666666666667,0.685185185185,0.559440559441,18.084255799
1680,0.0770701022784,0.0793156631256,0.0942086702951,0.776,0.771604938272,0.718614718615,0.618181818182,0.654205607477,0.539007092199,18.187013012
1690,0.0757316350504,0.0795159726879,0.0945403925277,0.789333333333,0.771604938272,0.718614718615,0.629107981221,0.640776699029,0.518518518519,18.287727388
1700,0.0770475063451,0.0839806881979,0.0925636464832,0.789333333333,0.753086419753,0.74025974026,0.660944206009,0.655172413793,0.61038961039,18.393301645
1710,0.0779736467087,0.0791493020568,0.0941977766895,0.784,0.759259259259,0.718614718615,0.623255813953,0.628571428571,0.525547445255,18.496326642
1720,0.0761682048677,0.0825948895209,0.0923997653931,0.8,0.777777777778,0.744588744589,0.663677130045,0.666666666667,0.587412587413,18.598099025
1730,0.0776862519771,0.0787843574413,0.0933272713866,0.794666666667,0.783950617284,0.718614718615,0.645161290323,0.672897196262,0.532374100719,18.694452383
1740,0.0791118377053,0.0879222498914,0.0966994947325,0.781333333333,0.734567901235,0.744588744589,0.687022900763,0.650406504065,0.638036809816,18.794970424
1750,0.0778973724348,0.0838752854232,0.0956927557072,0.781333333333,0.765432098765,0.731601731602,0.646551724138,0.660714285714,0.581081081081,18.89951666
1760,0.0778335924456,0.0874479533979,0.0949432944776,0.792,0.765432098765,0.735930735931,0.685483870968,0.677966101695,0.625766871166,19.002086608
1770,0.0760538492035,0.0836575221228,0.0925011772432,0.802666666667,0.759259259259,0.748917748918,0.69918699187,0.666666666667,0.6375,19.101431249
1780,0.074537461862,0.0790548373292,0.091543101379,0.797333333333,0.777777777778,0.727272727273,0.657657657658,0.672727272727,0.559440559441,19.201297212
1790,0.0762680177287,0.0866396726696,0.0926285816902,0.802666666667,0.771604938272,0.74025974026,0.69918699187,0.689075630252,0.625,19.301165476
1800,0.0797078813184,0.0922508022282,0.0934141963224,0.786666666667,0.765432098765,0.753246753247,0.669421487603,0.666666666667,0.632258064516,19.399618675
1810,0.0743424184725,0.0875725433738,0.0939940154357,0.797333333333,0.753086419753,0.735930735931,0.669565217391,0.636363636364,0.596026490066,19.499793878
1820,0.0770118543185,0.0860498623728,0.0954020556328,0.781333333333,0.759259259259,0.727272727273,0.684615384615,0.672268907563,0.622754491018,19.602150604
1830,0.0757583101058,0.0864970652253,0.0933374915652,0.784,0.746913580247,0.748917748918,0.679841897233,0.655462184874,0.646341463415,19.69767836
1840,0.0761445299526,0.0888782875963,0.0929083309063,0.789333333333,0.746913580247,0.753246753247,0.669456066946,0.637168141593,0.641509433962,19.803415717
1850,0.0762636627735,0.0837663771167,0.0967137282639,0.789333333333,0.746913580247,0.731601731602,0.642533936652,0.623853211009,0.575342465753,19.90946599
1860,0.0775191773079,0.0878364829381,0.096925389437,0.773333333333,0.753086419753,0.744588744589,0.666666666667,0.666666666667,0.642424242424,20.01388025
1870,0.0774185559354,0.0926294637164,0.0988160629086,0.781333333333,0.734567901235,0.731601731602,0.66935483871,0.626086956522,0.630952380952,20.11545116
1880,0.0751183813544,0.0900103311015,0.0984973510932,0.794666666667,0.759259259259,0.735930735931,0.685714285714,0.660869565217,0.616352201258,20.222672029
1890,0.0806300187113,0.0928145203058,0.0965812552144,0.781333333333,0.746913580247,0.744588744589,0.689393939394,0.672,0.642424242424,20.326536216
1900,0.0800029281929,0.0920554782389,0.0999457113428,0.792,0.746913580247,0.731601731602,0.708955223881,0.672,0.64367816092,20.432514764
