iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.11747078555,0.119037747464,0.119654612582,0.642666666667,0.641975308642,0.640692640693,0.0147058823529,0.0333333333333,0,0.004730443
10,0.117951433782,0.119155458448,0.119760226135,0.645333333333,0.641975308642,0.636363636364,0.029197080292,0,0,0.013356093
20,0.117880043739,0.118239996521,0.118978315674,0.642666666667,0.654320987654,0.645021645022,0,0,0,0.019013193
30,0.117882418253,0.117514367318,0.118989876946,0.642666666667,0.654320987654,0.645021645022,0,0,0,0.024710516
40,0.117503175176,0.117156559174,0.118102324984,0.648,0.654320987654,0.645021645022,0,0,0,0.030276056
50,0.1166895325,0.116479202503,0.117718717878,0.648,0.654320987654,0.645021645022,0,0,0,0.035789865
60,0.116110795763,0.115690555769,0.117299470242,0.650666666667,0.654320987654,0.640692640693,0.0296296296296,0,0,0.040788742
70,0.116716743327,0.11627011604,0.117692240684,0.648,0.654320987654,0.640692640693,0.0294117647059,0,0,0.046087105
80,0.115034094234,0.115196008318,0.115426809751,0.656,0.66049382716,0.658008658009,0.0444444444444,0.0350877192982,0.0481927710843,0.051141982
90,0.113881471609,0.112573904968,0.114467823712,0.653333333333,0.66049382716,0.65367965368,0.0151515151515,0.0350877192982,0.0243902439024,0.055856974
100,0.11392904421,0.113607683548,0.115300338798,0.653333333333,0.654320987654,0.65367965368,0.0298507462687,0,0.0243902439024,0.060600982
110,0.112621085039,0.112207813454,0.113655316022,0.653333333333,0.654320987654,0.65367965368,0.0298507462687,0,0.0243902439024,0.064596584
120,0.112762942161,0.112274819199,0.113618766318,0.656,0.654320987654,0.649350649351,0.0300751879699,0,0,0.068747494
130,0.112520649313,0.112316547065,0.113752894317,0.653333333333,0.654320987654,0.649350649351,0.0151515151515,0,0,0.072669476
140,0.112285282573,0.112022932582,0.113701386134,0.653333333333,0.66049382716,0.649350649351,0.0298507462687,0.0350877192982,0,0.076491019
150,0.111352910355,0.111648247989,0.112836848092,0.653333333333,0.654320987654,0.649350649351,0.0298507462687,0,0,0.080476265
160,0.110030916005,0.111271994945,0.112713440058,0.656,0.654320987654,0.65367965368,0.0444444444444,0,0.0243902439024,0.084751042
170,0.110013309633,0.111283858082,0.112741142219,0.656,0.654320987654,0.65367965368,0.0444444444444,0,0.0243902439024,0.088769185
180,0.109283566509,0.110347596218,0.111379546597,0.653333333333,0.654320987654,0.65367965368,0.0298507462687,0,0.0243902439024,0.092776121
190,0.109792087391,0.112108453802,0.106193246213,0.650666666667,0.654320987654,0.65367965368,0.015037593985,0,0.0243902439024,0.096808578
200,0.109154100614,0.10997861999,0.112207895257,0.656,0.654320987654,0.65367965368,0.0300751879699,0,0.0243902439024,0.100938316
210,0.109189670907,0.110429082188,0.111452374267,0.656,0.654320987654,0.65367965368,0.0444444444444,0,0.0243902439024,0.105111948
220,0.108784012604,0.109890638948,0.111317132751,0.658666666667,0.66049382716,0.65367965368,0.0588235294118,0.0350877192982,0.0243902439024,0.109421984
230,0.109248634891,0.110525394394,0.111878256083,0.658666666667,0.66049382716,0.65367965368,0.0588235294118,0.0350877192982,0.0243902439024,0.113387421
240,0.107557718107,0.108682428275,0.109863114045,0.658666666667,0.654320987654,0.65367965368,0.0724637681159,0,0.0243902439024,0.117459108
250,0.109589666342,0.110430148264,0.110669411452,0.658666666667,0.66049382716,0.65367965368,0.0588235294118,0.0350877192982,0.0243902439024,0.121597995
260,0.105829932269,0.107019281926,0.108191208204,0.672,0.672839506173,0.65367965368,0.127659574468,0.101694915254,0.0243902439024,0.126040518
270,0.105198530914,0.106692863785,0.10759291545,0.674666666667,0.672839506173,0.645021645022,0.140845070423,0.101694915254,0.0238095238095,0.129999919
280,0.10357993463,0.104922646431,0.106294166117,0.674666666667,0.672839506173,0.645021645022,0.140845070423,0.101694915254,0.0238095238095,0.13384372
290,0.102796035366,0.104315386276,0.105514597084,0.68,0.691358024691,0.65367965368,0.178082191781,0.193548387097,0.0909090909091,0.137644574
300,0.101728139702,0.103287723306,0.104695704612,0.685333333333,0.70987654321,0.670995670996,0.233766233766,0.31884057971,0.191489361702,0.141432748
310,0.0996819594722,0.101799906673,0.103225023939,0.698666666667,0.716049382716,0.670995670996,0.315151515152,0.361111111111,0.24,0.145393667
320,0.0995166021433,0.101416935091,0.10302291068,0.693333333333,0.716049382716,0.679653679654,0.319526627219,0.361111111111,0.274509803922,0.149262202
330,0.099539327185,0.101408632483,0.102705109583,0.693333333333,0.716049382716,0.683982683983,0.319526627219,0.361111111111,0.291262135922,0.153235124
340,0.0996877191081,0.102143336063,0.103502969856,0.714666666667,0.716049382716,0.675324675325,0.388571428571,0.378378378378,0.299065420561,0.157221903
350,0.0974474564084,0.0993512766597,0.102252991541,0.712,0.70987654321,0.679653679654,0.386363636364,0.405063291139,0.327272727273,0.161363714
360,0.0971840264562,0.0996225571888,0.102300579432,0.706666666667,0.70987654321,0.688311688312,0.367816091954,0.405063291139,0.357142857143,0.165004828
370,0.0960891010039,0.0980840855371,0.101257740284,0.717333333333,0.734567901235,0.688311688312,0.411111111111,0.481927710843,0.368421052632,0.168666041
380,0.0960012676245,0.0985377816466,0.101413244542,0.709333333333,0.716049382716,0.683982683983,0.38418079096,0.439024390244,0.353982300885,0.17234443
390,0.0955959987915,0.0983091654402,0.101491666775,0.709333333333,0.716049382716,0.683982683983,0.38418079096,0.439024390244,0.353982300885,0.176504068
400,0.0946388468171,0.0967788810703,0.100297671947,0.709333333333,0.70987654321,0.679653679654,0.38418079096,0.41975308642,0.339285714286,0.180120502
410,0.0946313818422,0.0967810517358,0.100301175826,0.709333333333,0.70987654321,0.679653679654,0.38418079096,0.41975308642,0.339285714286,0.183789965
420,0.0935352269645,0.0960820920727,0.0995008248913,0.712,0.70987654321,0.679653679654,0.386363636364,0.41975308642,0.339285714286,0.18754772
430,0.0934759109183,0.0960398070962,0.0994631867242,0.709333333333,0.70987654321,0.679653679654,0.38418079096,0.41975308642,0.339285714286,0.191267188
440,0.0932958608012,0.0961799108159,0.0993265714556,0.72,0.722222222222,0.675324675325,0.432432432432,0.470588235294,0.358974358974,0.195005257
450,0.0929609038302,0.0963621730049,0.0991704381801,0.714666666667,0.716049382716,0.692640692641,0.408839779006,0.452380952381,0.393162393162,0.198641353
460,0.0927409707029,0.0962760189295,0.0987614518298,0.717333333333,0.716049382716,0.692640692641,0.411111111111,0.452380952381,0.393162393162,0.202476419
470,0.0924251187486,0.0953764406555,0.0985835192692,0.712,0.716049382716,0.679653679654,0.4,0.439024390244,0.350877192982,0.20609641
480,0.0916424870453,0.0945807013828,0.0980362769394,0.714666666667,0.716049382716,0.679653679654,0.408839779006,0.439024390244,0.362068965517,0.20969254
490,0.091585254123,0.0947770439937,0.0986546190926,0.709333333333,0.722222222222,0.675324675325,0.38418079096,0.444444444444,0.336283185841,0.213379684
500,0.0912872756756,0.0940734958615,0.0974999242223,0.714666666667,0.716049382716,0.683982683983,0.408839779006,0.439024390244,0.376068376068,0.217321286
510,0.0910196292973,0.0937074080163,0.0972938992109,0.717333333333,0.716049382716,0.688311688312,0.417582417582,0.439024390244,0.389830508475,0.220887167
520,0.0905502396223,0.0934644676048,0.0974735029562,0.717333333333,0.716049382716,0.683982683983,0.417582417582,0.439024390244,0.376068376068,0.224811635
530,0.0901199906994,0.0933430159008,0.0972859350779,0.72,0.716049382716,0.688311688312,0.426229508197,0.439024390244,0.379310344828,0.228649828
540,0.0897851267833,0.0932279191671,0.0966988154796,0.722666666667,0.716049382716,0.692640692641,0.434782608696,0.439024390244,0.393162393162,0.23231399
550,0.0894978722853,0.0937227399682,0.0965012417963,0.728,0.70987654321,0.688311688312,0.457446808511,0.433734939759,0.409836065574,0.235962622
560,0.0898310150173,0.0931813110398,0.0970049540343,0.712,0.70987654321,0.683982683983,0.393258426966,0.433734939759,0.353982300885,0.23966763
570,0.0885725810046,0.0924632619015,0.0954932519925,0.741333333333,0.716049382716,0.692640692641,0.502564102564,0.46511627907,0.422764227642,0.243472902
580,0.0884173850779,0.0924191447046,0.095660835941,0.744,0.716049382716,0.692640692641,0.510204081633,0.46511627907,0.422764227642,0.247453111
590,0.0889678900492,0.0939731310452,0.0963824809529,0.746666666667,0.703703703704,0.69696969697,0.52736318408,0.441860465116,0.444444444444,0.251106508
600,0.087633413094,0.0921437265627,0.0955327624746,0.744,0.697530864198,0.692640692641,0.510204081633,0.423529411765,0.422764227642,0.254964781
610,0.0874845601188,0.0916568082037,0.0950761792935,0.744,0.703703703704,0.705627705628,0.510204081633,0.441860465116,0.44262295082,0.25859909
620,0.0866130317275,0.090286604718,0.0942520322399,0.749333333333,0.716049382716,0.69696969697,0.525252525253,0.46511627907,0.435483870968,0.262222375
630,0.0862763378729,0.0904168406826,0.0944785462273,0.744,0.70987654321,0.69696969697,0.510204081633,0.447058823529,0.426229508197,0.26602252
640,0.0859065001048,0.0903755966047,0.0942083517782,0.744,0.716049382716,0.69696969697,0.515151515152,0.46511627907,0.444444444444,0.26964923
650,0.0853044641733,0.0901434626436,0.0935091213758,0.752,0.716049382716,0.714285714286,0.541871921182,0.46511627907,0.492307692308,0.273427278
660,0.0849979923995,0.0896047501728,0.0933745115247,0.757333333333,0.728395061728,0.705627705628,0.551724137931,0.5,0.484848484848,0.277008254
670,0.0855506605767,0.0906014760953,0.093223723012,0.757333333333,0.722222222222,0.709956709957,0.56038647343,0.48275862069,0.464,0.280658003
680,0.0847382456467,0.0894789543377,0.0923099529833,0.754666666667,0.722222222222,0.714285714286,0.557692307692,0.505494505495,0.507462686567,0.284370945
690,0.0847998531121,0.0892903935526,0.0924518874501,0.757333333333,0.716049382716,0.709956709957,0.564593301435,0.5,0.503703703704,0.287906255
700,0.0842914488508,0.0887316160084,0.0924145202936,0.752,0.728395061728,0.69696969697,0.550724637681,0.511111111111,0.469696969697,0.291544405
710,0.0841550655024,0.0891214828863,0.0923389313102,0.754666666667,0.722222222222,0.701298701299,0.561904761905,0.505494505495,0.488888888889,0.295476157
720,0.0834874648771,0.0888542346589,0.0921933002306,0.754666666667,0.722222222222,0.69696969697,0.557692307692,0.505494505495,0.461538461538,0.298997036
730,0.0831613346849,0.0885834945139,0.0920636430084,0.752,0.722222222222,0.701298701299,0.541871921182,0.494382022472,0.456692913386,0.302556004
740,0.0833510204205,0.0880980116967,0.0920268772656,0.76,0.734567901235,0.69696969697,0.540816326531,0.505747126437,0.426229508197,0.306421754
750,0.0826179627967,0.0874939729146,0.0918915215017,0.752,0.722222222222,0.69696969697,0.532663316583,0.494382022472,0.444444444444,0.310339024
760,0.0823827121716,0.0882358592054,0.0918389961898,0.768,0.716049382716,0.701298701299,0.567164179104,0.477272727273,0.456692913386,0.314102644
770,0.0826834607552,0.0884044720428,0.0906777380361,0.76,0.70987654321,0.701298701299,0.567307692308,0.47191011236,0.473282442748,0.317772811
780,0.0836541867267,0.0906708148565,0.0918696392346,0.773333333333,0.716049382716,0.705627705628,0.585365853659,0.488888888889,0.476923076923,0.321531859
790,0.0819223727792,0.0871786961376,0.0907584646168,0.773333333333,0.716049382716,0.709956709957,0.581280788177,0.488888888889,0.488549618321,0.32516015
800,0.0821831233136,0.0867592363031,0.0905655335912,0.768,0.728395061728,0.705627705628,0.571428571429,0.5,0.46875,0.328787682
810,0.0812696128893,0.0875376804799,0.0907717899907,0.770666666667,0.722222222222,0.709956709957,0.578431372549,0.505494505495,0.480620155039,0.332420562
820,0.0813510852359,0.087708054834,0.090704417304,0.776,0.740740740741,0.701298701299,0.596153846154,0.553191489362,0.46511627907,0.336515367
830,0.0810347945779,0.0873470329077,0.090413992956,0.784,0.734567901235,0.714285714286,0.619718309859,0.556701030928,0.507462686567,0.340040512
840,0.0800340825551,0.0863375478193,0.0897383292869,0.786666666667,0.728395061728,0.714285714286,0.626168224299,0.551020408163,0.507462686567,0.343747623
850,0.0796513661261,0.0856148037504,0.0889043269056,0.776,0.728395061728,0.714285714286,0.611111111111,0.551020408163,0.514705882353,0.347591641
860,0.0791101693178,0.0862824064994,0.0888364976078,0.778666666667,0.734567901235,0.722943722944,0.62443438914,0.565656565657,0.529411764706,0.351269755
870,0.0789863074148,0.0859386258317,0.0898634266642,0.776,0.70987654321,0.718614718615,0.64406779661,0.552380952381,0.557823129252,0.354891328
880,0.0785174791398,0.0843607524449,0.0880215919881,0.776,0.734567901235,0.727272727273,0.634782608696,0.582524271845,0.559440559441,0.358603836
890,0.0781644991152,0.0826994167947,0.0888786984955,0.768,0.728395061728,0.705627705628,0.571428571429,0.531914893617,0.476923076923,0.362257049
900,0.0772539463631,0.0830797770421,0.0883982308506,0.776,0.740740740741,0.727272727273,0.618181818182,0.596153846154,0.546762589928,0.365899687
910,0.0764969321399,0.081828757496,0.0881768062984,0.784,0.740740740741,0.727272727273,0.619718309859,0.58,0.533333333333,0.369597987
920,0.0769564238629,0.0830599104782,0.088118881066,0.776,0.740740740741,0.727272727273,0.607476635514,0.571428571429,0.533333333333,0.373129535
930,0.0763209216784,0.0810614594512,0.0879753100598,0.789333333333,0.740740740741,0.727272727273,0.642533936652,0.603773584906,0.559440559441,0.376753914
940,0.0759119607805,0.0810960944402,0.087805151118,0.786666666667,0.734567901235,0.718614718615,0.63963963964,0.582524271845,0.539007092199,0.380433
950,0.0757457296975,0.0815161307757,0.0879880211398,0.792,0.740740740741,0.718614718615,0.648648648649,0.596153846154,0.539007092199,0.384076105
960,0.0756223106607,0.0818670368942,0.0878279806173,0.794666666667,0.734567901235,0.727272727273,0.660792951542,0.590476190476,0.559440559441,0.387738938
970,0.075351336632,0.0832273434525,0.0887946256153,0.8,0.740740740741,0.722943722944,0.669603524229,0.596153846154,0.549295774648,0.391412473
980,0.0756062937706,0.0827493950519,0.0887756630107,0.8,0.728395061728,0.722943722944,0.657534246575,0.56,0.542857142857,0.394977475
990,0.0751699504206,0.0826677724265,0.0885362385907,0.8,0.728395061728,0.727272727273,0.669603524229,0.584905660377,0.559440559441,0.398662993
1000,0.0751180534318,0.0838690509975,0.0888439335847,0.789333333333,0.716049382716,0.722943722944,0.639269406393,0.557692307692,0.542857142857,0.402484617
1010,0.0750186694456,0.0837133105091,0.0894038401315,0.789333333333,0.722222222222,0.718614718615,0.639269406393,0.554455445545,0.532374100719,0.406186032
1020,0.074672971173,0.0837106880571,0.0887673119047,0.792,0.716049382716,0.722943722944,0.645454545455,0.557692307692,0.542857142857,0.409936755
1030,0.0750280415429,0.083886189406,0.0888079193317,0.792,0.716049382716,0.722943722944,0.645454545455,0.557692307692,0.542857142857,0.413559085
1040,0.074558569382,0.083916070507,0.0887969725598,0.794666666667,0.722222222222,0.731601731602,0.663755458515,0.571428571429,0.56338028169,0.417405422
1050,0.0739385011507,0.0837719568381,0.0885550924895,0.792,0.722222222222,0.727272727273,0.657894736842,0.571428571429,0.559440559441,0.421388684
1060,0.0739033594412,0.083814885143,0.0891420195863,0.794666666667,0.734567901235,0.727272727273,0.660792951542,0.598130841121,0.559440559441,0.425217996
1070,0.0734011426799,0.0836832244757,0.0890113473847,0.8,0.722222222222,0.722943722944,0.666666666667,0.571428571429,0.549295774648,0.429020679
1080,0.0732356189061,0.0836241374682,0.0885776723223,0.802666666667,0.728395061728,0.727272727273,0.672566371681,0.584905660377,0.553191489362,0.432913869
1090,0.0735963113189,0.0845474785147,0.0890302727505,0.797333333333,0.728395061728,0.727272727273,0.666666666667,0.584905660377,0.559440559441,0.436724461
1100,0.0729194106724,0.0831913203226,0.0883067808445,0.802666666667,0.722222222222,0.722943722944,0.678260869565,0.579439252336,0.555555555556,0.440284453
1110,0.0724392622867,0.0834589017554,0.088522849046,0.810666666667,0.70987654321,0.731601731602,0.684444444444,0.534653465347,0.550724637681,0.444046669
