iterations,fitness,time,fevals
0,0.0197698401491,9.17999932426e-06,11
10,0.0201004025026,2.03870004043e-05,21
20,0.0209323129422,3.01780000882e-05,31
30,0.0216315999826,3.99840009777e-05,41
40,0.0227209095933,5.27420015715e-05,51
50,0.0239986609027,6.22990028205e-05,61
60,0.0239986609027,7.36420024623e-05,71
70,0.0245367807638,8.31060024211e-05,81
80,0.0250032657846,9.24170017242e-05,91
90,0.0255374876361,0.000101598001493,101
100,0.0259111730799,0.000111256000309,111
110,0.0263290767348,0.000120231999972,121
120,0.0269270186389,0.000129871001263,131
130,0.027812410042,0.00013871900228,141
140,0.0281911829496,0.000151779002408,151
150,0.0291108045942,0.000161776002642,161
160,0.0291108045942,0.000171067002157,171
170,0.0294157281659,0.000187673002074,181
180,0.0299575714987,0.000196902001335,191
190,0.031278210786,0.000205815000299,201
200,0.0315361534398,0.000218539000343,211
210,0.0316414262627,0.000228190001508,221
220,0.0317133220891,0.000237459002165,231
230,0.0317133220891,0.000246411002081,241
240,0.0321194300806,0.00025518500297,251
250,0.0323037534469,0.000263806001385,261
260,0.0325293944229,0.000272659002803,271
270,0.0335068243316,0.00028145700162,281
280,0.0337933889448,0.000291502001346,291
290,0.0337933889448,0.000301306001347,301
300,0.0337933889448,0.000310376000925,311
310,0.0339975853022,0.000319314001899,321
320,0.0340328303699,0.000331739001922,331
330,0.0343872780866,0.000341172000844,341
340,0.0343872780866,0.000350429001628,351
350,0.0343872780866,0.000359325000318,361
360,0.0343872780866,0.000367828999515,371
370,0.034477991149,0.000376488998882,381
380,0.0347921288783,0.000389282999095,391
390,0.0348020590277,0.000398988000597,401
400,0.0348020590277,0.000407913001254,411
410,0.035963700149,0.000417069002651,421
420,0.035963700149,0.000425663001806,431
430,0.035963700149,0.000434521001807,441
440,0.0361300195276,0.000443189002908,451
450,0.0361300195276,0.000451896003142,461
460,0.0361300195276,0.00046063800437,471
470,0.0361300195276,0.000469125003292,481
480,0.0361300195276,0.000481915001728,491
490,0.0363435727721,0.000491215001603,501
500,0.0363435727721,0.000500395000927,511
510,0.0363790273655,0.000509294999574,521
520,0.0367668665559,0.000522403999639,531
530,0.0374292306642,0.00053184799981,541
540,0.0374292306642,0.000541159999557,551
550,0.0374292306642,0.000550285998543,561
560,0.0374292306642,0.000559095999051,571
570,0.0377674631182,0.000568133998968,581
580,0.0377674631182,0.000577611999688,591
590,0.0377674631182,0.000586959000429,601
600,0.0378235371872,0.000596181000219,611
610,0.0379947576714,0.000605082999755,621
620,0.0379947576714,0.000617509998847,631
630,0.0383443867026,0.000627127998087,641
640,0.0383443867026,0.000639076997686,651
650,0.0384622591408,0.000648293997074,661
