iterations,fitness,time,fevals
0,0.0208906700106,1.552012034,1000
10,0.0203357915258,3.413398943,2100
20,0.0209331035918,5.731284858,3200
30,0.0215199182123,7.30704101,4300
40,0.0215204755935,8.840596968,5400
50,0.0218796347423,10.2930177,6500
60,0.0214041270635,11.743901386,7600
70,0.0212172912587,13.177090569,8700
80,0.0211699232983,14.626816692,9800
90,0.0215273661354,16.054290114,10900
100,0.0216631470403,17.626853179,12000
110,0.0213619471442,19.033699238,13100
120,0.0216930930272,20.831235545,14200
130,0.0216950003367,25.017660093,15300
140,0.0211338522503,27.884945647,16400
150,0.0216924901063,29.816341807,17500
160,0.022008690822,31.62449815,18600
170,0.0214381173685,33.571608929,19700
180,0.0205070274646,35.421454221,20800
190,0.0221685678797,37.442835845,21900
200,0.0209634589053,39.230992031,23000
210,0.0216337471757,40.971280345,24100
220,0.0218599223853,43.090016461,25200
230,0.0210200821107,45.25150792,26300
240,0.0213404160563,46.938323279,27400
250,0.0217555010078,48.810423529,28500
260,0.0221378618273,50.636391063,29600
270,0.0211639399376,52.188837574,30700
280,0.0219430304478,53.589925567,31800
290,0.0218379197901,55.329175795,32900
300,0.021668637093,57.112672992,34000
310,0.02281056657,59.278027207,35100
320,0.0211976864402,61.227741707,36200
330,0.022339608355,62.80347738,37300
340,0.0211224866478,64.164741077,38400
350,0.0217458071663,65.507164221,39500
360,0.0222882678024,66.857924412,40600
370,0.0215150393008,68.188960953,41700
380,0.0213201577771,69.58910369,42800
390,0.0212530347955,70.978072097,43900
400,0.0216673244733,72.335668259,45000
410,0.0217649274089,73.691651828,46100
420,0.0217520867471,75.046089014,47200
430,0.0214359546565,76.391665287,48300
440,0.0217298470255,77.734974873,49400
450,0.0221165505227,79.088703769,50500
460,0.0213043120907,80.434728368,51600
470,0.0208855497446,81.807523693,52700
480,0.0219973453288,83.205748057,53800
490,0.0212322761533,84.841144801,54900
500,0.0222717567245,86.274607086,56000
510,0.0218115924362,88.486541544,57100
520,0.0213694314313,89.888251508,58200
530,0.0218988636534,91.214662335,59300
540,0.0212705249263,92.528592056,60400
550,0.0218569438367,93.909735815,61500
560,0.0224244895042,95.235344055,62600
570,0.0208457619875,96.545061036,63700
580,0.0211467019362,97.859764291,64800
590,0.0214852509935,99.17098271,65900
600,0.0212443746493,100.493690781,67000
610,0.0221777481166,101.810429422,68100
620,0.0222682432521,103.117173233,69200
630,0.0216086988751,104.446368504,70300
640,0.0214791301983,105.753380264,71400
650,0.0218938843311,107.063761727,72500
660,0.0217957174311,108.369874068,73600
670,0.0218793361859,109.67943254,74700
680,0.0216933419228,110.991948268,75800
690,0.0210539600533,112.318916645,76900
700,0.0221437233769,113.64487467,78000
710,0.0212736158023,114.952398887,79100
720,0.0207865541466,116.257943623,80200
730,0.0211894714468,117.567607657,81300
740,0.020932384903,118.889895069,82400
750,0.0220915180107,120.208104636,83500
760,0.021235185329,121.528605574,84600
770,0.0219126882266,122.84625992,85700
780,0.0214425922564,124.179579747,86800
790,0.0216011572633,125.517157984,87900
800,0.0218210999198,126.865247727,89000
810,0.0223628417579,128.173718903,90100
820,0.0227573215013,129.495181074,91200
830,0.0215631389422,130.818480978,92300
840,0.0222302899894,132.129384582,93400
850,0.0213079377865,133.440309078,94500
860,0.0219509622843,134.743580768,95600
870,0.0210821447209,136.048811479,96700
880,0.0211648079095,137.355026707,97800
890,0.0214680543432,138.662238978,98900
900,0.0216309526399,139.959840017,100000
910,0.0216085486369,141.269864939,101100
920,0.0210692167758,142.595340532,102200
930,0.0216977463277,143.904859669,103300
940,0.022416985905,145.216320269,104400
950,0.0209196314466,146.530679181,105500
960,0.0217164250668,147.836311998,106600
970,0.0215147974681,149.146217047,107700
980,0.0218708712136,150.454142825,108800
990,0.0216467650872,151.789378926,109900
1000,0.0214062442327,153.156417817,111000
1010,0.0221651702344,154.467103226,112100
1020,0.0211343902914,155.768495379,113200
1030,0.0223139479419,157.079846495,114300
1040,0.021883941818,158.392741072,115400
1050,0.0225485198278,159.70453931,116500
1060,0.0218872912919,161.015398404,117600
1070,0.0206587324851,162.333306655,118700
1080,0.0219102537293,163.648274918,119800
1090,0.0221926824047,164.953503905,120900
1100,0.0220441161229,166.256456732,122000
1110,0.0213064050346,167.566730237,123100
1120,0.0216582800229,168.866677884,124200
1130,0.0211031043958,170.182452276,125300
1140,0.021325641878,171.505096353,126400
1150,0.02191991559,172.828229244,127500
1160,0.0213025373155,174.135509332,128600
1170,0.0222833679839,175.441526868,129700
1180,0.0226186180506,176.750374103,130800
1190,0.0226621929731,178.060060173,131900
1200,0.0210224866984,179.365314249,133000
1210,0.0216068108698,180.679018701,134100
1220,0.0223246200999,181.98487066,135200
1230,0.0230430740232,183.291717816,136300
1240,0.0215273707389,184.59646497,137400
1250,0.0216259011356,185.901184749,138500
1260,0.0211459728631,187.211578054,139600
1270,0.0221335184357,188.523125214,140700
1280,0.0213184103824,189.82513707,141800
1290,0.0218326138257,191.131351602,142900
1300,0.0216042330514,192.44094652,144000
1310,0.0205858132238,193.754732496,145100
1320,0.0229846785941,195.062236006,146200
1330,0.0220965421057,196.376441143,147300
1340,0.0210838524287,197.699564716,148400
1350,0.0218848819572,198.997991141,149500
1360,0.0219914104464,200.306899646,150600
1370,0.0214110041042,201.622142546,151700
1380,0.0211581040891,202.93783262,152800
1390,0.0218539264041,204.242987524,153900
1400,0.021408343205,205.555620792,155000
1410,0.0207846399106,206.869455316,156100
1420,0.0209292404688,208.18131563,157200
1430,0.0215483956467,209.482246799,158300
1440,0.0221019081458,210.8041097,159400
1450,0.0216175275933,212.121865121,160500
1460,0.0214672180153,213.444354276,161600
1470,0.0211066411034,214.753583219,162700
1480,0.021743194949,216.070980175,163800
1490,0.0217193283411,217.382259204,164900
1500,0.0214720865729,218.683073889,166000
1510,0.0217377384631,219.987931387,167100
1520,0.0213793223159,221.297006097,168200
1530,0.0222238142368,222.603369571,169300
1540,0.0212090969374,223.916416035,170400
1550,0.020677768213,225.223261774,171500
1560,0.0210311860994,226.534444836,172600
1570,0.0215026874808,227.842546152,173700
1580,0.0220443420156,229.16963089,174800
1590,0.0224034113006,230.521094145,175900
1600,0.0227899410073,231.835435715,177000
1610,0.0217379643869,233.14398008,178100
1620,0.0216680204629,234.451571543,179200
1630,0.0213217410243,235.760476,180300
1640,0.0223330938547,237.065589396,181400
1650,0.0213462968458,238.373279499,182500
1660,0.0216644204009,239.686065879,183600
1670,0.0212772975076,240.990579532,184700
1680,0.0217351737339,242.319720957,185800
1690,0.0217766199006,243.662365686,186900
1700,0.0213571383049,245.002421915,188000
1710,0.0212399006968,246.3466119,189100
1720,0.021537194742,247.672406193,190200
1730,0.021448350918,248.981435344,191300
1740,0.0213394776329,250.283788643,192400
1750,0.0215688428238,252.315945485,193500
1760,0.0214002300784,254.734701286,194600
1770,0.0215080024468,256.334150453,195700
1780,0.0209930618918,257.662923242,196800
1790,0.0215633530261,259.085770917,197900
1800,0.0222928618546,260.644835864,199000
1810,0.0212809653679,262.25255668,200100
1820,0.0216721198539,263.828560658,201200
1830,0.0213600784759,265.768415809,202300
1840,0.0214338773714,267.540003572,203400
1850,0.0222158748779,268.990359814,204500
1860,0.0211868836001,270.685850459,205600
1870,0.0214725248384,272.173250566,206700
1880,0.0220051268404,273.635027711,207800
1890,0.022091450756,275.215415438,208900
1900,0.0222378869958,276.547908047,210000
1910,0.0222340644139,277.871073411,211100
1920,0.021365602589,279.200478953,212200
1930,0.0225252307065,280.531644851,213300
1940,0.021091428336,281.861920074,214400
1950,0.0215696008803,283.224136919,215500
1960,0.0228281648291,284.787109497,216600
1970,0.0210528092364,286.849875148,217700
1980,0.0215903939743,288.640290717,218800
1990,0.0217704372155,291.859628161,219900
2000,0.0216182953413,295.657669664,221000
2010,0.0221141397662,297.614695386,222100
2020,0.0209707979835,299.26771541,223200
2030,0.0212069102255,300.741432499,224300
2040,0.0226088900357,302.132226913,225400
2050,0.0211770968618,303.535837144,226500
2060,0.0218864696318,304.979957274,227600
2070,0.0226971239754,306.729751554,228700
2080,0.0210679815483,308.445783971,229800
2090,0.0217182309093,310.453611569,230900
2100,0.0220274484773,312.632433332,232000
2110,0.0213080033063,314.835431352,233100
2120,0.0218786473707,316.577667539,234200
2130,0.021468824713,319.386510278,235300
2140,0.0210836865888,321.309285239,236400
2150,0.0213580618984,323.620878902,237500
2160,0.0211786324791,325.704469808,238600
2170,0.0213593195836,328.182038937,239700
2180,0.0216821287745,330.378476151,240800
2190,0.0240730802571,332.726732194,241900
2200,0.0215048584664,334.675182068,243000
2210,0.0211607182658,336.365877151,244100
2220,0.0227800946315,338.488014631,245200
2230,0.0209454214638,340.21940544,246300
2240,0.020954206135,341.598977362,247400
2250,0.021051598627,342.998500392,248500
2260,0.0212473905764,344.374870675,249600
2270,0.0209272376043,346.197626836,250700
2280,0.0218720778818,348.622084465,251800
2290,0.0208129755923,350.422806498,252900
2300,0.0216865267871,352.327999278,254000
2310,0.0220853533205,354.482462859,255100
2320,0.0226136465605,356.244187547,256200
2330,0.0225749152006,358.384874164,257300
2340,0.0216172306975,359.798022538,258400
2350,0.0214456604783,361.177849115,259500
2360,0.0223495002508,362.581960035,260600
2370,0.0218055244569,364.048752231,261700
2380,0.0210313381867,365.447542172,262800
2390,0.0212578494814,366.829127463,263900
2400,0.0211871670113,368.212192228,265000
2410,0.0217782992723,369.570079289,266100
2420,0.0213127227863,370.934327317,267200
2430,0.021211760033,372.335877124,268300
2440,0.0213819065153,373.768063335,269400
2450,0.0215830422822,375.198028691,270500
2460,0.0214892420794,376.66001942,271600
2470,0.0211009543294,378.117562159,272700
2480,0.0212865789013,379.581122117,273800
2490,0.022193431843,381.026309583,274900
2500,0.0211833771225,382.403262895,276000
2510,0.0210243989735,383.815937325,277100
2520,0.0214207984112,385.227025389,278200
2530,0.0213284538613,387.911070459,279300
2540,0.0206953829264,389.511855687,280400
2550,0.0212197866337,390.949407937,281500
2560,0.0213735800454,392.341366492,282600
2570,0.0220482649764,393.665982969,283700
2580,0.021405611208,394.985570743,284800
2590,0.0215363568261,396.373612538,285900
2600,0.0215439572303,397.852536817,287000
2610,0.0209722494376,399.172652638,288100
2620,0.0211894985974,400.494414476,289200
2630,0.0230157749296,401.84292678,290300
2640,0.0210535561101,403.226349913,291400
2650,0.0208989250527,404.625071385,292500
2660,0.0211536573059,405.971650225,293600
2670,0.0221500512951,407.537907774,294700
2680,0.0208087830252,409.038715306,295800
2690,0.0219779199087,410.610673501,296900
2700,0.0215333181104,412.021714704,298000
2710,0.0214673658341,413.479637101,299100
2720,0.021512893988,414.909394014,300200
2730,0.0214064475782,416.584511224,301300
2740,0.0210349891829,418.047023654,302400
2750,0.0208984107302,419.417924017,303500
2760,0.0214772378415,420.760341675,304600
2770,0.0208432489103,422.108701443,305700
2780,0.0221711224763,423.460958528,306800
2790,0.0218632802111,424.800540757,307900
2800,0.0227124115479,426.156150387,309000
2810,0.0212225844371,427.497207067,310100
2820,0.0218101945749,428.838997005,311200
2830,0.0217533945423,430.183304644,312300
2840,0.0223075336674,431.520499989,313400
2850,0.0217470570422,433.038919785,314500
2860,0.0210449268196,434.631124244,315600
2870,0.0236236456746,435.971677221,316700
2880,0.0213856658228,437.314783196,317800
2890,0.0210082259607,438.653093324,318900
2900,0.0221320944168,439.987473765,320000
2910,0.0224126636067,441.311173588,321100
2920,0.0215840923178,442.620259363,322200
2930,0.0221851010415,443.934078009,323300
2940,0.0216043694708,445.261830461,324400
2950,0.021417219124,446.578055055,325500
2960,0.0223612677566,447.893445434,326600
2970,0.0210540298402,449.220056374,327700
2980,0.0222007505087,450.528375707,328800
2990,0.0225220704183,451.847750963,329900
3000,0.0223349574246,453.170705455,331000
