iterations,fitness,time,fevals
0,0.0209439338317,1.04119990283e-05,11
10,0.0211063373396,2.50209996011e-05,21
20,0.0219414398608,3.53010000254e-05,31
30,0.0224862374095,4.70380000479e-05,41
40,0.0230669504425,5.75079993723e-05,51
50,0.0232204287809,6.91299992468e-05,61
60,0.0237671879019,7.86959990364e-05,71
70,0.0240726339648,8.85419995029e-05,81
80,0.0246401103903,9.79510004981e-05,91
90,0.0252855710728,0.000116694000099,101
100,0.0261633188215,0.000127088000227,111
110,0.0265501088233,0.000137095999889,121
120,0.0270053226197,0.000146260999827,131
130,0.0274367097643,0.000155575999088,141
140,0.0275874338009,0.00016469899856,151
150,0.0275974339793,0.000174122997123,161
160,0.0276511849684,0.000183568998182,171
170,0.027838492295,0.000197009998374,181
180,0.0278699259475,0.000207588997,191
190,0.0282183597627,0.000217667995457,201
200,0.0284805173904,0.00022719399567,211
210,0.0287457971776,0.000237857995671,221
220,0.0289637097654,0.000248241996815,231
230,0.0289637097654,0.000260787997831,241
240,0.0290197398704,0.000271401997452,251
250,0.0294166921686,0.000281458997051,261
260,0.0296298178333,0.000290973997835,271
270,0.0297176668483,0.000300592999338,281
280,0.0302542294221,0.000309788998493,291
290,0.0302543858213,0.000319322998621,301
300,0.0308015516129,0.000328606998664,311
310,0.030891671597,0.000338053998348,321
320,0.031491030132,0.000347322999005,331
330,0.0315796024547,0.000361792999684,341
340,0.0320267433498,0.000372165999579,351
350,0.0322913568172,0.000383602000511,361
360,0.0329162841833,0.000393434000216,371
370,0.0329763969067,0.000406121998822,381
380,0.0329763969067,0.000416036999013,391
390,0.0331609955533,0.000426138998591,401
400,0.0332605351723,0.000435495998317,411
410,0.0332605351723,0.000445364998086,421
420,0.0332669398162,0.000455186998806,431
430,0.0332669398162,0.000465159999294,441
440,0.0345112892668,0.000474469998153,451
450,0.0346089585277,0.000488985999255,461
460,0.0354023535429,0.00049866199879,471
470,0.0354023535429,0.000508350998643,481
480,0.0357245538057,0.000518065999131,491
490,0.0357320985457,0.000527463998878,501
500,0.0357320985457,0.00053696699797,511
510,0.0357320985457,0.000547806997929,521
520,0.0379032064385,0.000557508998099,531
530,0.0379032064385,0.000567284998397,541
540,0.0379032116809,0.000576861997615,551
550,0.0383057980787,0.000590431998717,561
560,0.0383057980787,0.000600284998654,571
570,0.0383057980787,0.000609965998592,581
580,0.0383057980787,0.000619361997451,591
590,0.0385846764134,0.000632736997431,601
600,0.0385846764134,0.000642188995698,611
610,0.038753139463,0.000651823997032,621
620,0.039170598256,0.00066132399661,631
630,0.039440851246,0.000674624996464,641
640,0.0397065111653,0.000684743996317,651
650,0.0397065111653,0.000711476996003,661
660,0.0398321007145,0.000722505996237,671
670,0.0398321007145,0.000737399996069,681
680,0.039847255496,0.000748854996345,691
690,0.039847255496,0.000759142996685,701
700,0.0399721570964,0.000769528996898,711
710,0.0399721570964,0.000780995995228,721
720,0.0403662120927,0.000790786994912,731
730,0.0403662120927,0.000800943995273,741
740,0.0403662120927,0.000810642994111,751
750,0.0403662120927,0.000822379994133,761
760,0.0407382822627,0.000832560992421,771
770,0.0410276194357,0.000842958992507,781
780,0.0410276194357,0.000853174991789,791
790,0.0411552272787,0.000863553990712,801
800,0.0420360767724,0.000872954991792,811
810,0.042298546326,0.000883713992152,821
820,0.0423903090706,0.000893121992704,831
830,0.0423903090706,0.000903237991224,841
840,0.0423903090706,0.000912851990506,851
850,0.0423903090706,0.000922367989915,861
860,0.0423903090706,0.000940113990509,871
870,0.0423903090706,0.000949654991928,881
880,0.0423903090706,0.000958720991548,891
890,0.0423903090706,0.00096934199064,901
900,0.04247354078,0.000979323989668,911
910,0.04247354078,0.000989190990367,921
920,0.04247354078,0.000998866991722,931
930,0.04247354078,0.00100854699122,941
940,0.04247354078,0.00101785499101,951
950,0.04247354078,0.00102890099151,961
960,0.04247354078,0.0010391499909,971
970,0.04247354078,0.00104923299114,981
980,0.0425177599184,0.00105864699071,991
990,0.0426118978559,0.00106807699012,1001
1000,0.0426730062481,0.00109096298911,1011
