iterations,fitness,time,fevals
0,13.0,7.99300000009e-06,11
10,13.0,1.56630000001e-05,21
20,14.0,2.55290000002e-05,31
30,13.0,3.23730000003e-05,41
40,14.0,3.84120000003e-05,51
50,16.0,4.74650000002e-05,61
60,13.0,5.32380000005e-05,71
70,15.0,6.34190000004e-05,81
80,13.0,7.35670000003e-05,91
90,14.0,8.08220000006e-05,101
100,14.0,8.63170000009e-05,111
110,13.0,9.2576000001e-05,121
120,12.0,0.000100568000001,131
130,14.0,0.000107023000001,141
140,14.0,0.000112728000001,151
150,12.0,0.000120035000001,161
160,13.0,0.000127431000001,171
170,15.0,0.000139917000001,181
180,13.0,0.000148902000001,191
190,13.0,0.000155290000001,201
200,11.0,0.000161449000001,211
210,15.0,0.000167589000001,221
220,12.0,0.000178210000001,231
230,11.0,0.000183831000001,241
240,10.0,0.000194322000001,251
250,15.0,0.000201376000001,261
260,16.0,0.000211437000001,271
270,14.0,0.000217797000001,281
280,14.0,0.000225879000001,291
290,13.0,0.000231736000001,301
300,13.0,0.000238834000001,311
310,16.0,0.000245833000001,321
320,15.0,0.000254445000001,331
330,13.0,0.000260214000001,341
340,12.0,0.000270370000001,351
350,12.0,0.000276816000001,361
360,12.0,0.000282897000001,371
370,11.0,0.000289899000001,381
380,16.0,0.000300505000001,391
390,13.0,0.000307251000001,401
400,13.0,0.000314753000001,411
410,12.0,0.000320321000001,421
420,13.0,0.000331002000001,431
430,15.0,0.000337673000001,441
440,20.0,0.000347048000001,451
450,20.0,0.000353998000001,461
460,20.0,0.000361036000001,471
470,21.0,0.000366775000002,481
480,21.0,0.000373947000002,491
490,22.0,0.000380863000002,501
500,22.0,0.000387849000002,511
510,22.0,0.000392895000002,521
520,22.0,0.000403112000002,531
530,22.0,0.000409517000002,541
540,26.0,0.000415254000002,551
550,27.0,0.000421296000002,561
560,27.0,0.000430429000001,571
570,27.0,0.000436851000001,581
580,27.0,0.000443394000001,591
590,27.0,0.000449448000001,601
600,28.0,0.000456670000001,611
610,28.0,0.000462459000001,621
620,29.0,0.000469174000001,631
630,29.0,0.000474530000001,641
640,29.0,0.000479377000001,651
650,29.0,0.000485123000001,661
660,29.0,0.000493589000001,671
670,30.0,0.000500252000001,681
680,30.0,0.000510450000001,691
690,30.0,0.000516922000001,701
700,30.0,0.000522411000002,711
710,30.0,0.000528923000002,721
720,30.0,0.000535096000002,731
730,31.0,0.000541210000002,741
740,31.0,0.000548207000002,751
750,31.0,0.000553254000002,761
760,31.0,0.000559366000002,771
770,31.0,0.000564871000002,781
780,31.0,0.000570504000002,791
790,31.0,0.000576097000002,801
800,31.0,0.000581816000002,811
810,31.0,0.000587132000002,821
820,31.0,0.000593363000002,831
830,31.0,0.000599291000002,841
840,31.0,0.000610220000002,851
850,31.0,0.000616193000002,861
860,31.0,0.000622674000002,871
870,31.0,0.000641010000002,881
880,34.0,0.000651132000002,891
890,34.0,0.000660250000001,901
900,34.0,0.000666090000002,911
910,34.0,0.000671427000002,921
920,34.0,0.000681946000002,931
930,34.0,0.000687378000002,941
940,35.0,0.000695289000002,951
950,35.0,0.000701334000002,961
960,35.0,0.000707269000002,971
970,35.0,0.000713088000002,981
980,47.0,0.000722750000002,991
990,48.0,0.000729123000002,1001
1000,48.0,0.000735216000002,1011
1010,48.0,0.000740785000002,1021
1020,48.0,0.000749760000002,1031
1030,51.0,0.000755395000002,1041
1040,51.0,0.000761855000002,1051
1050,52.0,0.000766930000002,1061
1060,54.0,0.000772824000002,1071
1070,54.0,0.000778511000002,1081
1080,54.0,0.000787397000002,1091
1090,54.0,0.000800393000001,1101
1100,54.0,0.000806091000002,1111
1110,54.0,0.000812008000002,1121
1120,55.0,0.000818834000002,1131
1130,55.0,0.000824407000001,1141
1140,55.0,0.000833300000001,1151
1150,55.0,0.000839108000001,1161
1160,55.0,0.000845734000001,1171
1170,56.0,0.000851032000001,1181
1180,56.0,0.000857484000001,1191
1190,56.0,0.000866145000001,1201
1200,56.0,0.000871073000001,1211
1210,57.0,0.000876146000001,1221
1220,57.0,0.000884638000001,1231
1230,61.0,0.000889732000001,1241
1240,61.0,0.000894812000001,1251
1250,67.0,0.000901285000001,1261
1260,67.0,0.000906777000001,1271
1270,67.0,0.000911656000001,1281
1280,68.0,0.000917278000001,1291
1290,68.0,0.000922769000001,1301
1300,68.0,0.000931712,1311
1310,74.0,0.000937453000001,1321
1320,74.0,0.000943228000001,1331
1330,74.0,0.00094826,1341
1340,74.0,0.000953362,1351
1350,74.0,0.000958049,1361
1360,74.0,0.000965481,1371
1370,76.0,0.000971235999999,1381
1380,76.0,0.000976287999999,1391
1390,76.0,0.000981269999999,1401
1400,76.0,0.000986550999999,1411
1410,76.0,0.000991432999999,1421
1420,76.0,0.000996127999999,1431
1430,76.0,0.00100248,1441
1440,76.0,0.001008194,1451
1450,76.0,0.001014251,1461
1460,76.0,0.001018948,1471
1470,76.0,0.001023647,1481
1480,77.0,0.001029062,1491
1490,77.0,0.001038154,1501
1500,77.0,0.001043506,1511
1510,77.0,0.001051616,1521
1520,77.0,0.00105699,1531
1530,77.0,0.001062583,1541
1540,77.0,0.001067592,1551
1550,77.0,0.001075674,1561
1560,77.0,0.001080341,1571
1570,77.0,0.001085205,1581
1580,77.0,0.001089895,1591
1590,77.0,0.001098349,1601
1600,77.0,0.001103775,1611
1610,77.0,0.001109331,1621
1620,78.0,0.001113994,1631
1630,78.0,0.001122312,1641
1640,78.0,0.001127649,1651
1650,78.0,0.001133091,1661
1660,79.0,0.001138004,1671
1670,79.0,0.00114659,1681
1680,79.0,0.001151841,1691
1690,79.0,0.001157676,1701
1700,79.0,0.001162704,1711
1710,79.0,0.001168076,1721
1720,79.0,0.001172946,1731
1730,79.0,0.001180921,1741
1740,79.0,0.001186567,1751
1750,79.0,0.001194999,1761
1760,80.0,0.001200425,1771
1770,81.0,0.001205575,1781
1780,81.0,0.001210534,1791
1790,81.0,0.001218611,1801
1800,82.0,0.001223621,1811
1810,82.0,0.001228656,1821
1820,82.0,0.001233213,1831
1830,83.0,0.001239222,1841
1840,83.0,0.001244731,1851
1850,83.0,0.001249763,1861
1860,83.0,0.001254274,1871
1870,83.0,0.001262919,1881
1880,83.0,0.001267657,1891
1890,83.0,0.001272538,1901
1900,83.0,0.001277343,1911
1910,83.0,0.00128549,1921
1920,83.0,0.001290448,1931
1930,84.0,0.001295937,1941
1940,84.0,0.001300564,1951
1950,84.0,0.001308733,1961
1960,84.0,0.001313952,1971
1970,85.0,0.001321279,1981
1980,85.0,0.00132647,1991
1990,85.0,0.001332138,2001
2000,85.0,0.001356924,2011
2010,85.0,0.001362523,2021
2020,85.0,0.001380888,2031
2030,85.0,0.001385972,2041
2040,85.0,0.001391017,2051
2050,85.0,0.001398824,2061
2060,85.0,0.001403766,2071
2070,85.0,0.001408781,2081
2080,85.0,0.001413427,2091
2090,85.0,0.001418951,2101
2100,86.0,0.001441186,2111
2110,86.0,0.00144691,2121
2120,87.0,0.001451965,2131
2130,90.0,0.001456861,2141
