iterations,fitness,time,fevals
0,17.0,0.000404708,11
10,17.0,0.000800599,21
20,18.0,0.001192212,31
30,18.0,0.001542955,41
40,18.0,0.001748465,51
50,18.0,0.001952106,61
60,18.0,0.002111545,71
70,18.0,0.00227156,81
80,18.0,0.002428604,91
90,19.0,0.002580518,101
100,19.0,0.002824766,111
110,19.0,0.002996041,121
120,19.0,0.003157987,131
130,19.0,0.003257931,141
140,19.0,0.003336862,151
150,19.0,0.00392997,161
160,19.0,0.004019893,171
170,19.0,0.004085608,181
180,20.0,0.004151298,191
190,20.0,0.004211971,201
200,20.0,0.00426661,211
210,20.0,0.004323356,221
220,21.0,0.00438293,231
230,22.0,0.004438598,241
240,22.0,0.004493769,251
250,24.0,0.004560309,261
260,24.0,0.004623796,271
270,26.0,0.004678749,281
280,26.0,0.004805852,291
290,26.0,0.004861223,301
300,26.0,0.004924859,311
310,26.0,0.004975201,321
320,26.0,0.005045811,331
330,26.0,0.005099101,341
340,28.0,0.005155488,351
350,28.0,0.005205175,361
360,28.0,0.0052553,371
370,29.0,0.005306852,381
380,29.0,0.005361473,391
390,29.0,0.005431078,401
400,29.0,0.005499674,411
410,29.0,0.005549306,421
420,29.0,0.005601519,431
430,29.0,0.00565149,441
440,29.0,0.005700725,451
450,29.0,0.005750605,461
460,29.0,0.005801201,471
470,29.0,0.005850457,481
480,29.0,0.005937647,491
490,32.0,0.006063965,501
500,32.0,0.00612244,511
510,32.0,0.006182428,521
520,32.0,0.00627125,531
530,33.0,0.006319391,541
540,33.0,0.006405518,551
550,34.0,0.006460783,561
560,34.0,0.006563103,571
570,34.0,0.006613451,581
580,36.0,0.006661321,591
590,36.0,0.00671546,601
600,36.0,0.006766007,611
610,36.0,0.006804855,621
620,36.0,0.006832226,631
630,36.0,0.006861814,641
640,36.0,0.006891804,651
650,36.0,0.006921106,661
660,36.0,0.006949839,671
670,36.0,0.006984151,681
680,36.0,0.007025609,691
690,36.0,0.007052919,701
700,36.0,0.007083467,711
710,37.0,0.007115115,721
720,37.0,0.007142967,731
730,37.0,0.007169842,741
740,37.0,0.007195785,751
750,37.0,0.007222515,761
760,37.0,0.007254534,771
770,37.0,0.007282538,781
780,37.0,0.007313348,791
790,37.0,0.007378962,801
800,37.0,0.00740684,811
810,37.0,0.007438857,821
820,37.0,0.007493014,831
830,37.0,0.007543724,841
840,37.0,0.007574486,851
850,37.0,0.007604285,861
860,37.0,0.007630508,871
870,40.0,0.007685222,881
880,42.0,0.007712546,891
890,42.0,0.007738434,901
900,42.0,0.007763509,911
910,42.0,0.007787967,921
920,42.0,0.007823207,931
930,42.0,0.007849434,941
