iterations,fitness,time,fevals
0,25.0,0.081578095,1000
10,27.0,0.147642581,2100
20,33.0,0.202856258,3200
30,34.0,0.255609426,4300
40,34.0,0.306493533,5400
50,34.0,0.356820889,6500
60,34.0,0.406817592,7600
70,34.0,0.456006886,8700
80,34.0,0.504732945,9800
90,34.0,0.553164396,10900
100,34.0,0.603528616,12000
110,34.0,0.653961172,13100
120,34.0,0.705535282,14200
130,35.0,0.757153923,15300
140,35.0,0.808297187,16400
150,36.0,0.861135274,17500
160,34.0,0.911491464,18600
170,35.0,0.961689024,19700
180,34.0,1.009810056,20800
190,34.0,1.05765688,21900
200,34.0,1.107020964,23000
210,34.0,1.155436455,24100
220,34.0,1.204006867,25200
230,36.0,1.254281331,26300
240,35.0,1.303277719,27400
250,34.0,1.354484646,28500
260,34.0,1.407930659,29600
270,34.0,1.460271388,30700
280,35.0,1.511567052,31800
290,35.0,1.562676516,32900
300,34.0,1.614984464,34000
310,34.0,1.666677215,35100
320,34.0,1.716213393,36200
330,36.0,1.764782393,37300
340,34.0,1.815315444,38400
350,34.0,1.865337905,39500
360,34.0,1.915906377,40600
370,35.0,1.965968668,41700
380,35.0,2.014607035,42800
390,34.0,2.064825907,43900
400,34.0,2.114812351,45000
410,34.0,2.163332785,46100
420,37.0,2.21216566,47200
430,34.0,2.263909092,48300
440,36.0,2.313810605,49400
450,33.0,2.362998367,50500
460,35.0,2.412860027,51600
470,35.0,2.462799415,52700
480,34.0,2.511385465,53800
490,35.0,2.561117173,54900
500,34.0,2.611594326,56000
510,35.0,2.660015114,57100
520,34.0,2.709779564,58200
530,35.0,2.758677277,59300
540,34.0,2.809236082,60400
550,36.0,2.860019924,61500
560,34.0,2.90939547,62600
570,35.0,2.960827845,63700
580,36.0,3.012877856,64800
590,35.0,3.063197272,65900
600,34.0,3.11241168,67000
610,35.0,3.160901875,68100
620,35.0,3.210504566,69200
630,34.0,3.259749064,70300
640,34.0,3.308536228,71400
650,34.0,3.358506541,72500
660,34.0,3.408989437,73600
670,34.0,3.458573014,74700
680,37.0,3.509578134,75800
690,34.0,3.559177269,76900
700,34.0,3.608203688,78000
710,35.0,3.660079327,79100
720,34.0,3.710846643,80200
730,35.0,3.759538594,81300
740,35.0,3.811321357,82400
750,34.0,3.862046497,83500
760,34.0,3.910822318,84600
770,35.0,3.959927422,85700
780,34.0,4.008877819,86800
790,34.0,4.057416523,87900
800,34.0,4.106688465,89000
810,34.0,4.157565086,90100
820,35.0,4.208218863,91200
830,35.0,4.259155056,92300
840,35.0,4.309662457,93400
850,36.0,4.361141832,94500
860,35.0,4.412422152,95600
870,37.0,4.464868724,96700
880,35.0,4.517417746,97800
890,36.0,4.57042974,98900
900,35.0,4.623254337,100000
910,36.0,4.676898087,101100
920,35.0,4.729324241,102200
930,36.0,4.784472507,103300
940,37.0,4.836565162,104400
950,35.0,4.886406633,105500
960,36.0,4.935807881,106600
970,35.0,4.985640891,107700
980,35.0,5.036302614,108800
990,36.0,5.085910568,109900
1000,36.0,5.136684548,111000
1010,37.0,5.189756914,112100
1020,36.0,5.240375855,113200
1030,36.0,5.292556079,114300
1040,35.0,5.343870393,115400
1050,36.0,5.394069077,116500
1060,37.0,5.443642939,117600
1070,36.0,5.494031138,118700
1080,36.0,5.543463264,119800
1090,35.0,5.593322841,120900
1100,36.0,5.644758808,122000
1110,36.0,5.695131241,123100
1120,37.0,5.745653271,124200
1130,38.0,5.79705375,125300
1140,36.0,5.848331579,126400
1150,37.0,5.900660806,127500
1160,36.0,5.950398445,128600
1170,37.0,6.000506827,129700
1180,39.0,6.05058908,130800
1190,38.0,6.099866542,131900
1200,38.0,6.15204712,133000
1210,39.0,6.202662758,134100
1220,37.0,6.253759533,135200
1230,38.0,6.30350239,136300
1240,39.0,6.355394925,137400
1250,38.0,6.405417169,138500
1260,37.0,6.456783949,139600
1270,38.0,6.506992416,140700
1280,38.0,6.555570946,141800
1290,37.0,6.60554252,142900
1300,39.0,6.657297367,144000
1310,39.0,6.7065679,145100
1320,38.0,6.758073306,146200
1330,38.0,6.811270909,147300
1340,38.0,6.861984694,148400
1350,38.0,6.913187651,149500
1360,38.0,6.96369546,150600
1370,38.0,7.015447952,151700
1380,38.0,7.065856614,152800
1390,38.0,7.117036453,153900
1400,38.0,7.16878738,155000
1410,38.0,7.219538604,156100
1420,39.0,7.270777426,157200
1430,38.0,7.323202469,158300
1440,38.0,7.379461275,159400
1450,38.0,7.430187898,160500
1460,38.0,7.479961612,161600
