iterations,fitness,time,fevals
0,11.0,7.93099999985e-06,11
10,12.0,1.41149999999e-05,21
20,16.0,2.3879e-05,31
30,17.0,3.04229999997e-05,41
40,17.0,4.17519999996e-05,51
50,18.0,4.76779999996e-05,61
60,18.0,5.47429999997e-05,71
70,18.0,6.18209999996e-05,81
80,18.0,7.26229999994e-05,91
90,18.0,7.96389999995e-05,101
100,18.0,8.59569999996e-05,111
110,18.0,9.24949999996e-05,121
120,18.0,9.92719999995e-05,131
130,18.0,0.000105237,141
140,18.0,0.000111071,151
150,22.0,0.000118024,161
160,22.0,0.000129285,171
170,24.0,0.000136675000001,181
180,24.0,0.000144321000001,191
190,24.0,0.000149785000001,201
200,24.0,0.000159974000001,211
210,24.0,0.000165626000001,221
220,24.0,0.000171983000001,231
230,24.0,0.000176462000001,241
240,24.0,0.000182380000001,251
250,27.0,0.000188443000001,261
260,27.0,0.000194692000001,271
270,27.0,0.000201499000001,281
280,27.0,0.00021162,291
290,29.0,0.000218221,301
300,29.0,0.000225326000001,311
310,29.0,0.000231848,321
320,29.0,0.000241840000001,331
330,29.0,0.000248916000001,341
340,29.0,0.000256649000001,351
350,29.0,0.000262525000001,361
360,29.0,0.000268132000001,371
370,30.0,0.000274022000001,381
380,30.0,0.000284326000001,391
390,30.0,0.000290246000001,401
400,30.0,0.000297624000001,411
410,30.0,0.000303556000001,421
420,30.0,0.000326679000001,431
430,32.0,0.000333042000001,441
440,32.0,0.000343377000001,451
450,33.0,0.000349463000001,461
460,33.0,0.000356027000001,471
470,33.0,0.000361906000002,481
480,33.0,0.000367488000002,491
490,33.0,0.000372978000001,501
500,35.0,0.000380638000001,511
510,35.0,0.000386460000001,521
520,41.0,0.000392422000001,531
530,41.0,0.000397956000001,541
540,41.0,0.000404229000001,551
550,41.0,0.000412195000001,561
560,41.0,0.000420720000001,571
570,43.0,0.000426465000001,581
580,43.0,0.000438775000001,591
590,43.0,0.000444634000001,601
600,43.0,0.000451863000001,611
610,43.0,0.000457366000001,621
620,43.0,0.000467448000002,631
630,43.0,0.000473913000001,641
640,43.0,0.000479671000001,651
650,43.0,0.000485587000001,661
660,43.0,0.000494797000001,671
670,43.0,0.000500843000001,681
680,43.0,0.000506758000001,691
690,43.0,0.000512766000001,701
700,43.0,0.000518773000001,711
710,43.0,0.000524978000001,721
720,43.0,0.000531885000001,731
730,43.0,0.000537502000001,741
740,44.0,0.000542799000001,751
750,44.0,0.000547884000001,761
760,44.0,0.000558105000001,771
770,44.0,0.000563839000001,781
780,44.0,0.000570253000001,791
790,44.0,0.000575844000001,801
800,44.0,0.000580937000001,811
810,44.0,0.000585898000001,821
820,44.0,0.000594353000001,831
830,46.0,0.000599731000001,841
840,46.0,0.000606002,851
850,46.0,0.000611184,861
860,46.0,0.000616578,871
870,48.0,0.000621735,881
880,48.0,0.000628466,891
890,52.0,0.000634011,901
900,52.0,0.000639016,911
910,52.0,0.000643743000001,921
920,52.0,0.000652233000001,931
930,52.0,0.000657632000001,941
940,52.0,0.000663202000001,951
950,52.0,0.000668007,961
960,52.0,0.000672983,971
970,52.0,0.000691382,981
980,52.0,0.000696376,991
990,52.0,0.000703902,1001
1000,52.0,0.000708689,1011
1010,52.0,0.000713539,1021
1020,52.0,0.000718962,1031
1030,52.0,0.000724231,1041
1040,52.0,0.000729329,1051
1050,52.0,0.000734006,1061
1060,52.0,0.000738868,1071
1070,52.0,0.000744359,1081
1080,53.0,0.000751064999999,1091
1090,53.0,0.000756832,1101
1100,53.0,0.000762018999999,1111
1110,53.0,0.000767735999999,1121
1120,53.0,0.000773461999999,1131
1130,53.0,0.000778804999999,1141
1140,53.0,0.000784800999999,1151
1150,53.0,0.000790092999999,1161
1160,53.0,0.000795080999999,1171
1170,53.0,0.000800267999999,1181
1180,53.0,0.000805358999999,1191
1190,53.0,0.000817712999999,1201
1200,53.0,0.000822793999999,1211
1210,53.0,0.000827922999999,1221
1220,53.0,0.000832974999999,1231
1230,53.0,0.000838178999999,1241
1240,53.0,0.000847417999999,1251
1250,53.0,0.000853234999999,1261
1260,53.0,0.000860529999999,1271
