iterations,fitness,time,fevals
0,22.0,0.00059168,568
10,26.0,0.001105316,1046
20,26.0,0.00153182,1512
30,27.0,0.001957801,1987
40,28.0,0.002356538,2473
50,28.0,0.002755686,2963
60,27.0,0.003156369,3455
70,28.0,0.003564595,3943
80,30.0,0.003983147,4429
90,29.0,0.004379991,4916
100,30.0,0.004771289,5389
110,31.0,0.005166985,5878
120,35.0,0.005536471,6359
130,32.0,0.005915478,6846
140,37.0,0.006288872,7316
150,34.0,0.006661369,7800
160,35.0,0.007179508,8294
170,43.0,0.007554557,8767
180,42.0,0.007917048,9238
190,45.0,0.008272217,9730
200,40.0,0.008627557,10221
210,40.0,0.008985322,10710
220,41.0,0.009418556,11191
230,43.0,0.009765594,11666
240,43.0,0.010126581,12154
250,46.0,0.010467256,12639
260,46.0,0.010812608,13110
270,47.0,0.011156553,13594
280,47.0,0.011570399,14083
290,47.0,0.011949364,14558
300,47.0,0.01231309,15029
310,47.0,0.012701935,15517
320,48.0,0.013067932,16001
330,48.0,0.013443314,16484
340,48.0,0.013803088,16983
350,48.0,0.01416948,17456
360,49.0,0.014559039,17945
370,49.0,0.01494029,18434
380,49.0,0.015314698,18912
390,49.0,0.015673427,19392
400,49.0,0.016022224,19877
410,51.0,0.016360571,20355
420,49.0,0.016702299,20844
430,49.0,0.01703386,21332
440,49.0,0.017380934,21814
450,49.0,0.0177214,22302
460,49.0,0.018069032,22795
470,49.0,0.018393262,23292
480,49.0,0.018718537,23788
490,50.0,0.019039094,24278
500,49.0,0.019441739,24775
510,49.0,0.019773433,25254
520,50.0,0.020094052,25740
530,50.0,0.02042461,26225
540,50.0,0.020755215,26713
550,50.0,0.021084186,27194
560,50.0,0.021412198,27679
570,50.0,0.021739252,28166
580,49.0,0.02207729,28653
590,50.0,0.022421193,29143
600,50.0,0.02285355,29631
610,50.0,0.023199464,30126
620,50.0,0.023531962,30593
630,50.0,0.024004595,31067
640,51.0,0.024338015,31548
650,53.0,0.024680611,32032
660,54.0,0.025031993,32521
670,51.0,0.025373495,33000
680,51.0,0.025711778,33467
690,54.0,0.026306235,33959
700,56.0,0.026703879,34421
710,56.0,0.027066725,34897
720,56.0,0.02743418,35377
730,59.0,0.027803959,35858
740,58.0,0.028147596,36340
750,57.0,0.028498449,36817
760,57.0,0.028858311,37313
770,57.0,0.029212936,37794
780,57.0,0.029567594,38274
790,57.0,0.02991631,38761
800,57.0,0.030284388,39254
810,57.0,0.030636353,39727
820,58.0,0.031014102,40209
830,57.0,0.031403391,40683
840,57.0,0.031759568,41168
850,57.0,0.03211635,41656
860,57.0,0.03258717,42138
870,58.0,0.032946032,42619
880,57.0,0.033303251,43085
890,58.0,0.033672713,43578
900,58.0,0.034037152,44053
910,57.0,0.034402912,44531
920,57.0,0.034769973,45016
930,58.0,0.035155005,45507
940,57.0,0.035534268,45991
950,58.0,0.035971364,46484
960,58.0,0.036595234,46982
970,58.0,0.03698101,47468
980,58.0,0.037360913,47948
990,58.0,0.037751689,48431
1000,58.0,0.038139291,48912
1010,58.0,0.038558629,49393
1020,58.0,0.038923416,49877
1030,58.0,0.039271735,50358
1040,58.0,0.03962763,50837
1050,57.0,0.039980005,51298
1060,60.0,0.040329633,51783
1070,58.0,0.040888061,52256
1080,57.0,0.041212349,52735
1090,56.0,0.041558263,53219
1100,57.0,0.041901898,53713
1110,57.0,0.042230873,54205
1120,57.0,0.042649115,54690
1130,58.0,0.043003692,55167
1140,57.0,0.043375204,55650
1150,57.0,0.043738161,56113
1160,57.0,0.044122276,56599
1170,57.0,0.044494537,57074
1180,57.0,0.044859702,57545
1190,57.0,0.045279348,58040
1200,58.0,0.04566275,58515
1210,57.0,0.046053225,58995
1220,57.0,0.046427338,59462
1230,57.0,0.046794755,59956
1240,57.0,0.047175813,60432
1250,58.0,0.047596882,60917
1260,57.0,0.047915932,61399
1270,57.0,0.048236234,61884
1280,57.0,0.048641382,62378
1290,57.0,0.04897932,62863
1300,57.0,0.04929837,63349
1310,57.0,0.049615844,63827
1320,58.0,0.049935346,64311
1330,57.0,0.050254075,64788
1340,57.0,0.05056631,65284
1350,57.0,0.050887667,65775
1360,57.0,0.051218511,66258
1370,57.0,0.051542867,66737
1380,57.0,0.051875546,67210
1390,57.0,0.052195656,67682
1400,57.0,0.052516789,68159
1410,57.0,0.052839738,68638
1420,56.0,0.053160429,69111
1430,56.0,0.0534852,69586
1440,57.0,0.053821555,70067
1450,57.0,0.054148391,70548
1460,57.0,0.054484201,71040
1470,57.0,0.05482908,71530
1480,59.0,0.055169045,72024
1490,59.0,0.055479315,72501
1500,58.0,0.055784971,72972
1510,57.0,0.05609826,73453
1520,56.0,0.05657307,73929
1530,56.0,0.056887473,74417
1540,59.0,0.057203674,74905
1550,57.0,0.057515519,75384
1560,60.0,0.057829849,75868
1570,57.0,0.058141129,76346
1580,56.0,0.058669754,76835
1590,57.0,0.0589973,77316
1600,56.0,0.059321342,77797
1610,56.0,0.059653026,78268
1620,56.0,0.060110672,78758
1630,57.0,0.060471891,79229
1640,56.0,0.060931414,79705
1650,56.0,0.061254084,80184
1660,58.0,0.061584933,80666
1670,56.0,0.061917335,81139
1680,57.0,0.062249193,81616
1690,59.0,0.062581964,82098
1700,56.0,0.062945712,82576
1710,55.0,0.063283622,83058
1720,56.0,0.063634999,83535
1730,55.0,0.063979178,84025
1740,57.0,0.064316744,84507
1750,54.0,0.064643459,84980
1760,55.0,0.065108868,85448
1770,55.0,0.065434926,85927
1780,55.0,0.065776894,86416
1790,55.0,0.066106357,86889
1800,55.0,0.066436903,87366
1810,55.0,0.066769415,87854
1820,55.0,0.06709131,88328
1830,55.0,0.067417589,88811
1840,55.0,0.067745397,89301
1850,55.0,0.068072617,89777
1860,55.0,0.068392256,90264
1870,57.0,0.06872127,90743
1880,57.0,0.071425167,91224
1890,56.0,0.071778283,91707
1900,57.0,0.072159872,92191
1910,57.0,0.072525219,92675
1920,59.0,0.07295737,93155
1930,57.0,0.073291857,93636
1940,56.0,0.073616449,94114
1950,57.0,0.073946228,94607
1960,57.0,0.074299944,95077
1970,56.0,0.074654968,95555
1980,56.0,0.074980214,96038
1990,58.0,0.075466124,96519
2000,56.0,0.075782075,96993
2010,56.0,0.07621871,97486
2020,56.0,0.076537561,97964
2030,57.0,0.076901712,98443
2040,58.0,0.077219957,98937
2050,59.0,0.077541737,99416
2060,62.0,0.077858969,99909
2070,61.0,0.078173608,100399
2080,61.0,0.078490832,100877
2090,63.0,0.078808063,101351
2100,64.0,0.07912565,101831
2110,62.0,0.079449181,102315
2120,64.0,0.079775784,102800
2130,64.0,0.080100475,103287
2140,64.0,0.080418638,103768
2150,64.0,0.080737824,104246
2160,75.0,0.081055619,104722
2170,76.0,0.081386152,105209
2180,76.0,0.081704465,105690
2190,77.0,0.082019549,106174
2200,76.0,0.082380725,106659
2210,76.0,0.082708711,107157
2220,77.0,0.08302398,107628
2230,77.0,0.083334401,108105
2240,77.0,0.08364771,108591
2250,76.0,0.083956673,109063
2260,75.0,0.08427144,109543
2270,76.0,0.084581844,110008
2280,76.0,0.084902369,110502
2290,76.0,0.085236135,110994
2300,77.0,0.085541492,111477
2310,77.0,0.085845656,111957
2320,77.0,0.086277466,112438
2330,77.0,0.086675886,112911
2340,77.0,0.087012791,113398
2350,77.0,0.087329117,113887
2360,75.0,0.087673799,114357
2370,75.0,0.087984628,114845
2380,77.0,0.088304371,115334
2390,76.0,0.088691938,115827
2400,76.0,0.089259811,116302
2410,76.0,0.089578053,116777
2420,76.0,0.089881558,117256
2430,76.0,0.090338527,117738
2440,77.0,0.090748924,118212
2450,75.0,0.091175842,118682
2460,75.0,0.091578851,119168
2470,76.0,0.091982362,119645
2480,75.0,0.092377256,120122
2490,75.0,0.092773195,120613
2500,75.0,0.093172743,121103
2510,75.0,0.093505617,121598
2520,75.0,0.093829053,122081
2530,74.0,0.094153852,122571
2540,75.0,0.094467192,123053
2550,75.0,0.094783763,123541
2560,75.0,0.095093616,124034
2570,75.0,0.095404754,124525
