iterations,fitness,time,fevals
0,25.0,0.000578685999999,586
10,24.0,0.001062804,1068
20,26.0,0.00149198,1549
30,27.0,0.001896144,2031
40,28.0,0.002309026,2510
50,27.0,0.002764942,2989
60,28.0,0.003187762,3482
70,28.0,0.003587317,3953
80,28.0,0.003975687,4439
90,28.0,0.004369353,4919
100,28.0,0.004759143,5412
110,29.0,0.005166137,5881
120,30.0,0.005589276,6354
130,30.0,0.005957688,6835
140,29.0,0.006325044,7318
150,29.0,0.006702628,7806
160,30.0,0.007063075,8291
170,29.0,0.007482121,8760
180,30.0,0.007869082,9228
190,29.0,0.008266578,9702
200,30.0,0.008673212,10180
210,30.0,0.009073937,10683
220,31.0,0.009470113,11155
230,32.0,0.009864102,11635
240,29.0,0.010260765,12121
250,29.0,0.010655945,12612
260,30.0,0.011046724,13109
270,31.0,0.011399769,13578
280,31.0,0.011812281,14067
290,32.0,0.012204721,14547
300,33.0,0.012587018,15027
310,34.0,0.013042982,15512
320,35.0,0.013435598,15980
330,35.0,0.013828876,16461
340,35.0,0.014186773,16944
350,35.0,0.014524485,17428
360,35.0,0.014871246,17898
370,37.0,0.015293915,18363
380,35.0,0.015638863,18843
390,35.0,0.016016344,19326
400,35.0,0.016370044,19810
410,37.0,0.016718863,20292
420,35.0,0.017065243,20775
430,34.0,0.017456179,21268
440,36.0,0.017809158,21740
450,35.0,0.01830532,22236
460,35.0,0.018790119,22716
470,36.0,0.019178549,23179
480,34.0,0.019654954,23662
490,35.0,0.020092667,24141
500,35.0,0.020499139,24634
510,35.0,0.020847747,25105
520,36.0,0.021199449,25579
530,36.0,0.021550481,26057
540,36.0,0.022034803,26533
550,38.0,0.022392269,27011
560,37.0,0.022755896,27499
570,39.0,0.023115336,27994
580,39.0,0.023728501,28484
590,38.0,0.0242836,28967
600,39.0,0.024687408,29445
610,39.0,0.025227429,29936
620,39.0,0.025625829,30407
630,40.0,0.026025523,30887
640,40.0,0.026386979,31366
650,40.0,0.026766326,31850
660,40.0,0.027135885,32326
670,41.0,0.027518868,32809
680,41.0,0.02791019,33295
690,41.0,0.02827377,33785
700,44.0,0.028634984,34262
710,43.0,0.028992381,34750
720,44.0,0.029324509,35237
730,44.0,0.029700089,35729
740,44.0,0.030039784,36220
750,44.0,0.030498879,36697
760,45.0,0.030875855,37188
770,44.0,0.031241201,37672
780,44.0,0.031614111,38147
790,45.0,0.031984497,38621
800,47.0,0.032362698,39103
810,48.0,0.032734028,39586
820,46.0,0.033102188,40069
830,47.0,0.033463426,40543
840,48.0,0.034047802,41022
850,48.0,0.034395632,41504
860,48.0,0.034740914,41998
870,49.0,0.035080569,42482
880,47.0,0.035409902,42947
890,48.0,0.03574243,43432
900,48.0,0.036083123,43919
910,48.0,0.036460172,44399
920,49.0,0.036808455,44891
930,49.0,0.037230151,45370
940,49.0,0.037614798,45844
950,50.0,0.038001564,46325
960,50.0,0.038450009,46811
970,49.0,0.038840955,47295
980,50.0,0.039221829,47794
990,50.0,0.039580492,48262
1000,49.0,0.039956434,48740
1010,50.0,0.040334944,49220
1020,50.0,0.040705967,49709
1030,50.0,0.041067269,50189
1040,51.0,0.041414803,50654
1050,51.0,0.041769455,51132
1060,51.0,0.042129542,51611
1070,51.0,0.042492224,52092
1080,51.0,0.042857685,52567
1090,51.0,0.043224221,53039
1100,56.0,0.043593506,53519
1110,55.0,0.043970608,53994
1120,57.0,0.044324271,54481
1130,57.0,0.044664221,54966
1140,57.0,0.044999695,55445
1150,56.0,0.045326781,55929
1160,55.0,0.045662288,56411
1170,55.0,0.045999144,56895
1180,55.0,0.046478069,57375
1190,55.0,0.046817659,57862
1200,56.0,0.047190401,58345
1210,55.0,0.047537279,58832
1220,55.0,0.047880018,59309
1230,56.0,0.048226201,59794
1240,56.0,0.048807548,60281
1250,55.0,0.049185978,60751
1260,56.0,0.049569833,61240
1270,56.0,0.049881409,61718
1280,56.0,0.050191875,62199
1290,56.0,0.05050913,62696
1300,59.0,0.051018824,63175
1310,59.0,0.051453475,63648
1320,59.0,0.051790565,64134
1330,60.0,0.052145662,64633
1340,60.0,0.052493955,65121
1350,62.0,0.052836646,65607
1360,65.0,0.053189524,66093
1370,67.0,0.053528942,66581
1380,67.0,0.053863674,67071
1390,68.0,0.054243351,67546
1400,69.0,0.054576904,68027
1410,69.0,0.054915796,68515
1420,69.0,0.055257773,69012
1430,68.0,0.055597698,69499
1440,70.0,0.055927069,69980
1450,70.0,0.056260201,70474
1460,69.0,0.056586507,70959
1470,69.0,0.05690148,71435
1480,70.0,0.05721438,71923
1490,70.0,0.057524704,72403
1500,70.0,0.05784355,72897
1510,69.0,0.058164912,73389
1520,69.0,0.058476766,73857
1530,70.0,0.058788675,74350
1540,70.0,0.059096236,74832
1550,69.0,0.059408483,75319
1560,69.0,0.059723422,75799
1570,69.0,0.060029982,76285
1580,68.0,0.06033569,76746
1590,71.0,0.060647567,77231
1600,68.0,0.060966152,77705
1610,69.0,0.061344427,78183
1620,70.0,0.061682284,78669
1630,69.0,0.062121303,79150
1640,69.0,0.064706263,79631
1650,69.0,0.065149909,80117
1660,70.0,0.0655188,80601
1670,70.0,0.065878417,81087
1680,70.0,0.066221649,81572
1690,71.0,0.066587244,82057
1700,70.0,0.06694238,82536
1710,70.0,0.069551428,83012
1720,69.0,0.069978154,83480
1730,70.0,0.070383317,83968
1740,70.0,0.070778988,84454
1750,72.0,0.071097399,84929
1760,71.0,0.071421614,85425
1770,71.0,0.07174009,85901
1780,71.0,0.072056913,86386
1790,71.0,0.072360943,86863
1800,70.0,0.072670868,87348
1810,70.0,0.07299419,87835
1820,71.0,0.073313689,88309
1830,71.0,0.073624099,88775
1840,71.0,0.074017115,89250
1850,69.0,0.074359565,89733
1860,68.0,0.074729628,90206
1870,69.0,0.075087294,90695
1880,69.0,0.075442543,91187
1890,71.0,0.07580072,91671
1900,68.0,0.076154806,92148
