iterations,fitness,time,fevals
0,16.0,1.64e-05,11
10,19.0,3.22050000001e-05,21
20,19.0,5.26920000001e-05,31
30,19.0,7.2241e-05,41
40,21.0,8.7814e-05,51
50,21.0,0.000101973,61
60,21.0,0.000117682,71
70,21.0,0.000132036,81
80,21.0,0.000146851,91
90,21.0,0.000161138,101
100,21.0,0.00018796,111
110,21.0,0.000203026,121
120,21.0,0.000217778,131
130,21.0,0.000232887,141
140,21.0,0.000247828,151
150,21.0,0.000263206,161
160,21.0,0.000277945,171
170,27.0,0.000299068,181
180,28.0,0.000313933,191
190,28.0,0.000330919,201
200,30.0,0.000345131,211
210,30.0,0.00036116,221
220,30.0,0.000403948,231
230,30.0,0.000418278,241
240,31.0,0.000439723,251
250,31.0,0.000470395,261
260,31.0,0.00048851,271
270,31.0,0.000503322,281
280,31.0,0.000518168,291
290,32.0,0.000532186,301
300,32.0,0.000546721,311
310,32.0,0.000561147,321
320,32.0,0.000575543,331
330,32.0,0.000589505,341
340,32.0,0.000618243,351
350,32.0,0.000632896,361
360,32.0,0.000652524,371
370,32.0,0.000668936,381
380,32.0,0.000683685,391
390,32.0,0.000700313,401
400,32.0,0.000715961,411
410,32.0,0.00073448,421
420,32.0,0.00075033,431
430,34.0,0.000768799,441
440,34.0,0.000783925,451
450,34.0,0.000798821,461
460,34.0,0.000813957,471
470,34.0,0.000827765,481
480,34.0,0.000842639,491
490,34.0,0.000857416,501
500,34.0,0.000873753,511
510,34.0,0.000893363,521
520,34.0,0.000910486,531
530,34.0,0.000927118,541
540,34.0,0.000944553,551
550,35.0,0.000959408,561
560,35.0,0.00097617,571
570,35.0,0.000997957,581
580,36.0,0.001017007,591
590,37.0,0.001036118,601
600,37.0,0.00105296,611
610,37.0,0.001067721,621
620,37.0,0.001084239,631
630,37.0,0.00109894,641
640,37.0,0.001114442,651
650,38.0,0.001128824,661
660,39.0,0.001145019,671
670,39.0,0.001159156,681
680,39.0,0.001175363,691
690,39.0,0.001189915,701
700,39.0,0.001205696,711
710,39.0,0.001219973,721
720,39.0,0.001235516,731
730,39.0,0.001264594,741
740,39.0,0.001278724,751
750,39.0,0.001295399,761
760,39.0,0.001309283,771
770,39.0,0.001324964,781
780,39.0,0.00133913,791
790,39.0,0.001355082,801
800,39.0,0.001368869,811
810,40.0,0.001383561,821
820,40.0,0.001398428,831
830,40.0,0.001414807,841
840,40.0,0.00142896,851
850,40.0,0.001445609,861
860,40.0,0.001492588,871
870,40.0,0.001507322,881
880,40.0,0.001522016,891
890,40.0,0.001537399,901
900,40.0,0.00155158,911
910,41.0,0.001566524,921
920,41.0,0.001580528,931
930,41.0,0.00159742,941
940,41.0,0.001618518,951
950,42.0,0.00163282,961
960,42.0,0.001646968,971
970,47.0,0.001661358,981
980,47.0,0.001675188,991
990,48.0,0.001689657,1001
1000,48.0,0.001703791,1011
