iterations,fitness,time,fevals
0,15.0,2.2408e-05,11
10,14.0,4.43579999999e-05,21
20,16.0,6.23719999999e-05,31
30,13.0,7.5839e-05,41
40,13.0,9.3524e-05,51
50,14.0,0.00010552,61
60,18.0,0.000119042,71
70,19.0,0.000138167,81
80,19.0,0.000151797,91
90,20.0,0.000166698,101
100,20.0,0.00018093,111
110,20.0,0.000193542,121
120,20.0,0.000206434,131
130,20.0,0.000219109,141
140,21.0,0.000247626,151
150,21.0,0.000265116,161
160,21.0,0.000279512,171
170,22.0,0.000309961,181
180,22.0,0.000324134,191
190,22.0,0.000339249,201
200,22.0,0.000354798,211
210,22.0,0.000367052,221
220,27.0,0.000379912,231
230,27.0,0.000407503,241
240,27.0,0.000420388,251
250,27.0,0.000438486,261
260,28.0,0.000463216,271
270,28.0,0.000493157,281
280,29.0,0.000506,291
290,29.0,0.000521048,301
300,29.0,0.000536531,311
310,30.0,0.000567001,321
320,30.0,0.000579336,331
330,30.0,0.000593845,341
340,31.0,0.000606471,351
350,31.0,0.000618662,361
360,31.0,0.000631792,371
370,32.0,0.000653956999999,381
380,32.0,0.000677883999999,391
390,32.0,0.000692167999999,401
400,32.0,0.000704787,411
410,32.0,0.000725476,421
420,32.0,0.000739455,431
430,32.0,0.000752925,441
440,32.0,0.000765664,451
450,32.0,0.000785034,461
460,33.0,0.000801875,471
470,34.0,0.000816741,481
480,34.0,0.000835309,491
490,34.0,0.000857695,501
500,35.0,0.000875035,511
510,35.0,0.000902381,521
520,36.0,0.000919693,531
530,36.0,0.000935895,541
540,36.0,0.0009497,551
550,37.0,0.000966128,561
560,37.0,0.000979289,571
570,37.0,0.000997138,581
580,37.0,0.001011309,591
590,38.0,0.001027372,601
600,38.0,0.001040492,611
610,38.0,0.001054446,621
620,38.0,0.00106778,631
630,38.0,0.001084353,641
640,38.0,0.001099914,651
650,38.0,0.001113326,661
660,38.0,0.001127827,671
670,38.0,0.001145101,681
680,48.0,0.001158113,691
690,50.0,0.001216851,701
700,50.0,0.001231229,711
710,50.0,0.001248981,721
720,51.0,0.001260962,731
