iterations,fitness,time,fevals
0,25.0,0.000470674000001,432
10,25.0,0.000803095,758
20,25.0,0.00111506,1092
30,27.0,0.001416308,1437
40,26.0,0.001702587,1772
50,27.0,0.001994831,2100
60,28.0,0.002295549,2427
70,30.0,0.002603933,2765
80,30.0,0.002904351,3091
90,34.0,0.003216149,3409
100,36.0,0.003522972,3758
110,34.0,0.003956415,4098
120,34.0,0.004268796,4429
130,37.0,0.00457505,4760
140,37.0,0.004876661,5087
150,38.0,0.005181785,5415
160,39.0,0.005490442,5750
170,38.0,0.005880849,6075
180,37.0,0.006344797,6408
190,38.0,0.006809503,6735
200,39.0,0.007102961,7066
210,39.0,0.007387042,7397
220,39.0,0.007668893,7734
230,39.0,0.007951162,8072
240,39.0,0.008236644,8417
250,39.0,0.008579031,8746
260,39.0,0.008881212,9080
270,40.0,0.009155304,9412
280,40.0,0.009427162,9747
290,40.0,0.009726695,10090
300,40.0,0.009991084,10426
310,40.0,0.010248412,10758
320,40.0,0.010513776,11089
330,40.0,0.010785967,11429
340,39.0,0.011061897,11762
350,39.0,0.011329307,12093
360,39.0,0.011609913,12437
370,40.0,0.01190198,12772
380,40.0,0.01218372,13098
390,40.0,0.012458772,13428
400,40.0,0.012735206,13776
410,40.0,0.013010466,14107
420,40.0,0.013293032,14434
430,40.0,0.013582015,14759
440,39.0,0.013881037,15092
450,41.0,0.014166523,15428
460,42.0,0.014449645,15762
470,40.0,0.014730577,16092
480,41.0,0.015035649,16432
490,41.0,0.015331204,16773
500,41.0,0.015624346,17103
510,42.0,0.015918925,17442
520,40.0,0.016283458,17778
530,40.0,0.01658487,18125
540,41.0,0.016865147,18444
550,45.0,0.017138886,18775
560,44.0,0.017429499,19100
570,44.0,0.017790506,19435
580,46.0,0.01813754,19775
590,46.0,0.018424419,20109
600,45.0,0.018697318,20443
610,46.0,0.018969587,20774
620,45.0,0.019242181,21099
630,46.0,0.019564645,21431
640,45.0,0.019932154,21765
650,45.0,0.020310459,22103
660,44.0,0.020686863,22432
670,44.0,0.021019044,22771
680,44.0,0.021312388,23112
690,44.0,0.021606593,23442
700,44.0,0.022011002,23784
710,44.0,0.02230339,24123
720,46.0,0.022583806,24458
730,46.0,0.022861084,24794
740,47.0,0.023126653,25123
750,48.0,0.023411997,25456
760,47.0,0.023723472,25795
770,47.0,0.023994721,26115
780,50.0,0.024261748,26437
790,50.0,0.024534227,26775
800,50.0,0.024802363,27107
810,50.0,0.025069209,27438
820,50.0,0.025341806,27776
830,50.0,0.025616169,28118
840,51.0,0.025891253,28454
850,50.0,0.026161716,28787
860,50.0,0.026432782,29108
870,50.0,0.026765083,29448
880,49.0,0.02707011,29774
890,53.0,0.027381926,30106
900,53.0,0.027667031,30443
910,53.0,0.027943666,30780
920,53.0,0.028224926,31108
930,54.0,0.028506385,31439
940,53.0,0.028779983,31765
950,54.0,0.029050854,32108
960,54.0,0.02931542,32445
970,54.0,0.029583421,32774
980,55.0,0.029862434,33110
990,54.0,0.03015675,33452
1000,55.0,0.03044972,33781
1010,55.0,0.030742726,34124
1020,55.0,0.031008579,34459
1030,55.0,0.031327967,34800
1040,55.0,0.031621445,35135
1050,55.0,0.031931676,35479
1060,55.0,0.032233798,35800
1070,55.0,0.032539944,36141
1080,55.0,0.032839695,36486
1090,55.0,0.033136211,36818
1100,55.0,0.03343168,37153
1110,55.0,0.033734606,37486
1120,55.0,0.034034991,37823
1130,56.0,0.034346157,38148
1140,56.0,0.034647911,38484
1150,56.0,0.034945283,38818
1160,56.0,0.035267001,39156
1170,56.0,0.035569941,39489
1180,56.0,0.035874796,39829
1190,56.0,0.036177213,40158
1200,56.0,0.036483478,40494
1210,56.0,0.036790652,40830
1220,56.0,0.037103382,41172
1230,55.0,0.037410362,41506
1240,55.0,0.037714205,41837
1250,55.0,0.038017146,42180
