iterations,fitness,time,fevals
0,547.0,0.004609434,561
10,546.0,0.006995324,1016
20,542.0,0.009103616,1475
30,535.0,0.011345361,1918
40,537.0,0.013197434,2373
50,537.0,0.016165645,2813
60,543.0,0.017943073,3265
70,537.0,0.020385342,3737
80,547.0,0.023768793,4190
90,543.0,0.025759321,4648
100,545.0,0.027768272,5098
110,559.0,0.029970112,5546
120,549.0,0.031513689,5997
130,545.0,0.033234611,6456
140,545.0,0.036245373,6919
150,545.0,0.039613364,7366
160,533.0,0.041133395,7827
170,541.0,0.044150324,8281
180,543.0,0.047653033,8743
190,545.0,0.049758251,9201
200,543.0,0.051500736,9642
210,543.0,0.052994426,10105
220,547.0,0.054540011,10561
230,545.0,0.056488154,11023
240,545.0,0.058980574,11482
250,541.0,0.063798531,11925
260,547.0,0.065470161,12389
270,545.0,0.067537549,12852
280,549.0,0.070271991,13306
290,549.0,0.07238294,13760
300,545.0,0.074780205,14206
310,545.0,0.079040213,14654
320,545.0,0.080613374,15102
330,549.0,0.082928502,15545
340,547.0,0.085359752,16007
350,549.0,0.087241878,16463
360,549.0,0.089054106,16928
370,551.0,0.092234416,17375
380,547.0,0.094365368,17818
390,551.0,0.096050224,18260
400,555.0,0.098638428,18721
410,555.0,0.100234016,19172
420,555.0,0.101836498,19639
430,557.0,0.104007946,20077
440,555.0,0.108680521,20535
450,555.0,0.110200125,20982
460,555.0,0.113061988,21430
470,559.0,0.114825498,21882
480,555.0,0.116346555,22333
490,553.0,0.117841516,22797
500,553.0,0.119441976,23259
510,555.0,0.121449415,23713
520,553.0,0.123542043,24178
530,551.0,0.127397328,24633
540,561.0,0.12887918,25094
550,551.0,0.130446957,25544
560,551.0,0.131912954,25998
570,555.0,0.133509894,26458
580,551.0,0.13551321,26906
590,547.0,0.137806514,27363
600,547.0,0.139625592,27815
610,545.0,0.141480838,28274
620,551.0,0.143558497,28732
630,543.0,0.147744987,29192
640,543.0,0.149775714,29659
650,543.0,0.15172835,30125
660,543.0,0.154346708,30590
670,543.0,0.155816672,31034
680,541.0,0.15733152,31492
690,541.0,0.158853895,31951
700,545.0,0.16050733,32405
710,547.0,0.162294694,32860
720,555.0,0.16455909,33307
730,557.0,0.1682719,33752
740,557.0,0.169761282,34211
750,549.0,0.171264406,34656
760,557.0,0.175041907,35106
770,557.0,0.176651106,35567
780,565.0,0.178356411,36021
790,565.0,0.182072199,36466
800,563.0,0.184177249,36942
810,563.0,0.188547477,37407
820,567.0,0.190083959,37860
830,563.0,0.191851061,38326
840,567.0,0.194015385,38779
850,567.0,0.196327553,39240
860,565.0,0.197913742,39710
870,567.0,0.199676366,40156
880,567.0,0.204608278,40622
890,565.0,0.20628377,41086
900,569.0,0.208469505,41532
910,569.0,0.210500196,41995
920,579.0,0.211957636,42444
930,577.0,0.213472246,42899
940,577.0,0.215119389,43362
950,577.0,0.216593584,43817
960,571.0,0.218272669,44264
970,573.0,0.22016807,44715
980,575.0,0.223340626,45176
990,575.0,0.224839714,45631
1000,575.0,0.226339842,46093
1010,581.0,0.228010743,46555
1020,581.0,0.229503628,47023
1030,581.0,0.23098807,47479
1040,577.0,0.232808978,47930
1050,573.0,0.234284065,48384
1060,575.0,0.237605615,48845
1070,579.0,0.239165851,49304
1080,583.0,0.241674283,49774
1090,579.0,0.244085762,50228
1100,579.0,0.245980493,50681
1110,585.0,0.247551194,51135
1120,583.0,0.250430289,51598
1130,587.0,0.251902751,52056
1140,585.0,0.253388127,52508
1150,581.0,0.254863486,52960
1160,585.0,0.256594951,53423
1170,583.0,0.258691222,53875
1180,585.0,0.2613738,54335
1190,579.0,0.263604185,54788
1200,577.0,0.265541395,55249
1210,573.0,0.268599638,55710
1220,579.0,0.270206871,56168
1230,575.0,0.271963099,56635
1240,577.0,0.273615146,57105
1250,577.0,0.275775056,57550
1260,577.0,0.279817593,57998
1270,581.0,0.281304772,58447
1280,576.0,0.282782928,58899
1290,581.0,0.284335389,59358
1300,581.0,0.286089169,59817
1310,583.0,0.287851314,60277
1320,579.0,0.290725481,60735
1330,577.0,0.292638809,61176
1340,581.0,0.29479383,61636
1350,581.0,0.301184965,62101
1360,583.0,0.302686865,62559
1370,582.0,0.305414439,63017
1380,583.0,0.306885094,63465
1390,581.0,0.308458611,63927
1400,581.0,0.310116359,64385
1410,583.0,0.313105945,64843
1420,585.0,0.31633853,65279
1430,583.0,0.318207383,65739
1440,589.0,0.320890328,66187
1450,591.0,0.322433476,66658
1460,587.0,0.323999343,67115
1470,583.0,0.32554702,67582
1480,591.0,0.327044777,68034
1490,591.0,0.328744026,68495
1500,583.0,0.331805102,68957
1510,585.0,0.335555802,69388
1520,583.0,0.337084989,69842
1530,585.0,0.338577721,70295
1540,585.0,0.34007949,70753
1550,583.0,0.342115973,71209
1560,587.0,0.343902635,71685
1570,583.0,0.347339665,72147
1580,585.0,0.349036645,72602
1590,581.0,0.354112347,73060
1600,581.0,0.355710479,73531
1610,581.0,0.357418179,73982
1620,575.0,0.35891445,74440
1630,577.0,0.361647388,74893
1640,575.0,0.363152664,75346
1650,577.0,0.364649203,75797
1660,581.0,0.366256158,76248
1670,583.0,0.368434629,76698
1680,581.0,0.3728787,77156
1690,583.0,0.374534613,77618
1700,582.0,0.377292352,78079
1710,583.0,0.379010384,78530
1720,581.0,0.38051518,78997
1730,581.0,0.382103391,79448
1740,583.0,0.3835609,79901
1750,583.0,0.385501388,80370
1760,585.0,0.387575209,80826
1770,581.0,0.390284493,81293
1780,586.0,0.392481028,81737
1790,586.0,0.393951593,82191
1800,586.0,0.395433048,82639
1810,587.0,0.396979463,83104
1820,586.0,0.399226553,83552
1830,588.0,0.401011618,84018
1840,585.0,0.403525648,84468
1850,586.0,0.405919654,84935
1860,585.0,0.409744392,85393
1870,586.0,0.41146035,85851
1880,590.0,0.41326511,86298
1890,588.0,0.416182484,86748
1900,592.0,0.418033477,87201
1910,590.0,0.419511882,87648
1920,594.0,0.420996284,88100
1930,592.0,0.424858423,88555
1940,588.0,0.429683047,89006
1950,584.0,0.431527311,89460
1960,584.0,0.434374044,89918
1970,582.0,0.435973089,90379
1980,584.0,0.437648914,90835
1990,584.0,0.439469336,91297
2000,570.0,0.440969979,91763
2010,572.0,0.442462193,92224
2020,574.0,0.444103504,92679
2030,580.0,0.44671808,93136
2040,584.0,0.449822506,93604
2050,586.0,0.451673658,94049
2060,574.0,0.45325378,94504
2070,568.0,0.454933177,94946
2080,572.0,0.456867993,95393
2090,570.0,0.459573529,95856
2100,574.0,0.461156538,96311
2110,574.0,0.46268039,96761
2120,578.0,0.464478382,97213
2130,578.0,0.466697062,97683
2140,578.0,0.470391803,98146
2150,578.0,0.471961886,98603
2160,576.0,0.474831031,99048
2170,576.0,0.476321477,99505
2180,582.0,0.478084206,99961
2190,584.0,0.479819287,100437
2200,572.0,0.481877882,100888
2210,572.0,0.485823143,101352
2220,576.0,0.487456354,101813
2230,574.0,0.490047025,102259
2240,576.0,0.492010708,102704
2250,570.0,0.493577401,103172
2260,574.0,0.495082964,103618
2270,568.0,0.496784723,104072
2280,572.0,0.49868572,104530
2290,570.0,0.500656129,104983
2300,576.0,0.504227551,105440
2310,574.0,0.505777373,105883
2320,576.0,0.507392839,106334
2330,576.0,0.50915147,106792
2340,578.0,0.51070359,107236
2350,570.0,0.513397039,107701
2360,568.0,0.514910247,108154
2370,568.0,0.516796024,108609
2380,572.0,0.518370697,109063
2390,570.0,0.520696896,109530
2400,568.0,0.524380147,109986
