iterations,fitness,time,fevals
0,536.0,0.007044274,274
10,543.0,0.010046586,464
20,542.0,0.011387172,648
30,547.0,0.012589901,840
40,539.0,0.01378036,1033
50,552.0,0.015225888,1218
60,556.0,0.017890043,1409
70,558.0,0.020927507,1595
80,562.0,0.022154877,1778
90,561.0,0.02497912,1962
100,559.0,0.026159641,2141
110,557.0,0.02730687,2328
120,557.0,0.028468749,2514
130,559.0,0.029623054,2700
140,561.0,0.030769314,2884
150,561.0,0.031919962,3069
160,562.0,0.033322551,3258
170,564.0,0.035024696,3441
180,564.0,0.038892882,3633
190,560.0,0.040087159,3816
200,562.0,0.04124014,4005
210,560.0,0.042563575,4192
220,556.0,0.043684412,4375
230,556.0,0.045113495,4563
240,558.0,0.046218754,4747
250,556.0,0.0492374,4936
260,554.0,0.050346628,5125
270,554.0,0.051455973,5301
280,554.0,0.052783473,5489
290,556.0,0.05393311,5677
300,556.0,0.055702733,5864
310,554.0,0.058587399,6052
320,556.0,0.059985298,6236
330,554.0,0.061780301,6420
340,556.0,0.063492516,6603
350,556.0,0.064701168,6785
360,558.0,0.06589954,6974
370,556.0,0.067061791,7155
380,560.0,0.068298297,7340
390,560.0,0.069408954,7525
400,560.0,0.070750288,7718
410,562.0,0.072225293,7897
420,560.0,0.074620922,8084
430,562.0,0.076469563,8275
440,562.0,0.07770899,8455
450,564.0,0.078966861,8646
460,560.0,0.080106639,8837
470,560.0,0.081234992,9020
480,560.0,0.082371556,9205
490,562.0,0.083556157,9393
500,564.0,0.085020612,9578
510,562.0,0.086392351,9761
520,564.0,0.088711607,9944
530,560.0,0.089956128,10130
540,560.0,0.091617545,10315
550,558.0,0.093148299,10500
560,560.0,0.095880671,10681
570,562.0,0.09737154,10868
580,562.0,0.098738343,11048
590,564.0,0.103011303,11232
600,566.0,0.104152404,11422
610,566.0,0.105352326,11609
620,566.0,0.106469198,11797
630,566.0,0.10758683,11985
640,566.0,0.108793713,12170
650,568.0,0.110027316,12353
660,568.0,0.111846848,12542
670,568.0,0.115336647,12726
680,568.0,0.116475727,12917
690,570.0,0.117624631,13105
700,572.0,0.118753563,13295
710,574.0,0.119876565,13473
720,572.0,0.121008455,13660
730,572.0,0.12216314,13849
740,572.0,0.123379558,14034
750,574.0,0.125020317,14225
760,574.0,0.126164484,14412
770,570.0,0.12866908,14599
780,568.0,0.12989529,14786
790,570.0,0.131442362,14969
800,572.0,0.134668507,15151
810,570.0,0.136032028,15337
820,570.0,0.137391718,15526
830,568.0,0.138563864,15712
840,566.0,0.141342844,15903
850,566.0,0.142661098,16087
860,568.0,0.143884556,16276
870,566.0,0.145070599,16468
880,568.0,0.146361084,16656
890,566.0,0.14752746,16836
900,566.0,0.149769949,17023
910,566.0,0.152937027,17213
920,568.0,0.154278498,17395
930,568.0,0.155437875,17586
940,566.0,0.157787256,17767
950,566.0,0.158930331,17948
960,568.0,0.160091685,18136
970,568.0,0.161240951,18329
980,566.0,0.162438845,18516
990,566.0,0.163615899,18702
1000,564.0,0.164759135,18889
1010,562.0,0.166085852,19075
1020,562.0,0.167259978,19261
1030,562.0,0.169257453,19447
1040,562.0,0.172385655,19635
1050,566.0,0.1735625,19822
1060,566.0,0.174765538,20005
1070,566.0,0.175915262,20192
1080,568.0,0.177190325,20376
1090,564.0,0.178505221,20566
1100,566.0,0.180743064,20748
1110,566.0,0.181903504,20926
1120,564.0,0.183037113,21116
1130,564.0,0.18416705,21304
1140,564.0,0.185458292,21490
1150,568.0,0.186650821,21677
1160,566.0,0.18833953,21862
1170,564.0,0.193662218,22046
1180,566.0,0.194952639,22232
1190,568.0,0.19607049,22419
1200,568.0,0.198246981,22602
1210,566.0,0.199384443,22791
1220,568.0,0.200902261,22976
1230,566.0,0.202129145,23159
1240,566.0,0.204247834,23346
1250,566.0,0.208208429,23528
1260,570.0,0.209512152,23713
1270,568.0,0.210670081,23898
1280,568.0,0.212842911,24082
1290,570.0,0.214407084,24266
1300,572.0,0.215623915,24454
1310,570.0,0.216808331,24640
1320,570.0,0.21797251,24825
1330,570.0,0.219131858,25008
1340,570.0,0.220625792,25186
1350,572.0,0.221780508,25373
1360,572.0,0.223840576,25558
1370,572.0,0.227810244,25745
1380,574.0,0.228985564,25929
1390,572.0,0.230197166,26115
1400,572.0,0.23161792,26300
1410,572.0,0.232975471,26489
1420,572.0,0.235395294,26673
1430,574.0,0.236568796,26863
1440,574.0,0.237739433,27051
1450,576.0,0.239156256,27237
1460,576.0,0.240453319,27422
1470,576.0,0.242187362,27610
1480,576.0,0.244274509,27794
1490,576.0,0.247249205,27978
1500,576.0,0.248507864,28169
1510,574.0,0.250146611,28353
1520,572.0,0.252655873,28536
1530,570.0,0.253979652,28722
1540,572.0,0.255271874,28912
1550,570.0,0.257537251,29097
1560,570.0,0.260768955,29283
1570,572.0,0.262042463,29466
1580,572.0,0.263239467,29649
1590,570.0,0.265709286,29831
1600,574.0,0.267021018,30020
1610,572.0,0.268270758,30205
1620,574.0,0.269428947,30395
1630,574.0,0.270901647,30585
1640,574.0,0.272233801,30773
1650,572.0,0.273544532,30955
1660,574.0,0.275453313,31147
1670,572.0,0.279764535,31336
1680,570.0,0.280958968,31521
1690,572.0,0.282138873,31709
1700,572.0,0.283397004,31899
1710,572.0,0.285275627,32084
1720,572.0,0.286433674,32267
1730,576.0,0.289170012,32452
1740,572.0,0.290741532,32633
1750,572.0,0.292571249,32817
1760,572.0,0.298433795,33000
1770,572.0,0.299928228,33189
1780,572.0,0.301106459,33376
1790,572.0,0.304284799,33568
1800,574.0,0.305500945,33758
1810,576.0,0.306672283,33940
1820,576.0,0.308144001,34126
1830,572.0,0.309406607,34313
1840,572.0,0.311622811,34499
1850,574.0,0.314985499,34690
1860,572.0,0.316725873,34875
1870,572.0,0.317905198,35059
1880,572.0,0.32049368,35244
1890,574.0,0.321663479,35426
1900,572.0,0.323258302,35607
1910,572.0,0.324472175,35791
1920,572.0,0.326215833,35974
1930,576.0,0.329791637,36160
1940,574.0,0.330948689,36350
1950,574.0,0.332102471,36535
1960,574.0,0.333256665,36718
1970,574.0,0.334417745,36904
1980,572.0,0.335806463,37090
1990,574.0,0.337031925,37279
2000,572.0,0.338321414,37469
2010,574.0,0.339772634,37650
2020,576.0,0.340933337,37836
2030,574.0,0.344175566,38023
2040,574.0,0.345436995,38204
2050,572.0,0.347241706,38396
2060,574.0,0.351234715,38580
2070,576.0,0.352568821,38761
