iterations,fitness,time,fevals
0,505.0,2.85e-05,11
10,507.0,4.71309999996e-05,21
20,507.0,6.56939999999e-05,31
30,503.0,8.39769999992e-05,41
40,505.0,0.000112711999999,51
50,507.0,0.000130194,61
60,507.0,0.000158485,71
70,509.0,0.000178023,81
80,509.0,0.000196333,91
90,513.0,0.000216991,101
100,515.0,0.000235757,111
110,519.0,0.000253922000001,121
120,521.0,0.000276014000001,131
130,525.0,0.000293356,141
140,529.0,0.000342077000001,151
150,529.0,0.000372831000001,161
160,531.0,0.000391370000001,171
170,531.0,0.000409345,181
180,535.0,0.000425590000001,191
190,535.0,0.000455621000001,201
200,535.0,0.000476899000001,211
210,535.0,0.000497599000001,221
220,539.0,0.000516228000001,231
230,543.0,0.000533603000001,241
240,545.0,0.000557088000002,251
250,545.0,0.000585971000001,261
260,545.0,0.000605595000001,271
270,551.0,0.000624593000001,281
280,553.0,0.000648640000001,291
290,553.0,0.000667274000001,301
300,553.0,0.000687789000001,311
310,553.0,0.000710170000001,321
320,557.0,0.000739210000002,331
330,559.0,0.000759107000002,341
340,559.0,0.000800323000003,351
350,563.0,0.000828459000003,361
360,565.0,0.000942310000003,371
370,567.0,0.000964276000003,381
380,571.0,0.000995675000003,391
390,575.0,0.001037434,401
400,581.0,0.001107889,411
410,583.0,0.001234807,421
420,583.0,0.001278805,431
430,583.0,0.001303127,441
440,583.0,0.001326966,451
450,589.0,0.001352198,461
460,591.0,0.001376578,471
470,593.0,0.001412143,481
480,599.0,0.001431614,491
490,601.0,0.00145026,501
500,601.0,0.001479613,511
510,603.0,0.00150024,521
520,609.0,0.001529214,531
530,611.0,0.00154866900001,541
540,615.0,0.0015692,551
550,619.0,0.00158868800001,561
560,621.0,0.001619125,571
570,621.0,0.001650461,581
580,621.0,0.001673221,591
590,621.0,0.001693258,601
600,625.0,0.00173923700001,611
610,625.0,0.001759255,621
620,629.0,0.001791135,631
630,633.0,0.001824938,641
640,633.0,0.001852647,651
650,633.0,0.001881454,661
660,633.0,0.001905039,671
670,633.0,0.001931364,681
680,635.0,0.001977575,691
690,637.0,0.002002593,701
700,639.0,0.002063532,711
710,645.0,0.002085643,721
720,645.0,0.002105257,731
730,645.0,0.002131968,741
740,645.0,0.002150432,751
750,645.0,0.002169644,761
760,647.0,0.002197428,771
770,647.0,0.002219247,781
780,647.0,0.002238754,791
790,649.0,0.002267601,801
800,649.0,0.002315331,811
810,649.0,0.002375819,821
820,649.0,0.002450432,831
830,649.0,0.00258295,841
840,651.0,0.002663776,851
850,651.0,0.002689621,861
860,651.0,0.002721134,871
870,653.0,0.002743586,881
880,655.0,0.002768986,891
890,657.0,0.002804335,901
900,657.0,0.002824452,911
910,657.0,0.002843642,921
920,657.0,0.002873889,931
930,657.0,0.002895138,941
940,657.0,0.002919286,951
950,657.0,0.00295251,961
960,657.0,0.002976207,971
970,659.0,0.002997709,981
980,659.0,0.003018662,991
990,659.0,0.003038691,1001
1000,659.0,0.003074714,1011
1010,659.0,0.003103126,1021
1020,659.0,0.003159554,1031
1030,659.0,0.003195503,1041
1040,661.0,0.003244443,1051
1050,661.0,0.003340437,1061
1060,661.0,0.003502905,1071
1070,661.0,0.003625224,1081
1080,661.0,0.003656216,1091
1090,663.0,0.003677721,1101
1100,663.0,0.003697725,1111
1110,663.0,0.003733773,1121
1120,663.0,0.003777525,1131
1130,663.0,0.003800211,1141
1140,665.0,0.003826699,1151
1150,667.0,0.003853417,1161
1160,669.0,0.00389439,1171
1170,669.0,0.003922273,1181
1180,669.0,0.003947475,1191
1190,669.0,0.003978036,1201
1200,673.0,0.00400994,1211
1210,673.0,0.004054259,1221
1220,673.0,0.004094569,1231
1230,675.0,0.004116319,1241
1240,677.0,0.004137602,1251
1250,677.0,0.004158245,1261
1260,679.0,0.004179271,1271
1270,683.0,0.004207294,1281
1280,683.0,0.004231224,1291
1290,687.0,0.004261238,1301
1300,689.0,0.004282741,1311
1310,693.0,0.004307343,1321
1320,695.0,0.004403124,1331
1330,695.0,0.004460888,1341
1340,695.0,0.00450724,1351
1350,695.0,0.004545866,1361
1360,695.0,0.004581627,1371
1370,697.0,0.004631676,1381
1380,697.0,0.004690757,1391
1390,697.0,0.004712445,1401
1400,697.0,0.004740356,1411
1410,697.0,0.00476303,1421
1420,697.0,0.004786394,1431
1430,699.0,0.004821123,1441
1440,701.0,0.004843929,1451
1450,701.0,0.004864357,1461
1460,705.0,0.004885766,1471
1470,705.0,0.004907783,1481
1480,707.0,0.00493505,1491
1490,709.0,0.004955752,1501
1500,709.0,0.0049763,1511
1510,711.0,0.004996955,1521
1520,711.0,0.005018641,1531
1530,713.0,0.005046344,1541
1540,713.0,0.00506718,1551
1550,713.0,0.005088091,1561
1560,713.0,0.005109627,1571
1570,713.0,0.005130775,1581
1580,713.0,0.005162479,1591
1590,713.0,0.005187601,1601
1600,713.0,0.0052094,1611
1610,713.0,0.005230638,1621
1620,713.0,0.005259341,1631
1630,719.0,0.005281656,1641
1640,721.0,0.009290987,1651
1650,721.0,0.009324975,1661
1660,721.0,0.009360068,1671
1670,721.0,0.009392762,1681
1680,723.0,0.00941893,1691
1690,723.0,0.009474424,1701
1700,723.0,0.009652617,1711
1710,723.0,0.009739459,1721
1720,723.0,0.009901752,1731
1730,723.0,0.010140501,1741
1740,723.0,0.010179623,1751
1750,723.0,0.010203452,1761
1760,725.0,0.010229497,1771
1770,725.0,0.010252683,1781
1780,725.0,0.010304248,1791
1790,729.0,0.010334513,1801
1800,729.0,0.01036073,1811
1810,729.0,0.010382634,1821
1820,729.0,0.010405199,1831
1830,729.0,0.010427256,1841
1840,731.0,0.010462541,1851
1850,735.0,0.01048549,1861
1860,735.0,0.0105065,1871
1870,737.0,0.010529162,1881
1880,737.0,0.010551372,1891
1890,737.0,0.010577042,1901
1900,737.0,0.010599378,1911
1910,739.0,0.010620883,1921
1920,741.0,0.010644218,1931
1930,741.0,0.010678161,1941
1940,741.0,0.010704204,1951
1950,741.0,0.010732463,1961
1960,741.0,0.010759004,1971
1970,741.0,0.010785061,1981
1980,743.0,0.010818071,1991
1990,745.0,0.01084066,2001
2000,745.0,0.010867668,2011
2010,745.0,0.010890592,2021
2020,747.0,0.010915088,2031
2030,749.0,0.010936605,2041
2040,749.0,0.010959623,2051
2050,751.0,0.010993322,2061
2060,751.0,0.011015676,2071
2070,751.0,0.011037231,2081
2080,751.0,0.011063013,2091
2090,751.0,0.011086945,2101
2100,751.0,0.011109806,2111
2110,751.0,0.011134332,2121
2120,751.0,0.01115613,2131
2130,751.0,0.011178341,2141
2140,751.0,0.011199262,2151
2150,751.0,0.011221163,2161
2160,751.0,0.011286028,2171
2170,751.0,0.01130824,2181
2180,751.0,0.011332518,2191
2190,751.0,0.011354646,2201
2200,751.0,0.01138145,2211
2210,751.0,0.011406735,2221
2220,751.0,0.011429664,2231
2230,751.0,0.011451063,2241
2240,751.0,0.011473486,2251
2250,751.0,0.011494762,2261
2260,751.0,0.011516834,2271
2270,751.0,0.011542796,2281
2280,751.0,0.011573382,2291
2290,751.0,0.01160391,2301
2300,751.0,0.011727473,2311
2310,751.0,0.011833064,2321
2320,753.0,0.012172274,2331
2330,755.0,0.012204862,2341
2340,755.0,0.012232962,2351
2350,755.0,0.01225835,2361
2360,755.0,0.012285323,2371
2370,755.0,0.01232923,2381
2380,755.0,0.012355898,2391
