iterations,fitness,time,fevals
0,499.0,4.01000000001e-05,11
10,495.0,6.47320000002e-05,21
20,499.0,8.78760000003e-05,31
30,499.0,0.000108838,41
40,499.0,0.000130232,51
50,499.0,0.000153407,61
60,503.0,0.000184994,71
70,505.0,0.000212869,81
80,505.0,0.000235559,91
90,509.0,0.000272369,101
100,509.0,0.000303978,111
110,509.0,0.000381437,121
120,509.0,0.000527761,131
130,513.0,0.000676429,141
140,519.0,0.000735028999999,151
150,527.0,0.000843371999999,161
160,531.0,0.000929049,171
170,533.0,0.000959887,181
180,533.0,0.000984397,191
190,536.0,0.001030681,201
200,540.0,0.001059901,211
210,540.0,0.001091319,221
220,542.0,0.001118806,231
230,542.0,0.001180271,241
240,542.0,0.001265091,251
250,544.0,0.001404009,261
260,550.0,0.001439486,271
270,554.0,0.001477606,281
280,554.0,0.001508386,291
290,554.0,0.001532977,301
300,556.0,0.00156913,311
310,556.0,0.001590591,321
320,558.0,0.001624431,331
330,562.0,0.001653061,341
340,564.0,0.001687308,351
350,566.0,0.001726363,361
360,568.0,0.001760602,371
370,570.0,0.001788845,381
380,572.0,0.001815943,391
390,574.0,0.001843354,401
400,574.0,0.001884725,411
410,580.0,0.001907119,421
420,584.0,0.001933174,431
430,586.0,0.001954128,441
440,590.0,0.001981204,451
450,590.0,0.002009414,461
460,592.0,0.002040871,471
470,594.0,0.002062265,481
480,594.0,0.002088706,491
490,594.0,0.002115065,501
500,596.0,0.002140487,511
510,600.0,0.002177815,521
520,602.0,0.002206248,531
530,604.0,0.002231795,541
540,604.0,0.002267547,551
550,608.0,0.002289171,561
560,610.0,0.002330208,571
570,610.0,0.002352832,581
580,610.0,0.002384086,591
590,612.0,0.002419484,601
600,614.0,0.002465794,611
610,614.0,0.002552766,621
620,616.0,0.002728855,631
630,618.0,0.002904952,641
640,618.0,0.003038784,651
650,618.0,0.003081557,661
660,618.0,0.003105991,671
670,618.0,0.003130056,681
680,618.0,0.003152845,691
690,622.0,0.003175384,701
700,624.0,0.003200731,711
710,626.0,0.003227108,721
720,626.0,0.003262054,731
730,628.0,0.003289751,741
740,630.0,0.003318146,751
750,630.0,0.003346088,761
760,634.0,0.003371211,771
770,634.0,0.003402895,781
780,636.0,0.003451112,791
790,638.0,0.00348733,801
800,640.0,0.003513809,811
810,642.0,0.003539506,821
820,644.0,0.003576754,831
830,644.0,0.003603748,841
840,646.0,0.003630738,851
850,648.0,0.003658088,861
860,648.0,0.003686911,871
870,650.0,0.003708284,881
880,650.0,0.003729926,891
890,652.0,0.003751704,901
900,652.0,0.003778694,911
910,654.0,0.003860202,921
920,654.0,0.003909377,931
930,654.0,0.003995589,941
940,654.0,0.004046949,951
950,654.0,0.00407143,961
960,656.0,0.004099457,971
970,656.0,0.004126939,981
980,656.0,0.004153328,991
990,658.0,0.004181269,1001
1000,658.0,0.004205845,1011
1010,658.0,0.004234224,1021
1020,660.0,0.004298973,1031
1030,662.0,0.004425645,1041
1040,662.0,0.004479353,1051
1050,664.0,0.004530125,1061
1060,668.0,0.004612119,1071
1070,668.0,0.004652651,1081
1080,668.0,0.004683129,1091
1090,668.0,0.004709119,1101
1100,668.0,0.004737378,1111
1110,670.0,0.004805588,1121
1120,670.0,0.004856955,1131
1130,670.0,0.004967899,1141
1140,676.0,0.005168507,1151
1150,676.0,0.005201977,1161
1160,676.0,0.00522825,1171
1170,676.0,0.005259503,1181
1180,676.0,0.005290169,1191
1190,676.0,0.005325785,1201
1200,676.0,0.005354583,1211
1210,678.0,0.005385801,1221
1220,678.0,0.005448789,1231
1230,678.0,0.005492412,1241
1240,678.0,0.005557051,1251
1250,678.0,0.005617931,1261
1260,680.0,0.005674629,1271
1270,680.0,0.005728286,1281
1280,680.0,0.005809617,1291
1290,682.0,0.005838855,1301
1300,682.0,0.005867498,1311
1310,684.0,0.005896679,1321
1320,684.0,0.005926386,1331
1330,684.0,0.005956643,1341
1340,684.0,0.005985243,1351
1350,686.0,0.00602735,1361
1360,690.0,0.006083978,1371
1370,694.0,0.006154691,1381
1380,698.0,0.006219747,1391
1390,698.0,0.006308455,1401
1400,698.0,0.006350481,1411
1410,698.0,0.006380278,1421
1420,700.0,0.00640614,1431
1430,700.0,0.006433204,1441
1440,700.0,0.006455551,1451
1450,700.0,0.006504301,1461
1460,702.0,0.00653461,1471
1470,702.0,0.006569243,1481
1480,702.0,0.006603219,1491
1490,702.0,0.006634379,1501
1500,704.0,0.006658361,1511
1510,708.0,0.006685781,1521
1520,708.0,0.00671258,1531
1530,708.0,0.006751001,1541
1540,710.0,0.00678202,1551
1550,710.0,0.006810382,1561
1560,710.0,0.006850033,1571
1570,710.0,0.006880444,1581
1580,712.0,0.00696372,1591
1590,712.0,0.00701418,1601
1600,712.0,0.007109021,1611
1610,712.0,0.00728187,1621
1620,712.0,0.007330685,1631
1630,712.0,0.007401728,1641
1640,712.0,0.007503944,1651
1650,712.0,0.007562889,1661
1660,712.0,0.007624092,1671
1670,712.0,0.007654658,1681
1680,712.0,0.007690562,1691
1690,712.0,0.007724558,1701
1700,712.0,0.007750615,1711
1710,712.0,0.007782818,1721
1720,712.0,0.007841329,1731
1730,712.0,0.007916499,1741
1740,712.0,0.00802434,1751
1750,712.0,0.008070136,1761
1760,714.0,0.00810029,1771
1770,716.0,0.008137431,1781
1780,716.0,0.008165777,1791
1790,716.0,0.0081921,1801
1800,716.0,0.008216218,1811
1810,716.0,0.008240703,1821
1820,716.0,0.008265028,1831
1830,716.0,0.008306563,1841
1840,716.0,0.008328208,1851
1850,718.0,0.008368398,1861
1860,718.0,0.008389878,1871
1870,718.0,0.008440248,1881
1880,720.0,0.00847073,1891
1890,722.0,0.008501588,1901
1900,722.0,0.008528767,1911
1910,722.0,0.008550947,1921
