iterations,fitness,time,fevals
0,556.0,9.379826351,1000
10,572.0,18.768638469,2100
20,586.0,27.840893936,3200
30,628.0,36.456290857,4300
40,649.0,44.631802216,5400
50,697.0,52.567101021,6500
60,701.0,60.254673248,7600
70,733.0,67.862324237,8700
80,731.0,75.274313173,9800
90,731.0,82.585569325,10900
100,743.0,90.267541238,12000
110,753.0,97.501440188,13100
120,749.0,104.355297911,14200
130,759.0,111.44856623,15300
140,761.0,118.455457456,16400
150,771.0,125.465332593,17500
160,767.0,132.406131974,18600
170,763.0,139.410986394,19700
180,759.0,146.352704782,20800
190,769.0,153.287954676,21900
200,767.0,160.122601338,23000
210,763.0,167.075082135,24100
220,759.0,173.984135195,25200
230,763.0,180.841896736,26300
240,767.0,187.713940588,27400
250,763.0,194.730439774,28500
260,761.0,201.627834454,29600
270,765.0,208.553311289,30700
280,764.0,215.518282193,31800
290,765.0,222.39915907,32900
300,765.0,229.353189213,34000
310,763.0,236.348840483,35100
320,761.0,243.37814719,36200
330,767.0,250.34713235,37300
340,763.0,257.315434352,38400
350,768.0,264.197684522,39500
360,761.0,271.15482424,40600
370,765.0,278.113864768,41700
380,759.0,284.961897273,42800
390,765.0,291.929112978,43900
400,769.0,298.858828684,45000
410,769.0,305.802248743,46100
420,769.0,312.840223748,47200
430,761.0,319.865255755,48300
440,769.0,326.804438915,49400
450,769.0,333.795913602,50500
460,771.0,340.560809186,51600
470,769.0,347.479302159,52700
480,769.0,354.395459001,53800
490,765.0,361.34985854,54900
500,767.0,368.431214373,56000
510,773.0,375.409591462,57100
520,769.0,382.386732299,58200
530,769.0,389.324283878,59300
540,767.0,396.280918255,60400
550,773.0,403.153931918,61500
560,773.0,410.064991655,62600
570,769.0,416.938700286,63700
580,769.0,423.898543578,64800
590,771.0,430.803305914,65900
600,769.0,437.66591262,67000
610,765.0,444.530399443,68100
620,771.0,451.451648346,69200
630,766.0,458.419595424,70300
640,773.0,465.153472914,71400
650,767.0,472.154377638,72500
660,769.0,479.100676297,73600
670,771.0,485.985914424,74700
680,767.0,492.874852599,75800
690,769.0,499.893596969,76900
700,765.0,506.896543099,78000
710,769.0,513.825815781,79100
720,771.0,520.648115215,80200
730,769.0,527.49818685,81300
740,777.0,534.432150784,82400
750,767.0,541.331629706,83500
760,775.0,548.252993225,84600
770,775.0,555.207953041,85700
780,773.0,562.2676258,86800
790,771.0,569.186940508,87900
800,771.0,576.027064949,89000
810,771.0,582.75494902,90100
820,775.0,589.717417738,91200
830,771.0,596.629604804,92300
840,771.0,603.557234019,93400
850,771.0,610.885666717,94500
860,771.0,617.921012215,95600
870,775.0,624.842251537,96700
880,773.0,631.758397394,97800
890,769.0,638.682675428,98900
900,773.0,645.566187767,100000
910,779.0,652.523018974,101100
920,769.0,659.469945411,102200
930,773.0,666.400089736,103300
940,777.0,673.348370743,104400
950,777.0,680.265996975,105500
960,769.0,687.107860975,106600
970,773.0,693.984884785,107700
980,775.0,700.827624395,108800
990,771.0,707.939954511,109900
1000,773.0,714.963646695,111000
1010,773.0,721.916283686,112100
1020,773.0,728.844857856,113200
1030,779.0,735.940186634,114300
1040,779.0,742.853251853,115400
1050,779.0,750.273861822,116500
1060,775.0,757.328839963,117600
1070,785.0,764.194211449,118700
1080,783.0,771.093249263,119800
1090,785.0,777.99444597,120900
1100,777.0,784.916667713,122000
1110,779.0,791.838874264,123100
1120,779.0,798.766242516,124200
1130,783.0,805.734829767,125300
1140,781.0,812.586879588,126400
1150,779.0,819.23497726,127500
1160,783.0,826.106293224,128600
1170,785.0,832.932743125,129700
1180,781.0,839.835946324,130800
1190,787.0,846.659437338,131900
1200,781.0,853.591955845,133000
1210,785.0,860.552000396,134100
1220,785.0,867.503196433,135200
1230,781.0,874.596706551,136300
1240,781.0,881.449188356,137400
1250,783.0,888.42340975,138500
1260,789.0,895.360009983,139600
1270,785.0,902.325314429,140700
1280,781.0,909.326959272,141800
1290,789.0,916.376752702,142900
1300,783.0,923.334344984,144000
1310,787.0,930.29552185,145100
1320,782.0,937.279395183,146200
1330,790.0,944.003639694,147300
1340,788.0,950.867772589,148400
1350,790.0,957.827171983,149500
1360,788.0,964.717147757,150600
1370,792.0,971.559900572,151700
1380,790.0,978.58534786,152800
1390,790.0,985.550391664,153900
1400,790.0,992.405772477,155000
1410,796.0,999.10444354,156100
1420,794.0,1005.95915763,157200
1430,786.0,1012.83472267,158300
1440,794.0,1019.93745649,159400
1450,790.0,1026.86641536,160500
1460,790.0,1033.76279824,161600
1470,788.0,1040.6315793,162700
1480,796.0,1047.56546056,163800
1490,798.0,1054.4679804,164900
1500,792.0,1061.37828842,166000
1510,790.0,1068.33679172,167100
1520,798.0,1075.40634666,168200
1530,792.0,1082.29117174,169300
1540,794.0,1089.30830814,170400
1550,792.0,1096.35820968,171500
1560,788.0,1103.33926654,172600
1570,788.0,1110.28395895,173700
1580,792.0,1117.25031753,174800
1590,794.0,1124.11878786,175900
1600,790.0,1130.96206131,177000
1610,798.0,1137.90394533,178100
1620,792.0,1144.73248981,179200
1630,794.0,1151.67810074,180300
1640,796.0,1158.58658339,181400
1650,790.0,1165.46304419,182500
1660,792.0,1172.4516041,183600
1670,792.0,1179.29339559,184700
1680,798.0,1186.41735055,185800
1690,786.0,1193.40249821,186900
1700,800.0,1200.28516502,188000
1710,790.0,1207.13090782,189100
1720,794.0,1214.07571265,190200
1730,798.0,1221.16326707,191300
1740,794.0,1228.0951638,192400
1750,800.0,1235.01016709,193500
1760,784.0,1241.86959896,194600
1770,794.0,1248.69086004,195700
1780,794.0,1255.63535552,196800
1790,794.0,1262.58819326,197900
1800,794.0,1269.6984559,199000
1810,794.0,1276.67916715,200100
1820,790.0,1283.594851,201200
1830,800.0,1290.53925701,202300
1840,800.0,1297.41955148,203400
1850,788.0,1304.251034,204500
1860,798.0,1311.17684659,205600
1870,794.0,1318.12328188,206700
1880,794.0,1324.99005979,207800
1890,796.0,1331.75701956,208900
1900,802.0,1338.63980045,210000
1910,798.0,1345.48116816,211100
1920,794.0,1352.38741546,212200
1930,802.0,1359.10308858,213300
1940,802.0,1366.11823052,214400
1950,796.0,1373.01438969,215500
1960,798.0,1379.92696027,216600
1970,798.0,1386.77599235,217700
1980,800.0,1393.74740883,218800
1990,796.0,1400.66500634,219900
2000,796.0,1407.69137295,221000
2010,798.0,1414.5960776,222100
2020,794.0,1421.42447833,223200
2030,796.0,1428.41828631,224300
2040,808.0,1435.29593559,225400
2050,796.0,1442.15227541,226500
2060,798.0,1449.08438387,227600
2070,792.0,1456.03411139,228700
2080,802.0,1463.13361732,229800
2090,792.0,1470.2811148,230900
2100,798.0,1477.26017117,232000
2110,798.0,1484.14247799,233100
2120,800.0,1491.01503548,234200
2130,806.0,1497.84241248,235300
2140,808.0,1504.81161779,236400
2150,800.0,1511.64276783,237500
2160,804.0,1518.48599406,238600
2170,804.0,1525.3719647,239700
2180,806.0,1532.3637597,240800
2190,808.0,1539.21409437,241900
2200,802.0,1546.07270994,243000
2210,802.0,1552.80588571,244100
2220,798.0,1559.61822501,245200
2230,802.0,1566.46960235,246300
2240,802.0,1573.33165218,247400
2250,804.0,1580.20314409,248500
2260,800.0,1587.02078773,249600
2270,810.0,1593.89171616,250700
2280,802.0,1600.65531298,251800
2290,806.0,1607.52421321,252900
2300,802.0,1614.44627778,254000
2310,800.0,1621.39427824,255100
2320,800.0,1628.34037473,256200
2330,804.0,1635.26382216,257300
2340,804.0,1642.14976027,258400
2350,802.0,1648.98596851,259500
2360,804.0,1655.91184661,260600
2370,808.0,1662.71420282,261700
2380,806.0,1669.59942896,262800
2390,804.0,1676.62346088,263900
2400,808.0,1683.42577037,265000
2410,806.0,1690.36843407,266100
2420,802.0,1697.20065941,267200
2430,804.0,1704.10842398,268300
2440,798.0,1711.04421121,269400
2450,800.0,1717.92678553,270500
2460,806.0,1724.92254022,271600
2470,808.0,1731.99992699,272700
2480,808.0,1738.90714979,273800
2490,808.0,1745.82702567,274900
2500,806.0,1752.71577875,276000
2510,802.0,1759.6748546,277100
2520,798.0,1766.55425483,278200
2530,804.0,1773.41463858,279300
2540,806.0,1780.20272743,280400
2550,808.0,1787.13132036,281500
2560,804.0,1794.03821341,282600
2570,806.0,1800.99966347,283700
2580,802.0,1807.96208564,284800
2590,800.0,1814.91645956,285900
2600,800.0,1821.86680008,287000
2610,802.0,1828.87548801,288100
2620,800.0,1835.75350824,289200
2630,816.0,1842.63399033,290300
2640,808.0,1849.53039926,291400
2650,810.0,1856.56902749,292500
2660,804.0,1863.46910002,293600
2670,798.0,1870.43835274,294700
2680,800.0,1877.4369622,295800
2690,806.0,1884.37944047,296900
2700,802.0,1891.23529227,298000
2710,804.0,1898.05890759,299100
2720,800.0,1905.05876991,300200
2730,806.0,1912.05481571,301300
2740,808.0,1918.96645892,302400
2750,808.0,1925.92613172,303500
2760,798.0,1932.85879941,304600
2770,804.0,1939.79884139,305700
2780,804.0,1946.71832156,306800
2790,804.0,1953.65979235,307900
2800,802.0,1960.50032022,309000
2810,802.0,1967.47447273,310100
2820,806.0,1974.44828464,311200
2830,800.0,1981.27524216,312300
2840,800.0,1988.18819193,313400
2850,804.0,1994.97768177,314500
2860,806.0,2001.81866596,315600
2870,804.0,2008.63573432,316700
2880,810.0,2015.50070863,317800
2890,808.0,2022.21773328,318900
2900,806.0,2029.10313607,320000
2910,802.0,2036.03231339,321100
2920,804.0,2042.96334183,322200
2930,798.0,2049.93159125,323300
2940,806.0,2056.88814848,324400
2950,800.0,2063.67047716,325500
2960,806.0,2070.57502564,326600
2970,808.0,2077.4417365,327700
2980,802.0,2084.35607736,328800
2990,806.0,2091.29215633,329900
3000,806.0,2098.36340489,331000
